HouseSize,DistanceToCity,Location,Price
48.6,27.9,B,19.35
65.2,25.99,A,25.37
47.7,29.19,A,19.66
47.7,32.02,C,18.61
65.8,39.43,B,27.2
57.7,30.87,C,23.62
45.3,31.29,A,19.85
55.4,29.63,B,23.31
45.4,20.41,C,19.62
45.3,29.87,B,19.99
52.4,30.3,C,22.35
30.9,42.32,B,17.87
32.8,29.04,A,16.81
44.4,31.51,A,20.15
39.9,29.83,B,18.68
53.1,24.16,C,22.58
40.9,35.71,A,19.65
35.9,33.76,A,17.24
64.7,33.96,A,26.63
47.7,25.45,B,20.55
50.7,37.01,B,23.11
35.8,22.99,C,16.38
51.1,40.95,C,22.66
38.5,25.05,B,16.01
53.8,27.17,B,20.29
44.0,30.5,C,19.41
47.1,27.48,C,19.19
44.0,22.25,B,18.87
68.5,30.34,C,25.33
49.9,24.69,A,21.45
39.4,32.37,B,17.32
58.2,25.4,C,21.31
37.8,37.75,B,18.06
52.1,26.08,A,22.79
30.4,28.39,B,14.76
52.0,23.85,B,20.18
57.4,31.14,B,23.35
51.7,36.54,A,22.32
48.8,21.96,B,19.1
47.0,30.92,B,20.78
35.2,31.3,C,18.5
42.8,33.91,B,17.75
45.4,23.82,C,19.99
60.6,23.4,A,23.38
53.4,32.61,A,22.19
32.4,31.48,A,15.46
53.2,31.25,A,23.27
46.1,31.73,C,20.42
43.2,26.6,B,16.76
56.1,31.16,A,23.43
60.3,31.47,B,25.53
59.3,26.43,C,23.94
41.6,39.33,C,19.72
46.9,32.37,C,19.2
53.3,24.04,A,20.48
59.8,33.28,B,27.84
38.0,25.9,A,16.47
58.1,34.82,C,24.2
63.6,32.06,C,27.51
49.3,34.11,B,20.75
60.0,39.48,C,25.89
53.6,28.77,B,22.04
43.5,26.23,A,17.51
53.6,25.55,B,19.75
49.6,29.61,B,22.63
65.6,31.71,C,26.44
23.8,31.38,C,13.51
58.2,34.14,A,24.38
47.0,37.27,A,22.74
50.9,28.68,B,20.51
30.1,43.6,B,16.4
47.8,33.13,A,19.38
53.6,25.71,C,21.29
64.8,24.65,B,25.42
44.8,32.41,B,20.17
41.9,28.88,B,18.03
45.0,33.57,A,20.67
59.2,32.37,A,24.41
53.3,29.64,A,22.74
44.7,25.77,A,19.89
55.1,22.43,A,20.07
51.0,27.77,C,18.51
43.0,31.07,A,18.09
46.7,23.77,B,19.6
46.1,30.87,A,19.27
115.4,81.93,C,45.12
133.0,75.58,C,50.43
132.6,80.77,B,50.44
130.1,80.29,C,52.66
127.7,74.29,A,49.62
