Price,Food,Decor,Service,East
36,23,14,21,1
49,20,14,16,0
58,20,15,20,1
44,18,18,20,0
40,20,15,15,0
37,22,20,19,1
58,24,12,19,0
50,23,19,15,0
36,20,18,19,1
100,18,13,21,0
48,22,19,21,0
52,19,12,19,0
40,24,20,20,0
40,24,20,19,1
53,23,13,21,1
50,24,18,17,0
33,20,14,18,1
37,18,18,16,0
53,24,20,17,1
32,24,15,19,0
51,19,12,20,0
50,19,13,15,0
31,21,12,19,0
53,22,16,20,0
41,20,16,18,0
59,24,18,19,1
35,25,20,21,0
31,24,20,15,1
57,18,14,20,0
50,21,14,20,1
30,22,14,20,1
41,25,15,18,1
55,21,19,19,0
51,23,17,18,0
58,22,19,16,1
41,24,12,16,0
54,24,19,19,1
46,22,15,21,0
56,24,12,18,1
56,20,19,15,1
39,22,15,20,0
57,21,17,20,1
57,22,19,19,0
45,25,15,21,1
44,24,14,16,1
59,20,20,16,0
59,20,14,20,0
44,23,20,19,0
59,21,13,18,1
48,19,13,16,0
41,19,13,18,1
52,22,17,21,1
49,23,14,16,0
54,18,20,16,0
32,22,15,17,1
34,23,12,16,1
48,21,15,15,0
36,21,12,19,0
50,21,16,19,0
38,21,15,18,0
36,21,19,21,0
47,23,19,16,1
33,23,18,15,1
54,20,14,18,1
57,25,12,17,1
43,19,12,18,0
47,24,14,18,0
55,21,17,16,0
38,18,18,17,1
55,24,17,18,1
50,23,17,15,0
31,18,17,15,0
49,18,14,19,1
57,18,17,17,1
44,20,19,17,0
57,23,13,19,0
36,18,16,18,1
41,21,12,17,0
58,22,12,15,0
37,18,16,15,0
44,20,14,16,1
32,24,15,17,1
43,23,14,18,1
46,25,12,19,1
33,20,12,19,1
47,18,16,18,1
37,23,17,21,1
33,22,14,20,0
31,18,20,16,0
59,20,16,19,0
35,19,19,17,0
51,21,12,16,0
39,25,16,17,0
33,24,14,21,0
51,20,12,15,1
58,23,15,16,1
47,25,16,19,0
55,25,18,16,0
41,25,12,16,1
31,18,14,16,0
39,21,13,20,0
59,18,20,16,1
33,23,17,17,0
43,18,14,15,1
45,19,19,21,0
44,21,19,18,1
37,21,13,16,1
43,23,17,19,1
52,24,18,16,0
57,19,13,19,1
54,20,13,17,0
59,18,12,19,0
37,22,19,18,0
50,18,12,15,0
45,25,20,19,1
42,18,17,19,1
47,20,18,15,0
44,18,18,18,0
50,19,14,16,1
53,19,13,19,0
55,21,20,15,1
54,23,19,17,0
57,24,18,15,0
57,22,20,17,1
57,25,15,18,0
42,18,15,16,1
38,18,12,15,0
58,20,19,21,0
44,23,14,21,0
42,19,18,20,1
30,22,13,19,0
54,21,13,18,0
36,19,18,15,0
38,25,17,21,0
53,23,14,19,1
30,25,20,21,1
41,24,17,15,0
37,21,17,17,1
53,24,12,15,0
40,20,15,20,0
48,25,17,15,0
46,20,17,15,1
37,18,16,20,1
32,24,12,18,1
32,23,19,15,1
30,25,16,20,1
56,22,16,19,1
34,21,18,17,1
39,19,15,17,1
36,23,17,15,1
55,23,15,18,0
38,20,14,18,1
57,24,18,19,1
36,25,19,15,1
38,25,15,17,1
37,18,13,18,1
41,18,14,15,1
31,21,12,21,1
30,20,19,18,1
45,23,14,20,1
52,25,18,21,1
52,22,16,18,1
59,20,16,17,0
53,21,18,16,0
34,21,20,21,1
32,20,16,19,1
41,21,12,19,0
37,20,12,17,1
