Age,MonthlyIncome,YearsAtCompany,JobRole,JobSatisfaction,PerformanceRating,Overtime,DistanceFromHome,Attrition
26,15140,15,4,4,2,0,3,0
52,18845,11,3,1,1,0,2,0
32,13093,28,0,2,5,1,4,0
20,18500,22,5,4,2,0,16,0
32,7785,20,0,4,1,1,33,0
46,8507,15,2,2,4,1,9,0
26,7830,25,0,2,1,1,40,0
22,6561,36,4,3,5,0,38,0
44,16519,21,3,1,3,1,18,0
52,2659,9,5,3,1,1,16,0
59,13535,6,1,3,3,1,8,0
36,16002,8,1,4,3,1,23,0
33,19970,24,4,4,1,1,36,0
56,6682,14,5,1,4,0,3,0
42,17702,12,0,3,1,1,15,0
43,12939,25,1,3,2,0,38,0
48,10826,20,0,4,3,1,33,0
57,7249,22,4,4,5,1,18,0
46,14645,27,1,2,3,0,23,0
57,11710,37,2,3,5,0,43,0
59,10813,11,3,1,2,1,3,0
42,14769,23,0,3,2,1,30,0
50,16161,12,5,4,2,1,45,0
55,11729,39,0,2,1,1,17,0
36,17680,1,0,3,3,1,32,1
56,18147,38,0,1,5,0,46,0
22,12262,11,4,4,2,1,7,0
55,4365,38,4,2,2,1,39,1
24,15195,13,5,3,5,0,14,0
34,13037,29,4,1,3,0,15,0
25,13230,18,5,4,3,1,44,0
29,19238,30,5,1,5,0,12,0
51,17552,24,4,3,4,0,8,0
42,4728,3,1,4,3,0,16,0
36,19299,12,4,3,5,1,41,0
39,17477,35,1,2,5,1,34,0
34,6938,36,2,3,2,1,46,0
41,2131,2,4,2,5,0,24,1
25,2293,15,2,3,1,1,29,0
23,16727,25,4,1,2,1,16,0
42,12488,39,2,1,2,0,5,0
38,8846,38,3,4,3,1,5,0
50,9584,18,2,1,4,0,30,0
22,18670,14,1,1,3,0,5,0
47,10641,31,0,2,1,0,43,0
22,13432,20,5,1,2,0,13,0
33,12895,0,2,2,2,1,35,1
37,7303,5,0,2,5,1,49,0
46,10444,26,3,2,4,1,25,0
29,11611,22,3,3,4,0,14,0
34,12528,30,1,2,5,1,44,0
38,19619,11,1,3,1,1,46,0
28,2999,20,2,2,4,0,26,1
23,5760,1,4,3,2,0,18,0
34,6116,4,3,4,1,1,20,0
27,6411,8,0,4,3,0,34,0
20,12362,19,4,3,3,1,7,0
26,13113,17,3,4,1,0,47,0
50,5683,21,2,1,2,0,10,0
37,16982,7,3,2,3,1,15,0
31,3853,33,1,3,2,0,17,0
49,15079,8,0,4,5,0,11,0
52,8895,6,0,4,4,0,34,0
26,14935,29,1,1,1,1,27,0
47,14552,17,4,2,4,1,21,0
22,18053,26,1,1,5,1,31,0
25,2862,15,0,3,3,0,4,0
50,6527,20,2,4,2,0,41,0
57,14247,4,4,4,2,0,49,0
34,19603,28,5,4,5,0,17,0
26,5795,36,3,1,1,1,49,0
49,14796,21,5,1,4,1,48,0
46,14734,13,2,2,3,0,20,0
36,2527,18,5,3,1,1,25,0
37,4922,34,4,2,5,1,40,0
41,7849,23,0,2,5,1,23,1
45,19546,5,0,4,2,0,15,0
46,14956,2,2,1,3,1,33,1
59,19230,33,5,3,1,1,19,0
43,8959,1,4,2,2,1,15,1
27,5086,14,3,3,3,1,41,0
40,11962,36,5,4,4,1,5,0
48,17419,14,5,2,4,0,16,0
40,5323,31,3,1,2,1,45,0
22,2445,20,1,2,1,1,48,1
50,19409,16,2,4,3,0,32,0
46,11963,33,4,2,4,1,22,0
46,19743,31,2,4,4,0,43,0
28,17437,22,3,2,1,0,32,0
52,18855,34,4,3,2,0,13,0
52,18411,36,0,1,5,0,38,0
45,12847,36,0,4,3,1,26,0
47,5236,32,4,3,4,1,17,0
50,15487,24,2,4,5,0,5,0
20,13848,36,2,2,1,1,49,0
39,15155,39,0,4,2,0,33,0
31,13255,20,0,4,3,1,27,0
36,3979,37,3,1,1,1,5,1
34,11007,39,4,3,2,0,37,0
53,4326,33,2,2,1,1,7,0
35,4330,18,3,1,4,0,48,0
23,3002,26,2,4,4,1,18,0
27,11734,8,0,1,5,1,31,0
53,8448,4,4,4,1,1,6,0
44,8837,4,1,2,4,0,2,0
34,14396,24,4,4,2,0,13,0
47,9354,25,5,1,5,0,42,0
28,16251,18,1,1,3,1,11,0
21,4529,29,3,4,1,0,26,0
36,15209,35,1,3,4,0,21,0
29,19814,15,1,1,2,0,2,0
28,5912,6,3,3,1,1,40,0
50,19916,17,4,3,2,1,20,0
21,13316,20,3,3,5,1,17,0
43,3421,30,5,3,4,1,16,0
38,15510,0,0,1,4,0,42,1
36,13152,2,0,1,5,1,5,1
29,7617,30,1,3,2,0,14,0
47,3195,24,3,1,1,1,24,0
57,8229,7,3,3,2,0,4,0
47,7305,0,3,3,1,0,48,0
20,10077,6,5,3,5,1,24,0
22,17880,6,5,4,3,0,47,0
34,11345,7,4,2,1,0,9,0
29,19226,18,2,1,4,0,3,0
40,7200,16,2,1,4,0,9,0
56,11874,10,2,3,4,1,18,0
34,2294,10,4,4,2,1,36,0
42,8097,37,3,4,2,0,19,0
33,8412,1,2,1,2,1,24,1
34,10836,3,3,3,4,0,4,0
29,13825,27,1,1,1,0,9,0
28,8678,32,2,3,4,1,33,0
58,17735,10,1,3,1,0,1,0
24,7743,2,4,2,2,1,35,1
44,18494,39,0,3,3,0,10,0
45,10775,4,5,2,2,1,12,0
27,13417,20,4,1,5,1,18,0
41,11678,21,4,1,1,0,14,0
44,6864,36,4,4,3,1,10,0
31,15467,10,2,2,2,0,10,0
28,3648,21,1,1,3,1,18,0
29,17677,12,5,2,4,0,24,0
29,17918,2,2,1,1,1,1,1
28,4381,12,0,2,5,1,30,1
45,18489,27,5,2,4,1,15,0
54,13745,10,4,3,3,0,8,0
46,7818,10,3,1,2,1,35,0
50,11886,20,0,4,1,0,18,0
38,2381,20,1,3,5,1,41,0
57,6356,6,0,4,2,1,16,0
25,7918,16,2,2,5,0,21,0
34,3316,13,3,3,1,1,15,0
48,7454,32,2,2,3,0,5,0
24,15107,10,5,1,5,0,45,0
33,6074,12,4,1,1,0,7,0
21,16811,0,4,4,5,0,48,0
42,19290,33,0,1,2,0,7,0
38,9621,8,4,4,5,1,27,0
43,19046,12,4,2,2,0,25,0
39,18126,36,5,3,2,1,22,0
46,10654,29,1,1,1,0,48,0
43,14872,36,1,2,4,0,13,0
36,19326,6,2,3,5,1,17,0
44,16951,13,2,2,3,1,41,0
50,10349,5,1,4,2,0,44,0
47,19710,33,0,2,4,0,13,0
47,12909,15,1,4,2,1,26,0
41,12760,36,2,4,4,1,9,0
24,13584,35,3,1,4,0,5,0
27,4106,5,4,4,3,0,39,0
57,15669,7,5,4,4,0,33,0
47,4938,23,3,2,3,1,4,0
31,4483,2,3,4,1,0,28,1
44,3375,3,4,4,2,1,26,0
57,12015,31,1,2,3,1,4,0
34,18628,0,0,3,2,0,16,0
53,17060,33,3,1,5,0,37,0
32,18863,8,0,2,1,1,22,0
27,12654,11,5,4,5,0,36,0
32,16253,9,5,2,5,0,38,0
55,13565,9,5,3,4,1,35,0
25,2087,22,2,2,4,0,25,0
57,11432,5,3,2,5,1,8,0
51,10764,23,5,2,4,1,17,1
40,2178,23,2,2,2,0,18,0
26,18546,20,5,4,4,1,12,0
45,4640,30,1,2,5,1,33,0
34,11197,29,3,3,4,0,23,0
42,4421,33,2,2,4,1,12,1
57,12947,17,5,2,3,0,11,0
34,3217,11,2,4,3,1,13,0
59,4474,34,5,4,5,1,35,0
35,2929,6,1,2,2,1,27,1
51,9958,39,0,4,1,1,25,0
56,3502,24,5,4,1,1,40,0
37,2420,5,0,2,5,1,3,0
39,15580,0,3,4,2,1,49,0
21,17840,15,1,1,2,0,25,0
42,7830,3,3,1,2,1,45,0
49,19833,28,0,1,3,0,10,0
22,7811,37,1,4,5,1,17,0
58,10619,27,4,1,1,1,3,0
20,15527,21,1,3,2,0,45,0
41,18223,7,1,1,5,0,22,0
48,2106,31,4,3,1,0,38,0
33,6049,32,2,4,3,1,14,0
47,10289,12,2,1,4,0,27,0
40,3903,26,2,3,1,1,42,0
51,13493,17,0,4,1,1,20,0
25,7376,17,1,1,1,0,48,0
20,2042,12,5,2,4,1,18,0
40,3577,21,4,1,2,0,13,0
23,14382,13,5,1,4,0,42,0
22,7885,10,0,1,1,0,6,0
49,10576,38,4,2,3,0,10,0
50,15106,21,5,3,1,1,37,0
53,13663,35,0,3,3,1,29,0
38,5577,16,0,2,5,0,6,0
39,18142,31,0,1,3,0,39,0
42,7244,13,4,1,1,1,11,0
59,4134,28,5,1,4,1,48,1
44,5892,5,5,3,1,0,25,0
34,6321,3,3,3,1,1,44,0
57,7776,10,0,2,5,1,44,0
42,12584,39,2,4,2,1,30,0
21,18119,9,1,2,1,1,20,0
34,7828,27,3,3,5,0,37,0
54,2295,10,3,1,4,1,16,1
29,2413,34,4,1,5,0,31,0
33,12187,14,3,1,5,0,29,0
46,16316,7,5,1,3,0,6,0
33,8668,19,4,4,2,1,29,0
54,17344,20,4,2,2,1,32,0
52,10195,0,2,2,4,0,9,1
20,18561,28,0,3,5,1,37,0
53,6354,23,3,2,4,0,23,0
38,7482,29,0,4,4,0,16,0
43,18076,39,0,4,2,1,18,0
23,17376,34,0,4,2,1,19,0
55,5271,32,4,1,2,1,44,0
32,12674,19,0,3,1,0,2,0
51,7392,15,3,4,5,0,10,0
28,18673,8,4,2,4,1,12,0
58,16309,30,3,2,5,0,46,0
35,18791,16,4,2,4,0,18,0
22,2693,30,1,4,4,0,19,0
39,3169,22,1,4,4,1,38,0
29,10623,5,1,2,4,1,37,0
41,9782,29,1,4,3,1,27,0
22,15856,6,4,2,3,0,48,0
30,11174,39,0,1,1,1,14,0
44,13352,10,2,4,2,0,45,0
27,7530,33,5,1,4,0,34,0
28,6992,11,2,1,5,0,2,0
34,5312,26,1,4,3,1,44,0
51,15065,11,0,2,2,0,33,0
22,6318,12,3,3,1,1,19,0
23,16059,7,0,1,2,0,27,0
49,3688,15,3,4,4,1,48,0
32,2467,28,2,1,2,1,30,0
40,11537,34,0,2,4,1,7,0
38,4422,28,0,4,3,1,27,0
58,16604,30,5,3,3,1,21,0
41,6721,12,2,4,4,1,7,0
39,11203,11,0,1,5,1,48,0
56,9541,1,3,4,3,1,25,0
50,11869,32,0,4,5,0,38,0
29,16785,7,3,1,4,0,18,0
37,15679,39,1,3,4,0,33,0
58,14542,31,0,2,3,0,33,0
39,19870,37,3,4,5,0,32,0
37,16461,27,2,3,4,1,25,0
30,13038,14,1,2,3,1,14,0
41,14252,22,0,1,4,1,38,0
37,11770,23,5,3,2,1,38,0
53,5749,12,3,3,2,1,4,0
42,13817,20,5,4,3,0,44,0
20,4503,11,0,1,4,0,18,0
29,9855,12,3,4,3,1,10,0
20,15378,38,0,1,1,0,35,0
57,13329,22,1,2,3,0,35,0
58,13101,27,1,4,3,1,40,0
28,18783,13,0,1,2,1,23,0
50,14149,16,0,1,2,0,25,0
26,16619,23,4,3,4,0,1,0
36,19923,33,0,4,3,1,18,0
54,16985,21,0,4,3,0,15,0
56,17026,9,5,2,4,1,25,0
37,10428,7,5,1,5,0,32,0
52,11119,20,1,3,4,0,20,0
23,6124,36,5,1,2,1,17,0
42,18375,6,0,1,2,0,11,0
30,2449,25,2,1,3,1,13,1
28,18763,12,0,4,2,0,25,0
49,17034,15,4,1,4,0,20,0
27,11442,29,3,2,3,1,25,0
59,14643,30,1,3,4,0,42,0
24,4301,4,5,3,4,1,45,0
31,9710,31,2,1,3,1,49,0
20,7792,15,3,3,5,0,31,0
34,11659,8,2,1,2,1,1,0
44,9216,21,1,4,1,1,16,0
37,13712,39,5,3,1,1,48,0
57,6905,36,4,4,1,0,28,0
45,17766,13,1,4,2,1,21,0
59,7999,15,2,2,5,1,30,0
22,18983,19,2,2,4,0,3,0
41,9288,14,1,3,3,1,34,0
45,13266,25,0,1,5,1,6,0
38,17586,8,1,1,1,1,43,0
58,3567,0,5,1,2,0,29,1
55,17110,34,5,1,2,0,3,0
40,18082,19,4,2,3,0,33,0
45,3094,5,1,1,4,0,11,0
32,13135,9,3,1,5,0,45,0
55,15508,32,5,4,5,0,5,0
43,14345,15,5,1,5,1,32,0
45,11684,35,5,1,4,0,47,0
40,8191,5,0,2,4,0,18,0
37,19842,18,3,3,4,0,47,0
34,10046,30,1,4,3,0,20,0
34,6934,1,0,4,2,1,39,1
25,16038,17,5,3,1,1,49,0
50,3354,27,3,4,4,0,40,0
47,8473,3,3,1,2,1,28,0
27,14794,0,0,1,4,0,13,1
48,4963,15,5,3,1,1,26,0
40,16503,1,0,2,4,0,16,1
36,5042,35,2,2,2,0,25,0
43,8973,0,5,4,3,0,10,0
55,9139,38,0,2,1,0,29,0
50,13226,22,1,2,2,1,46,0
53,8930,25,5,2,5,0,38,0
21,16762,10,4,2,5,1,20,0
22,7340,0,5,2,5,1,26,1
49,7111,10,2,2,3,1,32,0
27,5081,23,0,2,4,0,39,0
26,9802,9,4,4,4,1,38,0
31,11462,13,2,1,4,1,49,0
38,17580,13,1,2,3,1,24,1
45,19913,6,5,1,5,0,31,0
47,19465,22,4,3,4,1,40,0
34,9994,21,0,1,3,0,12,0
33,5531,35,0,3,3,1,36,0
33,11343,26,1,4,2,1,10,0
22,2716,1,2,1,4,0,6,1
48,8229,38,4,3,5,0,7,0
25,18588,18,1,1,1,1,31,0
42,14021,6,2,4,3,0,27,0
47,13301,11,3,1,2,1,8,0
33,6094,2,3,3,1,1,3,0
33,11524,4,2,2,3,0,40,0
39,12041,7,0,2,2,0,47,0
32,10103,13,0,2,4,0,21,0
46,17090,35,3,4,2,1,1,0
54,17915,6,0,2,3,1,45,0
21,10709,6,0,4,4,1,15,0
59,3438,31,2,2,5,0,7,0
43,17029,7,5,4,2,0,15,0
48,6517,11,2,4,1,0,25,0
22,12905,9,0,1,4,1,3,0
23,3244,13,2,2,4,0,30,0
21,4416,8,4,1,5,0,14,0
39,17293,37,3,3,2,1,4,0
34,8490,29,5,2,1,0,36,0
51,13683,4,4,2,5,0,3,0
20,7839,0,4,2,2,1,5,1
57,16850,0,0,2,1,1,25,1
54,14170,19,0,1,1,1,31,0
26,13967,10,4,1,3,1,11,0
32,7009,25,4,4,1,1,8,0
20,19966,2,1,1,2,1,26,1
33,16312,5,1,4,5,0,2,0
48,10924,10,3,3,5,0,28,0
22,17921,7,4,1,3,1,48,0
43,7721,28,2,4,2,1,10,0
20,10423,9,5,2,1,0,39,0
29,6930,33,1,3,3,1,37,0
32,6353,23,0,4,4,1,39,0
55,9832,16,4,3,2,0,21,0
28,18786,31,2,2,3,0,28,0
33,18448,10,5,2,5,1,38,0
55,9770,33,2,4,3,1,33,0
29,18556,23,2,4,4,0,11,0
59,17094,4,0,2,2,1,45,0
42,9935,28,1,4,3,0,44,0
54,4675,33,2,2,1,0,1,0
26,13240,15,5,1,2,1,47,0
54,6005,24,1,4,3,0,33,0
21,8544,36,3,3,3,0,3,0
34,19332,7,0,2,2,0,26,0
28,16388,28,1,1,5,1,15,0
36,16959,24,1,4,1,1,41,0
58,3694,22,2,2,2,1,14,1
37,16753,33,5,1,1,0,23,0
34,18526,2,2,4,1,0,8,0
37,8001,29,5,2,2,1,36,0
43,8652,33,0,2,3,0,20,0
42,16985,31,1,2,5,0,6,0
31,6581,28,4,4,1,1,33,0
42,7087,8,5,1,1,0,28,0
40,3460,1,5,2,3,0,38,1
45,5887,38,2,1,2,0,30,0
27,16878,6,2,1,5,0,46,0
49,10484,4,3,3,1,0,43,0
53,11835,7,5,1,1,0,17,0
21,17643,31,0,1,2,1,9,0
24,12910,17,1,1,3,1,28,0
50,19221,37,1,1,4,0,7,0
52,7846,17,1,1,3,1,46,0
23,10463,15,5,4,1,1,28,0
25,15336,20,2,3,1,1,17,0
42,4369,9,0,2,5,0,40,0
38,15992,3,1,3,3,1,48,0
27,2882,7,5,3,4,0,44,0
58,5171,18,4,2,5,1,44,0
32,4040,39,3,1,4,1,5,1
20,8372,39,3,2,5,0,5,0
25,9562,8,1,1,3,1,14,0
26,13776,29,2,2,1,0,6,0
46,7900,16,3,4,4,1,7,0
34,9965,39,3,3,3,1,17,0
53,10465,14,3,1,4,1,9,0
42,2589,3,3,3,3,1,31,0
43,7063,5,1,1,5,0,22,0
34,18240,15,5,2,3,0,45,0
54,3258,25,0,2,5,1,9,0
23,15598,36,0,2,1,0,16,0
56,4866,22,2,4,5,1,36,0
36,18955,12,5,2,2,0,34,0
50,10736,16,4,2,1,0,45,0
57,14704,26,0,4,3,0,13,0
29,2637,21,4,3,3,1,19,0
46,6882,36,0,3,2,0,12,0
25,17828,18,0,1,3,0,36,0
25,5672,38,2,3,1,1,10,0
34,14329,34,3,1,1,1,16,0
23,16967,12,2,1,5,1,28,0
59,6711,13,0,3,4,0,19,0
26,15235,30,5,3,3,0,40,0
45,2159,1,3,4,2,0,6,0
50,12144,38,5,1,1,0,4,0
21,16793,36,5,3,1,0,30,0
47,11923,13,5,3,1,0,39,0
32,7938,8,3,4,4,1,31,0
37,13354,9,5,3,4,0,46,0
49,11924,6,3,2,3,0,27,0
30,2580,27,4,2,2,0,45,0
32,6474,24,0,1,4,1,21,0
43,11941,27,1,4,5,0,37,0
48,9073,1,5,3,4,1,9,0
24,11662,16,2,1,1,0,35,0
54,7059,3,4,3,2,1,42,0
38,15457,12,2,2,3,1,47,0
32,6328,17,1,3,4,1,21,0
24,19778,2,3,3,1,0,17,0
33,2921,36,1,3,5,1,24,0
57,4773,32,2,2,5,0,31,0
41,6462,23,1,2,3,1,6,0
28,8733,7,0,4,3,0,35,0
59,13774,34,1,2,4,1,37,0
45,11310,1,5,1,3,1,13,1
24,3865,32,0,3,1,0,25,0
48,19108,11,5,2,1,1,32,0
41,2711,21,1,1,1,0,1,0
22,9710,12,0,2,4,1,49,0
47,15446,9,0,3,4,1,35,0
57,15394,16,1,1,3,0,19,0
33,2390,4,4,2,4,0,12,0
33,11262,8,3,2,1,0,40,0
