Age,MonthlyIncome,YearsAtCompany,JobRole,JobSatisfaction,PerformanceRating,Overtime,DistanceFromHome,Attrition
30,6487,12,3,1,2,1,40,0
28,12620,22,3,4,1,0,47,0
57,15570,29,0,1,2,0,43,0
25,8066,3,3,1,3,1,20,0
20,6494,20,0,1,5,0,33,0
44,5572,8,4,1,4,0,29,0
35,14670,6,1,2,4,1,16,0
34,17939,15,1,1,1,1,14,0
53,18260,22,0,1,1,1,7,0
36,12249,22,0,3,2,1,6,0
22,4311,30,4,2,4,1,21,1
22,13071,4,3,3,3,0,36,0
56,8773,5,4,2,1,1,22,0
36,8905,0,1,4,4,1,40,1
57,5642,27,1,4,5,1,19,0
20,8338,17,5,2,2,0,25,0
26,18346,23,3,4,1,0,3,0
45,11622,12,1,4,1,0,36,0
58,17655,32,5,2,3,0,45,0
38,12105,9,0,1,1,1,34,0
49,8240,6,1,3,4,1,11,0
33,16797,36,2,2,4,1,48,0
32,9806,31,3,2,4,0,42,0
39,2757,21,5,2,5,1,47,0
45,8220,15,3,3,5,0,27,0
46,12104,23,3,2,1,0,42,0
44,16316,13,2,3,5,0,2,0
28,11326,10,4,3,5,1,6,0
31,10956,18,0,4,3,1,46,0
29,5497,22,3,1,5,1,2,0
25,11864,33,1,4,2,1,42,0
53,10774,39,0,2,2,0,17,0
38,16039,12,1,2,2,1,40,0
25,3821,38,0,3,1,0,48,0
21,19569,27,0,4,4,0,14,0
34,14717,39,5,3,3,0,10,0
36,12372,15,1,4,1,0,45,0
35,10380,27,1,4,4,0,33,0
47,3746,3,0,4,3,0,42,0
40,7797,27,3,4,3,0,12,0
27,18283,11,1,4,3,1,32,0
29,10089,15,2,1,2,1,49,0
29,14137,35,2,2,2,0,24,0
29,9597,19,0,4,2,1,14,0
28,8107,25,4,4,3,1,5,0
47,4793,25,0,3,3,1,5,0
43,13138,21,0,2,2,1,47,0
38,4500,8,3,2,3,0,32,0
52,15138,4,3,2,2,1,45,0
23,10361,16,5,4,2,0,49,0
22,6925,33,4,3,2,0,33,0
31,19464,1,4,2,4,1,46,1
37,6453,6,4,3,3,1,4,0
42,16779,35,4,1,1,0,30,0
39,14100,12,4,1,2,0,41,0
25,17162,19,0,3,1,1,17,0
53,3325,29,0,4,4,1,3,0
21,13369,29,5,2,3,0,13,0
49,12340,10,2,1,2,1,44,1
28,15408,30,2,1,2,0,48,0
46,3461,2,5,3,2,0,36,1
53,11594,1,5,4,1,0,18,0
59,2072,2,1,3,4,0,23,0
43,8030,14,0,3,3,1,35,0
36,9717,16,4,3,4,0,49,0
48,15331,6,1,3,2,0,33,0
55,15936,4,3,3,4,1,36,0
31,5576,33,0,4,1,1,17,0
50,10100,32,5,3,5,0,39,0
28,15612,15,2,4,5,1,34,0
38,7728,36,0,2,3,1,12,0
36,2032,2,5,2,3,0,5,1
21,12886,20,0,2,4,1,48,0
59,16078,7,0,2,3,1,40,0
24,6373,21,0,1,1,1,27,0
58,16468,4,3,4,2,1,40,0
35,15037,16,2,2,2,1,13,0
36,16461,36,0,1,4,0,26,0
46,4392,13,5,4,2,1,14,0
26,13063,38,3,1,4,0,32,0
27,19785,27,1,1,3,0,11,0
27,2817,30,0,3,3,1,38,0
42,8203,16,3,1,1,1,16,0
51,4438,34,4,1,2,1,22,1
37,19594,39,1,4,1,1,47,0
57,8641,21,2,1,5,1,16,0
31,18983,28,0,3,1,1,13,0
34,16026,9,0,2,4,1,12,0
47,19063,17,3,2,4,1,18,0
57,3835,34,2,4,1,1,29,0
50,14222,15,4,4,3,1,18,0
28,4177,6,1,1,5,1,46,1
27,10142,29,5,4,1,1,2,0
38,2148,18,2,1,3,0,2,0
27,19879,22,0,4,1,1,3,0
53,15105,7,3,2,2,0,29,0
23,3744,16,4,2,4,0,8,0
50,3646,20,3,2,2,1,11,0
57,11864,25,1,2,2,0,12,0
22,15666,27,2,1,5,1,32,0
54,5667,38,3,1,3,1,4,0
38,18960,32,5,1,4,0,9,0
48,13287,39,5,2,2,1,24,0
29,18302,18,3,3,4,0,49,0
31,15010,28,0,2,3,0,16,0
49,6779,19,3,2,1,1,17,0
49,10187,19,4,3,2,0,47,0
37,15029,9,2,3,3,0,22,0
43,4972,11,1,4,4,1,7,0
51,13140,32,5,2,3,0,10,0
28,16847,24,3,3,1,1,29,0
43,16423,24,4,4,3,1,36,0
45,3488,3,5,3,4,1,24,0
22,11127,3,5,3,2,1,46,0
42,11906,8,1,4,2,0,14,0
30,3802,14,5,2,5,1,14,0
29,17627,25,4,4,4,0,25,0
55,5520,14,5,2,5,0,46,0
32,7896,25,5,3,5,1,22,0
48,17244,27,3,4,1,1,47,0
57,5311,6,3,1,4,1,23,0
32,10009,31,2,3,2,0,32,0
45,13906,11,0,4,4,1,26,0
39,14227,34,4,3,1,0,27,0
24,7462,31,0,4,4,1,45,0
39,15060,8,0,2,4,1,12,0
33,5458,13,5,1,5,0,19,0
33,5730,12,1,3,4,0,19,0
27,9547,32,1,1,5,1,34,0
32,2027,31,5,2,5,1,32,0
43,17508,18,4,4,3,1,29,0
34,8423,29,0,1,1,0,21,0
20,14453,15,2,4,5,1,35,0
41,19557,11,0,2,4,1,42,0
53,18722,9,1,3,5,0,5,0
59,11260,1,0,2,5,1,12,1
22,17861,17,3,1,5,0,7,0
45,19225,12,3,1,2,0,41,0
33,14476,28,2,1,2,1,2,0
27,14938,23,4,4,2,1,25,0
35,18677,37,0,3,2,0,10,0
40,12049,11,3,1,3,0,38,0
29,7614,28,4,1,5,1,44,0
44,13683,21,3,1,3,0,6,0
57,13687,35,4,2,4,0,27,0
41,5801,0,4,1,1,1,35,0
23,10280,39,3,2,3,0,10,0
23,9376,33,5,1,2,0,9,0
49,12148,33,1,2,2,0,20,0
21,16060,32,4,4,4,0,37,0
48,19283,3,5,4,5,0,35,0
55,3744,37,0,2,1,0,37,0
40,13853,29,5,3,3,1,40,0
40,16663,19,3,3,5,1,8,0
40,3633,25,5,2,5,1,46,1
23,10149,14,1,4,3,1,31,0
20,16671,6,3,2,3,0,49,0
45,6701,6,2,3,3,1,43,0
21,15349,28,0,2,3,0,16,0
28,3013,22,2,4,2,1,28,0
37,18279,33,5,3,5,0,6,0
30,5299,19,4,3,5,1,32,0
44,3506,14,5,1,2,0,28,0
45,6803,32,4,1,5,1,11,0
55,19361,16,2,3,3,1,42,0
54,16760,19,2,3,1,1,23,0
57,12826,12,4,2,5,1,30,0
22,15821,23,1,4,1,1,9,0
54,15007,36,0,3,1,0,28,0
59,17786,6,3,4,2,1,24,0
41,11140,7,2,3,4,0,28,0
27,8798,22,0,4,5,1,24,0
34,18857,13,3,1,2,1,15,1
26,2567,3,5,3,2,1,39,0
38,13624,20,3,2,1,0,33,0
59,14215,9,2,4,5,1,47,0
36,9966,21,1,3,2,1,34,0
20,10120,29,1,1,3,0,22,0
48,18279,29,0,1,2,0,29,0
32,13336,15,5,1,3,0,34,0
48,6310,10,0,1,4,0,42,0
25,15187,21,4,3,3,1,47,0
24,16089,28,1,2,3,0,10,0
53,3982,24,0,4,1,0,45,0
30,3096,13,4,2,2,1,30,1
28,15582,13,5,4,4,0,11,0
57,8497,1,3,2,2,0,34,0
59,15545,12,0,3,3,0,21,0
28,13582,2,4,3,3,1,13,0
27,17378,29,1,4,2,0,25,0
59,12864,17,3,3,4,0,21,0
22,6279,35,0,4,4,0,1,0
32,19057,20,1,2,1,1,5,0
38,9312,18,3,3,3,1,22,0
53,17440,15,2,3,3,0,7,0
51,4369,27,1,4,1,1,13,0
35,18192,3,2,4,2,0,45,0
55,19450,14,5,4,3,1,23,0
37,7432,0,0,4,2,1,21,0
33,2687,15,4,1,4,0,6,0
49,15175,19,0,4,5,0,20,0
21,2068,32,1,1,1,0,12,0
32,12295,16,2,2,3,1,40,0
46,8774,4,2,4,1,0,9,0
36,18803,4,3,1,4,1,28,0
50,14190,38,0,1,4,1,11,0
34,12789,12,0,1,4,0,32,0
39,8891,35,1,3,4,1,11,0
24,12316,29,2,1,5,1,24,0
26,2439,3,1,4,2,0,15,0
37,19592,22,1,4,2,1,41,0
30,9466,20,5,4,5,1,35,0
51,19637,20,2,1,2,0,17,0
46,5209,5,1,1,4,0,25,0
45,5549,23,2,3,2,0,49,0
56,18998,30,1,2,1,1,35,1
47,5078,18,4,3,2,1,19,0
21,5490,37,1,4,1,1,41,0
39,5543,11,1,4,3,0,31,0
23,8751,13,4,4,1,1,17,0
32,16906,11,0,3,1,1,23,0
43,16425,14,2,4,4,1,47,0
57,13811,18,3,4,4,0,1,0
59,19578,27,4,4,4,0,10,0
48,8781,39,0,1,1,0,8,0
55,19762,4,1,2,5,1,42,0
21,17563,4,5,1,4,1,26,0
37,16797,5,0,1,4,0,34,0
27,19133,22,4,2,1,0,19,0
34,2300,2,5,2,3,1,14,1
36,6695,36,1,3,3,0,8,0
42,14174,32,0,2,2,1,1,0
21,18222,20,3,3,3,0,48,0
25,18661,19,2,3,4,0,25,0
48,12750,0,2,1,5,0,24,0
46,9307,38,4,4,2,1,47,0
56,15818,16,1,1,5,0,20,0
53,3389,28,1,1,5,1,30,1
37,10882,7,2,2,4,0,5,0
29,12040,25,0,2,1,0,3,0
57,8141,27,1,3,1,1,32,0
36,15110,33,3,3,1,1,17,0
32,7969,25,3,3,3,0,42,0
46,15162,12,1,2,1,1,5,0
21,11131,36,1,3,4,0,11,0
53,7037,12,2,3,3,1,38,0
50,16693,37,4,2,1,1,4,0
42,4451,24,2,4,5,0,39,0
26,2024,22,4,1,4,0,19,0
57,7962,21,3,2,4,1,39,0
52,4556,20,4,3,2,1,46,0
31,18444,29,2,1,4,0,49,0
31,9675,10,1,2,5,1,23,0
38,18506,3,4,1,4,1,17,0
28,7616,32,2,1,2,1,13,0
29,12294,11,3,4,4,1,27,0
36,19570,8,5,3,4,0,1,0
59,16010,31,4,2,2,0,2,0
58,15394,10,3,3,4,1,18,0
29,11922,36,3,4,3,1,36,0
31,6089,23,0,4,4,0,45,0
34,16448,6,5,2,1,1,33,0
50,4472,7,4,2,1,1,36,0
34,12469,32,2,4,3,1,2,0
47,9450,24,4,2,4,1,4,0
23,4964,0,4,1,5,1,16,1
55,10104,2,5,1,4,0,4,0
20,19694,39,3,4,1,1,9,0
53,4212,27,3,3,2,1,49,0
36,11454,32,3,2,3,1,21,0
58,8792,0,3,2,2,0,23,0
57,11554,37,5,1,5,1,2,0
52,10703,26,2,2,4,1,3,0
40,15219,37,1,3,5,0,23,0
45,17399,34,0,2,2,0,26,0
55,9660,9,3,2,4,0,47,0
24,3702,11,3,1,5,0,7,0
52,18774,9,0,2,1,1,36,1
20,19038,33,3,4,1,1,44,0
25,6271,23,1,4,3,1,33,0
56,10955,27,4,3,1,0,49,0
21,13459,21,0,3,1,1,36,0
24,8674,15,2,3,2,0,4,0
45,19469,12,0,3,1,0,23,0
32,7446,35,1,1,1,1,25,0
31,3963,35,5,2,2,0,41,0
24,11977,22,2,1,1,0,26,0
21,12466,13,4,3,1,1,28,0
23,7177,31,3,2,3,1,28,0
46,13160,2,0,4,1,0,21,0
29,6572,26,2,1,1,1,10,0
32,9543,18,0,2,3,1,27,0
21,10907,21,4,4,2,0,15,0
45,18626,0,0,4,1,0,17,0
34,8510,4,2,3,5,1,39,0
29,19221,32,1,4,2,1,35,0
41,5323,18,5,4,2,0,5,0
59,11537,35,2,3,1,1,16,0
44,12615,5,0,2,3,0,23,0
34,3432,14,4,2,2,0,39,0
32,9655,35,3,3,3,1,48,0
27,10431,32,3,1,5,1,9,0
40,10330,23,4,3,3,1,33,0
40,13385,26,0,2,4,1,35,0
41,10611,10,5,1,3,1,40,0
52,15872,22,4,3,2,0,24,0
46,18687,32,0,2,3,1,24,0
59,4162,28,2,2,3,0,24,0
41,8486,30,5,2,4,1,19,0
49,6102,0,1,4,4,0,39,0
28,17948,33,0,4,1,1,25,0
54,12418,17,3,1,2,1,31,0
37,3168,17,3,1,1,0,38,0
24,2415,5,5,1,4,1,25,1
46,12905,39,1,4,3,1,27,0
25,15432,0,0,1,4,0,32,0
51,7243,29,1,2,5,0,11,0
27,18533,3,2,2,3,0,5,0
58,7899,31,1,1,1,1,44,0
40,2838,9,2,1,3,0,33,0
37,8144,4,3,4,5,0,19,0
33,11888,8,2,2,4,1,43,0
34,14531,4,0,3,2,1,47,0
45,17935,10,5,3,2,1,16,0
51,9466,34,5,4,2,1,35,0
58,17095,26,0,4,4,1,11,0
47,13193,3,0,4,2,1,11,0
58,3320,9,0,2,5,0,10,0
51,15264,38,4,1,4,0,34,0
32,14227,32,2,1,2,1,5,0
34,19907,37,0,4,1,0,23,0
37,7234,7,5,2,4,0,25,0
58,14070,23,1,3,4,0,29,0
25,8144,38,1,4,3,0,40,0
30,2552,32,4,2,2,1,13,0
51,18865,18,2,4,1,1,47,0
59,17969,1,2,2,5,0,32,0
39,2599,10,2,2,4,1,34,0
52,17098,34,5,4,5,0,12,0
59,16800,16,5,1,5,0,24,0
27,11356,2,4,4,5,1,40,1
54,14870,21,2,1,3,0,21,0
24,14424,34,2,1,5,1,29,0
54,3982,20,0,3,2,1,23,0
33,9830,24,2,2,2,1,33,0
40,4997,38,5,4,1,1,8,0
43,19070,1,0,2,1,1,42,1
36,13606,0,0,3,5,1,13,0
37,3759,6,2,1,5,1,5,0
53,9023,19,1,4,3,1,41,0
31,15892,5,3,2,5,1,10,0
35,17409,35,5,3,5,0,14,0
23,11529,20,1,1,5,1,24,0
44,2114,34,2,1,4,0,11,0
53,14149,35,2,2,4,1,46,0
47,18952,7,1,1,3,0,3,0
30,17701,3,2,3,3,1,29,0
32,11745,15,5,1,2,1,48,0
50,4689,2,0,4,3,1,30,0
44,4988,6,4,4,2,0,49,0
58,5151,1,2,2,5,0,37,1
29,13719,0,2,3,3,1,7,0
43,17658,0,1,1,3,0,17,1
20,11013,37,0,1,3,1,20,0
44,8345,6,1,1,2,0,11,0
47,5574,23,5,4,2,0,44,0
55,9838,4,1,3,1,0,25,0
37,19992,20,2,1,2,1,24,0
25,18943,27,0,2,2,0,2,0
21,15329,17,5,3,4,0,27,0
22,16823,23,2,3,3,1,19,0
27,7565,31,5,1,2,1,29,0
50,6435,32,2,4,3,0,37,0
38,7650,9,2,3,3,0,11,0
25,9436,8,2,2,4,1,19,0
33,5708,32,4,3,3,1,28,0
22,16451,32,3,4,2,1,39,0
20,3709,6,0,2,3,1,21,0
49,11953,3,4,4,1,1,26,0
38,3692,27,3,1,1,0,22,0
38,17523,22,5,3,4,1,6,0
28,16322,31,3,2,2,1,11,0
26,11437,15,3,4,4,0,14,0
56,2125,9,4,1,1,1,36,1
26,14944,13,0,2,2,1,40,0
28,3199,38,1,3,3,1,41,0
23,8092,35,3,3,2,0,2,0
44,18375,33,1,4,5,1,43,0
31,4711,23,1,2,2,1,20,1
25,11182,17,2,1,3,1,22,1
37,7995,15,1,1,5,1,39,0
59,10182,36,5,1,4,0,4,0
40,7502,24,5,4,2,0,29,0
34,14920,7,2,1,4,1,46,0
22,4565,23,0,2,2,1,24,0
21,12789,19,0,4,1,1,1,0
59,7024,29,5,3,1,1,24,0
23,3031,19,2,4,3,1,30,0
51,3241,17,0,4,1,1,12,0
21,3742,3,3,4,5,1,19,0
48,7709,35,0,2,5,0,37,0
21,16739,5,2,3,2,1,40,0
53,13830,2,5,3,4,0,43,0
46,15778,17,3,4,5,0,4,0
58,10160,39,1,4,2,1,15,0
57,14375,17,1,4,4,0,20,0
37,6403,22,1,2,1,0,44,0
55,6897,34,5,2,2,0,20,0
38,2163,5,2,1,4,1,21,0
46,5310,25,1,3,3,0,10,0
39,19379,20,0,1,3,0,30,0
40,16991,23,1,1,5,1,24,1
42,19732,14,4,4,4,1,48,0
49,4251,26,5,2,3,0,40,0
44,13092,31,4,1,5,1,40,0
50,8590,11,1,1,2,1,38,0
46,9658,4,1,1,2,0,3,0
53,18816,6,4,4,4,0,29,0
27,7247,21,5,4,4,0,8,0
38,9715,26,5,2,4,1,29,0
45,5817,14,1,1,4,0,10,0
47,19454,38,5,1,3,0,5,0
23,6600,34,3,2,3,1,11,1
50,11982,25,5,2,5,1,4,0
35,2994,22,4,2,3,1,49,1
29,6731,12,2,3,2,1,35,0
57,9670,25,4,2,5,0,40,0
29,19341,2,0,4,3,0,12,0
28,10287,28,3,3,4,0,21,0
58,19015,1,2,2,3,1,16,1
55,13876,27,1,4,1,0,14,0
55,19081,22,0,2,5,1,21,0
38,18415,35,0,2,3,1,48,0
38,17852,5,3,3,3,1,27,0
31,15490,10,2,4,2,0,36,0
32,7562,37,0,1,4,1,1,0
44,10740,33,2,2,4,0,1,0
55,4248,16,2,3,2,0,22,0
44,8192,2,5,4,2,0,15,0
47,11895,33,0,2,1,1,20,0
58,8406,21,2,1,5,0,3,0
49,3156,28,3,4,4,0,14,0
24,16318,28,0,4,2,1,9,0
36,10535,4,3,3,2,0,19,0
37,7295,9,3,2,5,1,40,0
40,14264,9,2,2,2,0,34,0
41,8154,8,2,4,1,1,4,0
58,11136,20,5,2,5,1,33,0
25,15213,12,5,4,1,1,43,0
35,14072,9,0,1,3,1,37,0
21,12242,37,5,3,4,1,2,0
20,5285,10,1,2,2,0,27,0
49,11522,3,0,2,5,0,45,0
56,4003,30,3,3,1,0,17,0
42,11979,33,5,1,4,0,49,0
20,12438,34,5,1,4,1,31,0
38,16227,38,5,1,2,1,41,1
22,5672,38,2,1,4,0,6,0
21,9458,32,3,1,2,1,31,0
56,5479,7,5,4,3,0,3,0
36,16887,31,4,2,2,1,40,0
47,2051,32,4,2,1,1,3,1
37,4159,7,3,2,4,0,33,1
52,6390,13,5,4,4,0,13,0
34,18080,33,1,3,4,1,21,0
41,4112,7,1,1,2,0,37,0
46,14752,6,0,3,5,0,16,0
56,16593,12,0,1,2,0,21,0
51,17339,20,5,1,1,0,48,0
38,3354,31,0,3,2,1,44,0
47,7620,10,2,2,4,1,13,0
47,5754,13,1,4,3,1,4,0
29,18593,10,3,3,1,1,31,0
39,18167,1,5,2,3,0,9,0
44,2237,33,5,1,1,0,48,0
