ExperienceYears,HoursWorkedPerWeek,Projects,EducationLevel,RemoteWork,TrainingHours,ProductivityScore
25.8,33.3,9,1,0,39.0,100.0
4.9,57.1,3,1,1,15.1,71.92
14.5,41.5,1,3,0,20.0,82.84
27.6,50.5,9,2,1,26.3,100.0
12.9,37.8,9,4,0,29.0,100.0
1.7,36.4,7,4,1,35.0,86.19
27.8,49.8,8,1,1,14.8,100.0
19.7,56.9,4,2,0,7.7,100.0
4.0,45.1,4,2,0,12.8,64.34
16.0,35.1,8,3,0,23.1,100.0
27.0,56.0,8,4,1,12.6,100.0
7.5,39.8,2,2,0,5.9,64.13
0.9,45.2,9,1,1,35.6,86.49
2.2,58.2,3,4,1,5.5,82.06
26.2,40.0,5,4,1,32.7,100.0
16.8,30.3,6,1,0,21.4,79.86
27.5,42.0,2,1,0,11.4,88.83
19.0,41.8,5,4,0,20.7,100.0
8.5,54.5,5,1,1,5.2,66.6
11.0,42.0,2,1,0,23.5,81.95
2.8,51.5,6,3,0,11.5,82.69
11.2,37.0,7,1,0,30.5,89.76
10.4,31.6,1,1,1,4.1,57.3
21.2,41.2,8,4,1,25.8,100.0
19.5,59.2,3,2,0,33.3,100.0
1.2,37.6,5,4,1,5.9,66.11
6.4,34.7,7,1,0,36.9,77.15
0.0,58.5,5,2,1,25.6,88.15
4.2,47.7,4,4,0,26.2,79.16
6.4,55.8,7,1,0,25.3,94.78
0.8,57.9,7,4,0,23.3,100.0
13.4,53.7,3,1,1,23.5,86.08
7.2,37.8,9,1,0,6.6,65.42
28.6,32.1,7,2,1,36.2,100.0
27.2,38.1,3,4,1,9.4,100.0
25.9,50.1,2,2,1,15.1,100.0
2.7,41.1,5,4,1,26.3,85.63
29.3,47.6,1,3,1,29.7,100.0
12.3,47.3,4,2,0,4.9,82.3
13.7,45.8,3,2,1,25.1,99.76
15.8,48.9,7,1,1,18.6,100.0
8.8,42.6,8,3,1,32.6,96.4
29.2,43.8,3,2,0,16.7,100.0
5.4,52.6,3,4,0,36.1,98.17
9.1,33.9,3,2,1,34.8,78.28
5.2,54.3,8,2,1,8.4,96.55
15.8,57.4,5,2,0,4.6,98.63
0.6,49.8,4,4,0,31.2,92.16
1.9,44.2,7,4,1,12.0,89.49
19.1,48.3,8,2,1,30.1,100.0
14.9,35.1,4,2,1,6.8,74.46
0.4,46.4,7,2,0,33.2,84.54
18.8,41.3,9,2,1,30.9,100.0
19.0,41.3,7,4,1,12.1,100.0
3.2,36.9,1,3,1,23.8,63.89
24.9,45.1,9,4,0,16.3,100.0
15.5,36.0,8,1,1,6.5,81.46
17.1,59.7,6,1,1,16.4,100.0
16.4,30.4,3,3,1,2.1,75.8
3.8,43.4,9,3,0,1.5,68.47
21.8,50.2,1,3,0,28.6,100.0
28.2,45.2,3,3,0,15.0,100.0
13.5,58.9,2,3,0,6.1,88.01
26.3,49.1,7,2,0,17.1,100.0
16.1,48.2,2,4,0,8.6,96.51
14.9,55.6,1,2,0,7.3,88.5
12.5,39.8,2,3,0,18.6,79.91
25.5,45.3,8,2,0,4.6,100.0
11.6,38.4,3,3,0,16.1,77.1
18.2,42.0,4,3,0,8.7,96.19
6.5,50.0,8,4,1,5.0,94.04
27.4,46.8,3,4,0,0.1,100.0
19.8,39.7,6,3,0,7.8,91.6
17.6,52.1,8,1,1,10.4,90.15
5.7,45.9,8,2,0,34.6,97.76
25.7,42.9,1,4,1,18.9,100.0
5.4,38.1,9,2,1,5.0,81.11
28.5,59.6,2,1,0,2.8,100.0
11.5,51.3,9,1,0,14.9,95.06
7.5,49.3,9,3,0,30.2,100.0
29.0,54.5,6,1,1,12.6,100.0
23.1,46.8,7,4,0,5.8,100.0
13.4,37.7,5,2,1,36.3,100.0
5.9,46.7,6,4,1,33.3,100.0
19.8,58.5,6,3,0,20.2,100.0
6.9,55.7,5,2,1,6.4,83.31
4.1,34.4,4,1,1,37.9,80.52
18.0,52.6,2,4,0,11.3,100.0
17.4,44.6,3,3,1,11.2,92.89
25.7,50.9,8,4,1,39.9,100.0
10.7,43.7,8,2,1,14.6,97.1
14.3,34.2,7,3,1,12.4,97.34
16.4,41.1,8,4,0,7.0,100.0
23.9,39.8,9,1,1,34.7,100.0
4.3,39.2,5,1,0,8.3,63.26
0.5,59.3,8,3,0,25.3,97.19
11.6,45.7,2,2,1,4.7,77.37
27.2,58.6,5,2,1,32.2,100.0
26.0,31.4,8,2,1,35.9,100.0
4.2,31.7,2,4,1,5.6,62.76
9.6,40.3,4,4,1,17.4,93.46
0.1,42.0,2,4,0,1.7,62.83
6.4,37.6,4,1,1,11.7,63.86
8.5,42.9,8,3,1,1.1,79.79
17.8,57.4,4,3,0,2.9,95.66
12.8,44.7,1,2,0,38.9,91.69
15.7,57.1,1,4,1,11.3,98.93
23.4,48.3,5,3,0,28.4,100.0
6.2,53.3,3,4,0,19.6,83.12
23.1,43.9,5,1,0,26.7,100.0
17.9,37.5,6,1,1,12.7,91.31
18.6,58.9,6,3,0,24.3,100.0
5.3,40.2,8,4,1,6.7,85.71
23.3,46.5,7,3,1,5.7,100.0
5.3,53.8,8,2,1,29.3,100.0
13.6,56.7,7,3,0,17.1,100.0
13.9,37.2,5,3,1,21.9,94.2
23.9,43.8,7,3,0,4.4,100.0
1.5,41.3,4,4,1,0.2,69.22
12.7,48.8,4,2,0,16.6,84.03
3.7,33.6,2,3,1,6.5,61.53
27.5,58.9,4,1,0,11.8,100.0
6.6,54.9,2,1,0,29.9,79.46
1.8,34.9,3,3,0,9.4,64.7
20.2,34.7,6,3,0,23.2,100.0
21.5,53.6,6,4,1,39.4,100.0
19.4,52.1,3,4,1,20.0,100.0
16.9,39.9,2,1,0,8.2,67.12
18.0,38.3,2,3,0,7.1,78.82
5.0,54.7,3,1,1,4.9,65.61
27.5,55.1,3,4,0,39.8,100.0
6.8,54.8,2,3,1,20.0,89.97
2.7,39.3,2,3,0,37.0,78.91
20.7,38.1,4,1,1,23.4,98.26
11.7,53.1,9,1,0,9.7,90.86
9.6,38.2,6,3,1,24.4,96.22
21.7,50.5,7,1,0,25.3,100.0
25.1,56.9,4,2,0,5.3,100.0
17.2,54.6,1,4,0,5.7,92.21
23.4,32.7,7,3,0,18.7,100.0
22.6,55.9,7,3,0,18.7,100.0
26.7,53.9,1,4,0,11.8,100.0
10.1,59.9,3,1,1,7.8,87.52
5.9,37.0,6,4,0,29.7,87.47
25.9,59.5,8,4,1,6.1,100.0
28.9,55.5,3,3,1,19.0,100.0
22.2,34.1,9,3,0,5.5,100.0
20.2,54.3,9,2,1,4.1,97.18
11.3,47.3,4,1,0,29.8,77.05
23.8,31.4,7,4,1,33.1,100.0
11.5,44.4,2,4,1,36.9,100.0
4.6,32.3,5,4,0,36.4,91.11
26.7,44.4,3,4,1,15.4,100.0
6.3,59.1,9,4,1,22.5,100.0
24.7,59.6,5,3,1,19.2,100.0
2.2,51.1,4,4,1,10.3,83.58
19.1,39.6,1,3,1,23.1,98.87
9.1,45.0,6,1,0,8.9,70.53
2.1,37.7,4,3,1,35.4,82.32
20.4,59.6,7,3,0,19.4,100.0
17.0,47.6,2,1,1,13.7,89.68
23.5,52.5,6,4,0,21.2,100.0
2.8,41.0,7,2,0,38.3,93.49
10.7,53.1,9,3,0,2.9,97.62
26.6,47.8,8,2,1,28.4,100.0
3.0,53.7,5,2,0,6.9,85.97
18.8,44.2,1,2,0,27.1,96.06
29.7,57.9,4,2,1,24.6,100.0
11.8,32.6,6,2,0,32.6,86.99
6.4,41.6,9,3,1,12.3,87.27
20.8,36.5,6,4,0,12.8,96.66
1.1,47.2,5,2,1,13.2,74.01
13.9,55.7,9,2,1,17.8,100.0
16.1,40.7,7,4,0,14.0,100.0
15.7,46.1,9,1,1,13.8,100.0
13.9,48.6,9,1,0,24.9,100.0
27.3,51.4,4,4,0,29.0,100.0
11.4,38.4,7,4,1,26.5,100.0
11.6,57.4,1,3,1,9.0,80.86
3.3,52.1,3,3,0,3.6,62.38
27.8,38.1,7,3,0,0.9,100.0
3.8,34.4,1,4,0,36.5,81.75
25.4,31.4,6,4,1,34.3,100.0
0.9,42.0,7,4,0,13.7,83.7
11.8,57.4,2,4,0,21.3,90.63
17.5,39.9,7,1,1,27.9,100.0
7.6,38.9,9,2,0,22.3,88.3
8.9,46.7,3,4,0,5.3,78.89
6.5,42.6,1,1,1,27.1,77.68
27.4,57.6,3,4,0,29.9,100.0
28.8,44.7,5,2,0,16.4,100.0
19.1,35.3,8,4,0,5.0,100.0
7.8,33.9,2,1,1,24.5,70.33
27.5,35.0,6,3,1,13.5,100.0
2.6,30.9,3,1,0,21.9,54.38
21.7,51.7,5,4,0,35.9,100.0
20.9,41.3,7,2,0,15.0,100.0
28.7,53.5,1,2,0,16.7,100.0
17.9,48.3,6,2,0,37.1,100.0
5.8,57.7,5,4,0,4.9,86.78
16.1,34.7,1,2,1,21.0,84.54
17.0,37.3,1,3,0,2.7,67.92
18.7,30.5,4,2,0,35.7,91.96
12.1,57.9,3,4,0,19.4,100.0
22.8,31.6,1,2,1,26.0,87.94
17.1,51.4,6,2,0,26.3,100.0
5.0,45.3,6,1,0,35.1,90.54
28.6,34.4,3,4,1,32.0,100.0
28.2,43.6,1,3,1,11.1,100.0
21.1,52.6,9,1,0,22.4,100.0
24.5,55.4,8,4,0,35.9,100.0
26.4,40.4,1,2,1,20.0,100.0
10.0,32.1,3,3,0,17.8,83.53
0.5,50.8,8,1,1,25.7,92.01
20.7,57.1,1,4,1,36.9,100.0
28.1,41.2,8,4,0,39.1,100.0
7.0,34.3,1,2,0,7.9,52.07
8.5,37.6,6,4,0,16.5,86.42
17.3,31.2,6,3,0,21.7,93.21
7.2,46.7,1,1,1,30.0,77.44
3.7,30.6,3,1,1,26.6,63.14
4.7,50.5,7,4,0,19.6,99.29
6.4,45.5,9,3,1,10.9,97.99
21.2,39.7,8,4,0,28.2,100.0
22.1,42.9,9,1,0,5.5,94.92
6.2,31.0,4,3,1,18.2,71.55
11.6,34.0,9,1,0,11.6,76.79
11.3,36.1,1,2,1,30.0,78.26
7.5,37.0,5,4,1,36.3,100.0
18.1,57.5,5,2,1,20.2,100.0
2.4,45.9,4,4,1,33.2,95.04
26.3,58.5,4,2,0,33.5,100.0
2.7,44.6,1,1,0,3.5,53.1
22.0,57.9,2,3,0,7.1,98.02
21.9,57.1,6,4,1,15.8,100.0
23.0,43.4,4,3,0,14.5,92.9
7.1,35.7,8,3,0,26.4,91.79
14.0,48.5,1,1,0,16.8,73.73
1.5,49.6,8,1,1,10.4,78.06
8.6,50.6,6,2,0,8.9,84.7
4.9,49.0,8,1,1,29.0,95.96
26.7,42.6,5,1,0,13.0,100.0
29.6,53.3,1,2,0,28.7,100.0
4.2,40.0,2,3,0,6.9,58.34
20.0,35.6,5,3,1,24.9,97.75
28.2,55.7,5,1,0,34.5,100.0
11.7,49.0,5,3,0,8.4,91.4
29.7,50.0,3,2,1,14.6,100.0
24.4,46.1,7,4,0,32.9,100.0
23.0,56.1,8,4,1,0.7,100.0
26.5,32.3,1,1,0,31.7,90.11
8.6,55.9,5,3,0,31.7,100.0
13.3,41.2,5,1,1,23.0,82.49
8.1,50.9,7,4,0,5.1,100.0
1.0,37.3,9,3,0,36.1,90.44
10.7,58.9,7,4,1,20.0,100.0
29.9,34.0,7,1,1,24.8,100.0
15.9,57.3,9,3,0,15.5,100.0
28.9,35.9,5,1,1,31.5,100.0
8.4,45.4,4,4,1,20.7,86.06
4.2,56.2,4,4,0,0.8,79.42
15.6,35.6,4,3,1,11.2,80.16
6.7,41.7,7,1,1,24.6,83.63
6.7,39.3,1,4,0,26.3,72.59
20.6,36.8,1,1,1,14.0,75.55
25.4,49.4,5,4,0,22.3,100.0
8.0,40.8,7,3,1,33.7,100.0
1.2,40.3,7,1,1,25.2,71.96
3.7,40.1,6,2,1,25.4,87.96
23.6,46.5,9,4,1,1.0,100.0
19.3,51.3,5,1,0,24.3,97.15
15.8,36.7,5,1,0,5.0,68.46
19.1,57.3,7,4,1,23.2,100.0
8.5,47.9,8,4,0,9.4,99.45
25.1,40.3,1,4,1,25.3,100.0
27.0,32.3,3,4,1,15.2,100.0
23.6,52.2,1,1,1,33.0,100.0
23.7,56.3,7,4,0,6.0,100.0
18.7,58.2,3,3,1,3.2,100.0
3.9,45.5,2,3,0,15.2,83.32
0.9,41.3,7,4,1,21.1,84.88
27.7,47.4,2,3,1,38.0,100.0
1.5,42.6,3,4,1,29.8,88.37
26.9,57.8,5,2,1,33.6,100.0
21.1,32.8,9,2,0,29.7,100.0
1.2,42.5,1,4,0,39.8,82.47
25.3,48.8,4,1,1,24.1,99.81
0.4,32.4,2,3,0,23.8,56.05
20.0,57.8,5,1,1,21.3,100.0
25.8,50.3,6,4,0,24.5,100.0
16.4,53.2,4,4,0,4.7,90.31
13.7,59.4,3,3,0,1.3,92.72
4.3,46.3,5,4,0,35.4,98.59
0.4,38.6,4,1,1,36.7,71.61
13.0,55.3,6,1,1,0.8,89.55
7.1,45.4,9,3,1,12.2,85.65
6.0,47.6,1,2,1,19.2,78.99
7.7,38.4,7,1,1,9.8,76.67
1.3,39.0,9,1,0,4.7,62.89
21.7,41.9,2,1,1,3.6,78.5
