Car Model,Mileage,Sell Price,Age
Audi,87000,76543,2
Audi,67000,58760,3
Audi,45000,27650,4
BMW X5,78000,66540,7
BMW X5,67000,56450,1
Mardez Benz,87500,77560,9
BMW X5,87000,76500,5
BMW X5,47600,37550,3
BMW X5,87650,76000,5
Audi,78650,66570,7
Audi,89760,78409,2
Audi,23000,13650,9
Audi,43500,39820,6
Lamborghini,65900,54430,4
Lamborghini,76000,65876,3
Lamborghini,76500,65976,2
Lamborghini,76500,65760,4
Lamborghini,87650,76560,3
Mardez Benz,76230,65540,1
Mardez Benz,65470,54650,1
Mardez Benz,65430,54540,3
Mardez Benz,98600,87670,9
