Age (Years),Mileage (km),Engine Size (L),Horsepower,Doors,Price ($1000s)
7,101387,3.0,107,4,36.09
4,11016,3.2,299,4,48.17
13,65591,1.0,178,4,28.3
11,33247,2.3,120,2,33.13
8,34300,2.0,251,2,37.56
13,92798,1.6,77,4,28.1
5,19268,1.3,96,2,38.47
7,96807,1.8,96,2,31.68
10,22185,3.4,295,4,42.67
3,180171,1.8,90,2,32.02
7,149643,2.3,99,4,35.28
11,48044,2.8,166,2,35.5
11,61214,1.9,97,4,32.65
8,124752,3.4,180,4,38.91
5,58984,3.4,261,4,45.31
4,50774,1.6,294,4,42.47
8,12568,2.2,266,2,40.7
8,130151,1.8,130,4,32.32
3,143767,1.7,117,4,33.52
6,134375,1.1,216,4,32.71
5,189262,2.5,73,2,31.48
2,146330,2.3,104,4,37.33
8,49504,1.1,261,2,35.98
12,174231,1.7,118,4,25.4
14,23986,3.3,86,2,32.68
6,71858,1.6,241,2,37.22
2,139312,1.4,289,4,37.33
12,22666,2.2,227,2,34.51
5,48660,3.5,290,4,45.95
1,144633,1.6,115,4,35.86
12,36854,2.7,186,4,34.63
10,74505,2.9,75,2,34.59
6,114488,1.6,168,2,31.88
13,193323,2.8,193,4,29.46
12,32662,1.9,106,4,31.26
9,18392,2.6,93,2,37.92
1,40535,2.6,162,4,45.08
11,123569,2.3,115,4,28.41
11,62256,1.2,250,4,31.54
10,99135,3.1,164,2,35.95
12,137478,1.8,168,2,27.53
12,45222,1.5,257,2,32.5
14,87373,1.1,294,4,26.99
14,133684,2.5,185,4,30.31
14,20965,2.7,260,4,38.52
3,34538,1.0,282,2,41.9
12,118066,2.3,229,4,31.16
7,123252,1.6,284,4,35.4
4,149182,2.6,230,4,38.83
9,168338,1.4,136,4,25.88
3,194064,2.7,197,2,35.82
5,108806,2.0,87,2,34.87
3,147982,3.3,94,4,39.45
7,120989,1.3,292,2,32.28
5,100982,1.9,123,2,33.75
9,131626,1.3,127,4,29.55
7,129176,3.3,136,4,37.49
2,141278,3.2,173,2,37.94
4,132409,1.6,243,4,33.98
9,33419,2.6,93,2,35.81
12,191708,3.0,183,4,28.68
14,60015,2.4,101,2,29.32
2,132096,2.3,244,4,39.96
10,117059,1.6,155,2,30.03
9,195340,1.2,220,2,26.24
10,120687,3.2,263,2,36.09
5,97939,3.3,196,4,40.08
2,159213,2.6,224,2,35.16
4,115878,1.8,199,2,37.11
12,197116,1.9,287,4,29.93
12,174899,2.8,86,4,27.23
7,196892,3.2,173,2,33.16
12,72623,3.2,230,2,36.09
13,85450,2.9,206,4,35.52
8,103426,2.6,112,4,35.56
3,127845,1.2,245,4,36.9
14,163371,1.4,108,4,22.65
1,53585,3.2,290,4,48.88
4,119225,2.5,239,2,37.28
2,74044,1.0,95,4,36.01
8,183629,1.3,168,2,27.76
4,190152,2.7,119,2,33.14
2,119556,1.0,222,2,35.71
14,12693,1.4,221,4,31.21
6,105259,2.4,82,2,34.62
6,35939,2.7,129,2,38.02
10,189997,2.6,204,4,30.67
4,184013,1.6,126,2,30.33
6,162906,2.8,105,2,31.21
13,28047,1.6,242,4,34.61
2,36105,1.8,89,2,39.41
10,85766,2.9,134,2,35.95
12,156779,2.6,77,2,28.18
2,163048,3.1,213,4,39.73
10,54262,2.6,211,4,36.52
14,135117,2.4,273,4,29.13
4,33776,1.2,184,2,36.4
14,171152,1.9,284,2,25.8
8,138376,1.7,212,4,33.66
14,147848,1.6,161,2,22.11
