LocationQuality,Furnishing,FloorLevel,Bedrooms,Size (sqft),MonthlyRent ($)
Average,Furnished,Mid,2,2310,13539.8
Excellent,Unfurnished,Mid,3,2166,12351.73
Good,Unfurnished,Low,1,1134,6903.35
Average,Furnished,Low,4,1503,9108.23
Poor,Semi-furnished,Low,2,2025,11084.26
Poor,Semi-furnished,Mid,3,1989,11050.51
Poor,Furnished,Low,2,610,3660.06
Good,Furnished,Low,4,561,4744.04
Good,Furnished,Mid,4,1742,10798.54
Good,Furnished,Low,5,705,5994.76
Poor,Semi-furnished,Mid,1,2490,13638.63
Excellent,Unfurnished,Low,5,641,5347.69
Good,Furnished,Low,3,1639,9652.79
Average,Semi-furnished,Low,2,543,4052.85
Poor,Semi-furnished,Mid,3,789,5769.78
Poor,Furnished,High,4,311,3518.96
Average,Unfurnished,High,5,860,6648.58
Average,Semi-furnished,Low,5,341,4110.69
Average,Unfurnished,Mid,5,893,6084.46
Average,Semi-furnished,Low,3,1752,9950.92
Good,Unfurnished,Low,4,2126,11951.56
Poor,Unfurnished,High,2,1993,10560.16
Average,Unfurnished,Low,2,433,3009.48
Average,Semi-furnished,Low,3,1247,7997.3
Average,Furnished,Low,5,372,3198.79
Good,Semi-furnished,Low,1,698,4328.76
Poor,Furnished,Low,3,1728,10051.86
Average,Semi-furnished,Mid,3,429,3381.84
Average,Unfurnished,Mid,4,2111,11896.81
Poor,Furnished,High,2,2301,12801.3
Good,Unfurnished,High,3,565,4297.74
Poor,Furnished,Low,3,1860,10531.16
Poor,Unfurnished,Low,5,2285,12631.64
Excellent,Furnished,Low,5,1092,8040.29
Excellent,Unfurnished,Mid,1,1612,9574.9
Good,Furnished,Low,4,463,3850.84
Average,Semi-furnished,Mid,1,394,2242.12
Poor,Furnished,Mid,5,2105,12794.01
Good,Unfurnished,Mid,2,1433,8046.36
Average,Semi-furnished,Mid,5,1121,7568.82
Poor,Furnished,Low,4,537,3865.3
Average,Semi-furnished,High,5,2260,13689.33
Poor,Semi-furnished,Mid,4,1348,9053.1
Excellent,Semi-furnished,Low,4,1976,11834.84
Average,Semi-furnished,High,4,1263,8086.77
Good,Semi-furnished,Mid,4,836,5933.36
Average,Semi-furnished,High,4,1903,11549.54
Average,Furnished,Mid,2,2279,13065.31
Average,Unfurnished,Mid,1,427,3336.05
Poor,Unfurnished,Low,3,391,2816.63
Excellent,Furnished,Low,1,842,5812.04
Good,Furnished,Mid,4,1145,7612.26
Excellent,Semi-furnished,Mid,2,1981,11187.69
Good,Semi-furnished,Low,5,2151,12692.7
Average,Unfurnished,Low,2,689,4168.25
Excellent,Unfurnished,High,4,2184,13172.12
Poor,Semi-furnished,High,2,342,2701.42
Poor,Semi-furnished,Mid,2,553,4024.06
Poor,Semi-furnished,Low,4,1383,8183.97
Average,Unfurnished,Low,2,1840,10283.12
Average,Furnished,Low,3,2253,12707.8
Average,Furnished,High,3,941,6127.84
Good,Semi-furnished,Low,2,989,6440.13
Average,Semi-furnished,Mid,5,1576,9709.38
Average,Semi-furnished,Low,4,2250,12935.8
Average,Furnished,Mid,3,1379,8466.35
Poor,Semi-furnished,Mid,5,1786,10281.62
Good,Unfurnished,High,2,756,5454.95
Poor,Furnished,Low,5,1282,8481.03
Excellent,Furnished,Low,1,2430,13479.91
Good,Furnished,Low,3,1422,8880.93
Poor,Furnished,High,2,448,4002.61
Poor,Semi-furnished,High,4,1652,9772.89
Good,Semi-furnished,Mid,2,1479,8754.43
Good,Furnished,Mid,4,489,4568.09
Good,Furnished,Mid,2,1182,7422.27
Good,Unfurnished,Low,5,699,5502.13
Poor,Unfurnished,High,5,908,6139.33
Average,Semi-furnished,Mid,5,2095,12139.79
Poor,Furnished,Low,1,1938,10922.59
Good,Furnished,Mid,4,1875,11082.36
Good,Unfurnished,Low,5,2448,14594.46
Average,Semi-furnished,Low,1,1682,9884.75
Poor,Semi-furnished,Mid,4,1703,10219.05
Average,Furnished,Low,2,1119,7123.8
Average,Furnished,Mid,1,1119,7009.73
Good,Furnished,Low,3,719,5198.27
Good,Semi-furnished,Low,1,423,3354.19
Good,Semi-furnished,Low,1,721,4478.06
Average,Unfurnished,Low,4,1808,10591.15
Poor,Unfurnished,Mid,2,1897,10695.35
Good,Furnished,Low,3,1067,6971.57
Good,Furnished,Mid,5,2344,13791.47
Average,Furnished,Mid,5,2439,13931.26
Good,Furnished,Mid,1,1849,11132.39
Average,Semi-furnished,High,4,2064,11965.3
Average,Furnished,Mid,4,2344,13560.38
Average,Furnished,Low,5,809,6135.05
Poor,Furnished,Low,3,1506,9064.66
Poor,Unfurnished,Low,2,685,4498.97
Poor,Semi-furnished,Mid,3,1897,10721.2
Good,Unfurnished,Low,2,1041,6013.4
Average,Furnished,Mid,5,2211,12760.9
Average,Semi-furnished,Mid,2,1746,9856.22
Excellent,Unfurnished,Low,4,1200,7414.44
Average,Semi-furnished,Mid,1,2412,13068.91
Average,Semi-furnished,Low,1,2309,12937.27
Good,Semi-furnished,Low,5,541,4541.82
Average,Unfurnished,Mid,4,2320,12986.7
Poor,Semi-furnished,Mid,3,472,3705.08
Average,Semi-furnished,Mid,4,971,6433.31
Poor,Furnished,Mid,1,463,3444.78
Excellent,Semi-furnished,Low,1,764,5282.26
Good,Furnished,High,4,796,6395.43
Good,Semi-furnished,Mid,4,999,7145.96
Good,Semi-furnished,Mid,1,1002,6877.06
Good,Furnished,Low,3,2240,13120.81
Poor,Semi-furnished,Mid,5,2091,12875.34
Good,Unfurnished,Low,5,482,3927.06
Average,Unfurnished,Low,4,928,6667.39
Good,Furnished,High,5,2031,12390.89
Good,Semi-furnished,Low,1,845,5290.39
Average,Furnished,High,1,1887,10799.04
Poor,Unfurnished,Mid,4,923,5899.41
Average,Unfurnished,Low,4,893,5890.75
Average,Unfurnished,Mid,4,1043,6540.99
Good,Semi-furnished,High,3,2068,12338.99
Good,Semi-furnished,Mid,5,1759,10679.15
Poor,Semi-furnished,High,4,2248,13086.68
Average,Semi-furnished,Mid,2,2368,13598.32
Average,Furnished,Mid,2,404,3412.87
Average,Semi-furnished,High,1,316,3018.32
Poor,Semi-furnished,Low,5,692,5277.75
Average,Furnished,Mid,4,724,6195.87
Excellent,Semi-furnished,Low,2,2476,13728.55
Average,Semi-furnished,High,5,871,6593.52
Average,Furnished,High,1,2376,12792.2
Good,Furnished,Low,3,1420,8701.24
Average,Unfurnished,Mid,5,541,4511.02
Excellent,Furnished,High,5,1088,8357.95
Excellent,Semi-furnished,Low,3,1014,6402.22
Average,Unfurnished,Mid,5,1058,7225.83
Average,Semi-furnished,High,1,1075,6556.03
Average,Furnished,Low,1,378,2633.54
Average,Semi-furnished,Mid,3,1155,7329.48
Poor,Semi-furnished,Low,4,1739,10657.75
Good,Semi-furnished,High,2,2434,13383.87
Average,Unfurnished,High,4,2448,13807.02
Poor,Unfurnished,High,5,1331,8009.01
Average,Unfurnished,Mid,2,1144,6679.43
Excellent,Unfurnished,High,3,386,4059.65
Average,Unfurnished,High,3,2390,13268.54
Poor,Unfurnished,Low,2,707,4805.47
Average,Semi-furnished,High,1,1968,11372.72
Excellent,Unfurnished,Low,2,447,3426.18
Average,Semi-furnished,Mid,5,531,4404.22
Good,Furnished,Low,1,2250,12331.2
Good,Semi-furnished,Low,3,665,4595.74
Average,Semi-furnished,Low,2,1974,11175.96
Good,Unfurnished,Mid,4,735,5319.06
Average,Unfurnished,Low,4,698,4702.92
Good,Unfurnished,Mid,5,1534,9055.37
Good,Unfurnished,Low,4,1714,10151.85
Average,Unfurnished,Low,2,862,5169.13
Poor,Unfurnished,Mid,2,1584,8811.41
Good,Unfurnished,Mid,4,1072,7101.4
Average,Unfurnished,Low,2,2337,11934.46
Poor,Semi-furnished,Mid,5,1643,9505.02
Poor,Unfurnished,High,1,2485,13963.93
Average,Semi-furnished,Mid,5,1873,11113.02
Good,Semi-furnished,Low,5,1291,7649.77
Poor,Semi-furnished,Low,2,1546,8345.02
Average,Unfurnished,High,1,659,5040.34
Average,Furnished,Low,2,1220,7289.1
Good,Semi-furnished,High,3,1262,8407.7
Poor,Unfurnished,Mid,2,2127,11621.34
Good,Furnished,High,2,1913,11169.51
Average,Furnished,Mid,2,1940,11432.63
Excellent,Unfurnished,High,1,516,3164.69
Poor,Unfurnished,Low,2,677,3802.66
Average,Furnished,Mid,1,418,3242.29
Poor,Furnished,Mid,4,489,3792.13
Excellent,Unfurnished,Mid,3,669,4770.77
Good,Unfurnished,Mid,1,2101,11811.11
Average,Semi-furnished,High,4,2496,14319.64
Good,Semi-furnished,High,1,951,6504.19
Good,Semi-furnished,Mid,1,2182,12218.61
Average,Semi-furnished,Mid,3,1811,10852.74
Average,Semi-furnished,Mid,5,1069,7225.78
Average,Furnished,Mid,5,1080,7322.92
Poor,Unfurnished,Low,1,2016,11174.17
Good,Unfurnished,Low,2,1611,8992.19
Excellent,Furnished,Low,4,1549,9948.15
Good,Furnished,Low,2,822,5890.67
Average,Semi-furnished,Low,2,821,5557.45
Average,Semi-furnished,Low,1,1082,6060.37
Good,Unfurnished,Low,1,1235,7440.59
Good,Semi-furnished,Low,1,1988,10796.31
Good,Semi-furnished,High,1,787,5528.21
Good,Unfurnished,Mid,5,2150,12760.55
Good,Unfurnished,Low,1,1145,6920.59
Poor,Semi-furnished,Mid,5,2471,13743.5
Poor,Unfurnished,Low,5,2303,13141.38
Good,Semi-furnished,High,1,2048,11915.68
Good,Unfurnished,Mid,3,985,6433.02
Poor,Semi-furnished,Low,4,2460,13504.41
Poor,Unfurnished,Mid,2,2469,13570.92
Good,Furnished,High,5,1867,11719.18
Poor,Semi-furnished,High,4,1545,8872.67
Poor,Semi-furnished,Mid,3,338,2771.14
Average,Furnished,Mid,2,1079,6737.11
Good,Semi-furnished,Low,2,1556,9581.75
Good,Unfurnished,High,5,2496,14829.05
Average,Semi-furnished,Low,1,2227,12533.09
Good,Semi-furnished,High,3,601,4824.71
Average,Furnished,Mid,5,946,7104.08
Average,Semi-furnished,Mid,3,962,5967.77
Good,Unfurnished,Mid,1,2059,11347.04
Good,Unfurnished,Low,1,555,3860.49
Good,Semi-furnished,Low,5,897,6112.53
Good,Semi-furnished,Low,1,961,6017.97
Average,Semi-furnished,Low,4,534,4775.99
Poor,Semi-furnished,Mid,2,1668,9657.63
Average,Furnished,Low,5,1069,7620.26
Average,Semi-furnished,Low,3,512,3224.28
Average,Unfurnished,High,4,762,5877.39
Excellent,Unfurnished,High,5,582,4954.16
Average,Unfurnished,High,1,1786,9699.39
Good,Unfurnished,High,1,1730,9747.61
Good,Unfurnished,Low,1,387,2439.49
Good,Unfurnished,Low,1,1367,8099.38
Average,Unfurnished,Mid,3,760,4999.38
Average,Unfurnished,Mid,4,2024,11398.41
Average,Furnished,Low,2,1676,9729.58
Poor,Unfurnished,High,3,814,5655.4
Good,Semi-furnished,Low,3,1002,6599.44
Average,Semi-furnished,Low,2,1953,10542.09
Poor,Furnished,Mid,2,2366,13319.49
Good,Unfurnished,Mid,1,322,2381.31
Poor,Semi-furnished,Mid,3,1353,7468.17
Excellent,Furnished,Low,5,2130,13398.8
Excellent,Furnished,High,2,2455,14312.17
Excellent,Furnished,Low,2,1604,9696.52
Average,Unfurnished,Low,4,1434,8466.32
Poor,Unfurnished,High,5,2483,14484.12
Excellent,Semi-furnished,High,5,661,6531.15
Average,Furnished,High,2,2476,14114.63
Excellent,Semi-furnished,High,1,2199,12186.11
Excellent,Semi-furnished,Mid,4,1584,9873.66
Good,Unfurnished,Mid,5,814,6049.17
Average,Furnished,Low,2,748,4435.14
Average,Unfurnished,Mid,5,2223,12915.35
Good,Semi-furnished,Low,4,1806,10910.93
Average,Semi-furnished,Low,4,1547,9732.9
Poor,Semi-furnished,Mid,3,2155,12491.64
Average,Unfurnished,Mid,2,1173,6998.35
Excellent,Unfurnished,Low,4,1728,10794.39
Good,Semi-furnished,Low,3,2054,12430.7
Average,Unfurnished,Mid,3,1222,7418.39
Poor,Semi-furnished,Low,5,2459,14070.46
Good,Unfurnished,High,5,1336,8099.81
Excellent,Semi-furnished,Mid,3,1716,9944.71
Poor,Semi-furnished,Mid,5,613,4563.54
Average,Unfurnished,Mid,4,2297,12851.91
Good,Semi-furnished,High,1,1337,7706.16
Good,Unfurnished,Low,4,1956,11319.2
Good,Unfurnished,Mid,3,2078,11715.89
Good,Furnished,Mid,3,1314,8741.27
Average,Semi-furnished,Low,4,1393,8422.57
Average,Furnished,High,5,1424,8633.98
Good,Unfurnished,Mid,5,997,6872.73
Good,Semi-furnished,Mid,3,2479,14040.74
Good,Furnished,High,2,1704,10011.39
Excellent,Semi-furnished,High,5,1455,9603.5
Average,Semi-furnished,Mid,4,1343,8092.42
Average,Semi-furnished,High,5,2229,13243.95
Good,Semi-furnished,Mid,4,1313,9204.88
Good,Furnished,Mid,3,526,3938.32
Good,Furnished,Mid,5,2128,12735.13
Good,Furnished,Mid,4,1792,10807.05
Good,Unfurnished,Low,3,1121,6825.02
Average,Furnished,High,2,2323,13520.98
Average,Furnished,High,4,1170,8012.85
Poor,Unfurnished,Low,2,2385,13029.63
Average,Unfurnished,High,2,2095,11684.15
Poor,Furnished,Low,1,487,3088.37
Average,Semi-furnished,Low,5,1380,8365.59
Average,Furnished,Mid,4,1240,8323.88
Average,Unfurnished,Low,2,825,5176.25
Average,Furnished,High,1,635,4953.06
Poor,Unfurnished,High,3,1378,8227.98
Poor,Unfurnished,Mid,4,461,3300.1
Good,Unfurnished,Low,2,893,5458.43
Average,Furnished,Low,5,2238,13359.44
Poor,Semi-furnished,Mid,1,359,2958.1
Average,Semi-furnished,High,2,2201,12661.53
Good,Semi-furnished,Mid,5,705,5260.44
Average,Furnished,Low,2,963,5854.69
Good,Semi-furnished,Mid,4,1432,8953.06
Poor,Furnished,Mid,4,1399,9177.02
Poor,Semi-furnished,Mid,4,841,5546.84
Average,Semi-furnished,Low,1,1637,9321.49
Average,Semi-furnished,Mid,4,1297,8321.52
Good,Semi-furnished,Mid,5,1440,9478.23
Good,Furnished,High,2,1167,8084.33
Excellent,Semi-furnished,Low,3,2366,13998.57
Average,Unfurnished,Mid,5,731,5176.62
Average,Furnished,High,5,1039,6765.63
Good,Semi-furnished,Low,4,1673,9911.44
Average,Semi-furnished,High,1,482,3632.7
Average,Furnished,Mid,2,2460,13691.51
Poor,Semi-furnished,Low,1,1506,8970.37
Poor,Unfurnished,Low,2,1469,8200.63
Excellent,Furnished,Mid,2,1130,7646.11
Good,Semi-furnished,Low,1,1951,10970.16
Good,Semi-furnished,Mid,5,1436,9126.01
Average,Unfurnished,Low,2,775,4297.56
Poor,Furnished,Mid,1,1626,9256.41
Poor,Semi-furnished,Low,2,1270,8376.39
Average,Semi-furnished,High,3,1319,7821.66
Average,Furnished,High,5,1441,8860.54
Good,Furnished,High,4,2136,13410.92
Good,Unfurnished,Mid,2,460,3772.62
Average,Semi-furnished,Low,3,497,3941.23
Excellent,Unfurnished,Mid,4,1583,10123.8
Good,Furnished,Low,4,959,6495.55
Average,Unfurnished,Low,2,2075,11343.02
Good,Semi-furnished,Low,1,1370,8286.55
Average,Furnished,Mid,2,2310,13683.11
Average,Furnished,Mid,3,698,4839.44
Average,Semi-furnished,Mid,4,2033,12249.22
Good,Furnished,Mid,2,1882,11174.55
Poor,Unfurnished,Low,1,2425,12823.92
Poor,Furnished,High,2,2471,13802.68
Poor,Unfurnished,Mid,5,374,3004.61
Poor,Semi-furnished,Mid,1,2484,13658.93
Good,Furnished,Low,3,901,6020.32
Good,Unfurnished,Mid,4,1136,7006.09
Average,Unfurnished,Mid,2,1828,10505.64
Poor,Furnished,Low,1,799,5281.74
Average,Furnished,Low,5,1896,11503.7
Average,Semi-furnished,Mid,1,437,3608.86
Poor,Semi-furnished,Mid,5,2397,14162.78
Average,Semi-furnished,Low,3,2094,12262.47
Average,Unfurnished,High,4,1272,7801.52
Good,Semi-furnished,Low,3,1942,11564.23
Good,Unfurnished,Mid,2,2185,12238.49
Poor,Furnished,High,1,2328,13407.77
Average,Semi-furnished,Mid,5,2200,12862.88
Good,Semi-furnished,Mid,5,1749,10688.06
Average,Semi-furnished,Low,1,846,5045.86
Good,Furnished,Low,1,1221,7511.79
Good,Unfurnished,High,2,880,5890.02
Poor,Semi-furnished,Mid,3,1672,9855.79
Poor,Semi-furnished,High,5,2256,13234.75
Good,Semi-furnished,Low,2,2303,13066.31
Poor,Unfurnished,Low,3,2396,12963.24
Average,Furnished,Low,2,1003,6153.25
Excellent,Furnished,Mid,5,1925,11737.05
Average,Semi-furnished,Low,1,937,5977.52
Average,Semi-furnished,High,1,1309,7886.1
Good,Furnished,Mid,3,940,5993.25
Average,Furnished,High,4,2161,13134.03
Average,Unfurnished,Low,3,1505,9289.13
Excellent,Semi-furnished,High,4,985,6810.22
Average,Semi-furnished,Mid,2,2151,12155.85
Excellent,Semi-furnished,Mid,2,487,3892.96
Excellent,Furnished,High,5,1919,12283.49
Poor,Furnished,Mid,4,1987,11335.2
Poor,Furnished,Mid,5,1284,8348.57
Poor,Semi-furnished,Low,1,847,5379.39
Poor,Unfurnished,Low,4,1731,10275.71
Poor,Furnished,High,3,1175,7652.95
Good,Furnished,Mid,1,917,5933.29
Poor,Unfurnished,Mid,1,1665,8597.22
Average,Furnished,Mid,3,1543,9187.74
Good,Furnished,Low,1,1202,7219.22
Poor,Semi-furnished,Low,4,462,3550.68
Good,Semi-furnished,Mid,5,2274,13437.87
Average,Semi-furnished,Mid,1,569,3842.43
Poor,Unfurnished,Low,4,931,5956.64
Good,Semi-furnished,Mid,2,1205,7835.79
Good,Furnished,Low,4,2314,13398.06
Good,Unfurnished,Mid,5,1941,11140.14
Good,Semi-furnished,Low,4,504,4059.49
Good,Semi-furnished,Mid,3,881,6230.08
Average,Semi-furnished,Low,5,1879,11398.38
Poor,Furnished,Mid,2,1140,7171.83
Good,Semi-furnished,Low,3,2136,12620.22
Good,Semi-furnished,Low,4,1551,9449.09
Excellent,Furnished,Low,5,2019,13010.65
Average,Semi-furnished,Mid,2,1942,11255.46
Average,Unfurnished,Mid,3,1174,6412.95
Good,Semi-furnished,Low,2,1764,10710.2
Average,Unfurnished,Mid,4,989,6214.9
Excellent,Unfurnished,High,2,2310,12739.77
Good,Semi-furnished,Mid,1,1722,10017.13
Average,Semi-furnished,Low,3,2301,12383.55
Good,Furnished,Mid,2,971,6296.36
Good,Semi-furnished,Low,4,1471,9572.13
Poor,Semi-furnished,Low,4,1795,10591.87
Excellent,Semi-furnished,High,2,1243,8158.67
Average,Unfurnished,Low,4,1749,9947.93
Good,Semi-furnished,Mid,5,1195,7563.49
Average,Unfurnished,Mid,5,2489,14357.05
Good,Furnished,Mid,5,1636,10709.08
Average,Unfurnished,Mid,1,464,3485.5
Poor,Semi-furnished,Low,2,2368,12952.72
Excellent,Unfurnished,Low,1,1405,7834.88
Poor,Furnished,Mid,4,2053,12746.33
Average,Semi-furnished,Low,1,2238,12333.94
Excellent,Semi-furnished,Low,4,670,5197.83
Excellent,Unfurnished,Low,4,2180,12549.17
Average,Furnished,Low,3,1152,7404.88
Good,Unfurnished,Low,5,683,5485.88
Average,Furnished,Low,4,2231,13011.89
Average,Unfurnished,Mid,3,724,5177.55
Average,Unfurnished,Mid,5,928,6385.42
Good,Unfurnished,High,4,1194,7686.29
Good,Semi-furnished,Low,4,897,6427.38
Good,Semi-furnished,Low,1,892,5790.99
Good,Unfurnished,Low,1,1987,10834.11
Poor,Furnished,Mid,5,872,6085.24
Average,Semi-furnished,Mid,4,2375,13677.52
Poor,Semi-furnished,Low,2,2390,13023.5
Average,Semi-furnished,High,1,2004,11053.54
Average,Semi-furnished,Low,5,476,3927.28
Good,Semi-furnished,Mid,4,828,6113.14
Average,Unfurnished,Mid,4,1933,11330.03
Poor,Unfurnished,High,2,1265,7266.99
Poor,Furnished,Mid,5,1817,10861.02
Good,Furnished,High,4,497,4385.92
Good,Semi-furnished,Low,1,1152,7024.68
Poor,Unfurnished,High,2,1837,9993.81
Poor,Semi-furnished,Low,5,2369,14167.34
Good,Semi-furnished,High,2,1380,8326.92
Poor,Unfurnished,Mid,1,397,2007.44
Good,Unfurnished,High,5,2203,12955.95
