row_id,region,channel,tv_spend,radio_spend,online_spend,competitor_price,store_visits,sales
907,North,Online,1482.83,329.58,3280.43,10.87,660,84.17
989,South,Online,848.57,160.83,1225.01,15.83,508,150.46
930,North,Retail,988.07,244.3,2140.09,14.99,552,196.75
1120,North,Online,942.05,70.78,1301.52,12.3,526,167.0
624,South,Online,585.67,413.37,314.41,11.96,216,117.5
335,North,Online,856.35,134.62,703.68,14.08,311,129.56
1365,North,Online,665.44,288.82,1590.08,9.86,554,193.31
36,North,Online,823.75,41.54,1034.22,12.56,317,138.15
1220,East,Online,210.25,214.0,1815.39,10.38,650,176.57
1210,North,Online,1335.12,50.04,3326.83,15.61,159,330.39
51,North,Wholesale,994.37,381.48,1112.36,14.72,409,158.88
747,South,Online,384.51,143.69,1092.3,13.87,289,120.12
236,West,Retail,708.86,99.68,131.55,9.04,209,93.32
1242,North,Online,614.81,105.79,6540.97,9.12,1178,33.98
757,South,Wholesale,299.59,109.61,812.52,9.67,273,103.47
972,North,Online,570.94,5.76,505.77,11.14,726,110.35
982,South,Online,1105.76,79.9,1603.27,9.32,578,223.15
262,West,Online,518.83,390.99,236.44,9.76,232,110.62
1519,South,Wholesale,1199.86,155.32,1412.06,15.68,413,179.27
1225,North,Online,470.52,213.31,2468.09,10.03,571,220.23
1548,North,Online,361.52,292.13,2353.47,14.61,518,194.78
1122,North,Online,1101.57,289.71,2046.89,13.95,209,226.76
551,South,Wholesale,152.84,91.63,574.18,14.43,220,70.18
1206,North,Online,956.75,209.79,563.28,14.16,602,152.74
625,West,Wholesale,734.99,333.87,1483.21,11.13,442,177.24
957,West,Retail,255.92,99.37,2351.31,14.16,253,173.43
32,West,Wholesale,301.48,24.14,347.76,14.75,159,59.83
947,North,Online,479.62,578.92,1082.02,14.3,903,218.09
62,South,Wholesale,439.55,277.97,213.62,11.65,463,92.47
428,West,Wholesale,766.08,84.91,341.91,14.26,367,86.3
1047,North,Online,460.52,133.27,1631.25,10.85,655,170.14
1563,North,Online,913.94,210.94,1287.23,9.94,466,179.59
1213,North,Online,1036.95,196.22,899.62,13.83,331,162.41
130,East,Wholesale,805.47,132.72,403.87,13.31,185,96.79
1476,East,Online,584.32,100.42,1057.88,15.43,742,145.67
310,North,Online,354.81,210.35,558.07,10.53,109,97.11
1520,North,Online,969.34,15.01,1002.61,15.19,675,147.14
407,South,Retail,216.07,343.59,1337.96,9.35,305,134.87
1303,South,Online,889.94,155.53,1889.93,15.38,420,176.98
699,East,Retail,763.94,445.55,492.24,11.68,408,146.81
1257,North,Online,335.97,197.23,1351.45,15.67,330,111.81
1283,South,Online,770.72,280.15,791.38,9.82,105,132.67
1229,West,Online,537.48,35.43,2010.36,15.08,670,175.34
1387,East,Retail,520.38,121.0,1158.24,12.96,629,141.44
1475,East,Online,688.96,232.09,315.39,14.16,229,91.22
29,North,Wholesale,232.33,426.88,933.14,14.25,123,118.13
1528,North,Online,775.61,255.77,471.99,10.34,308,110.67
928,South,Retail,1150.05,272.19,1568.19,11.56,670,210.92
357,West,Retail,263.2,101.79,1295.47,11.43,404,113.96
250,South,Wholesale,498.93,340.35,1053.05,11.76,414,156.04
1012,North,Online,1376.75,340.73,4820.91,10.4,363,328.72
1051,North,Online,441.48,85.74,1524.66,12.07,133,122.13
190,South,Wholesale,973.73,229.75,1282.56,12.11,437,193.72
157,South,Online,520.82,275.56,902.22,12.9,469,124.78
43,East,Retail,290.38,305.69,86.2,13.17,406,78.09
19,West,Wholesale,377.41,241.87,344.32,11.99,274,84.69
317,South,Online,366.87,295.91,81.41,11.31,213,75.57
718,North,Wholesale,138.9,235.26,635.16,13.14,220,65.52
794,North,Online,635.09,243.07,2407.54,12.43,241,182.95
1358,East,Online,825.97,82.77,1509.64,9.53,581,177.09
739,South,Wholesale,545.63,439.92,1498.64,12.45,476,181.61
349,East,Online,676.99,350.6,1073.97,13.76,228,140.99
211,East,Wholesale,378.76,378.43,1209.65,13.39,262,137.3
953,North,Online,457.47,91.67,1408.33,14.15,335,125.27
1501,South,Online,556.3,117.51,1286.98,15.95,380,133.11
992,North,Online,767.26,229.72,678.78,13.66,441,130.91
600,East,Wholesale,454.67,392.81,1464.45,10.47,166,156.05
963,North,Retail,922.83,284.57,1808.65,12.15,95,199.46
227,North,Retail,914.31,78.7,910.91,9.19,388,137.88
1139,North,Online,226.94,109.48,608.35,15.16,331,77.01
876,North,Online,281.48,84.08,2364.93,11.87,478,173.8
1235,West,Online,1006.53,287.74,2009.13,10.01,80,197.3
834,East,Online,830.33,153.17,1605.06,13.02,357,149.97
1295,North,Online,558.4,35.92,674.36,12.32,402,108.66
1084,North,Online,595.99,195.16,383.64,15.56,475,101.27
1238,North,Online,890.03,188.97,580.35,10.19,746,144.66
1126,North,Online,654.46,75.52,1180.45,13.37,600,126.93
1277,North,Wholesale,1055.81,54.47,1414.88,13.92,593,167.18
784,East,Online,1945.63,606.42,2137.57,11.24,513,244.75
14,West,Online,348.63,348.9,340.98,9.22,417,118.27
467,East,Online,145.27,228.61,791.72,10.82,450,97.01
1401,West,Online,918.66,282.11,2054.11,10.24,431,206.34
1142,North,Online,1179.77,207.4,1702.29,15.77,155,204.32
1533,North,Online,295.16,189.3,1471.48,11.89,254,145.75
459,West,Retail,819.79,41.58,143.04,14.38,207,61.89
1065,North,Online,582.63,182.01,1401.39,9.26,525,156.86
702,South,Online,875.89,395.76,136.72,14.63,426,121.07
1421,South,Online,1879.98,100.89,2969.82,9.72,446,-41.21
222,South,Retail,123.86,416.85,762.46,12.17,271,95.46
1043,West,Online,620.12,58.38,755.46,13.01,413,109.95
13,East,Online,895.4,339.3,1298.98,12.06,288,186.13
934,South,Online,305.82,212.59,1545.98,11.48,225,138.6
1428,North,Online,987.07,24.2,969.44,11.47,241,126.5
547,South,Wholesale,63.42,319.07,684.51,9.99,305,102.71
503,West,Retail,866.55,383.86,1222.46,12.68,475,182.69
588,South,Wholesale,864.02,25.37,692.53,10.13,288,110.29
1312,South,Online,470.86,270.36,724.67,12.43,130,116.66
148,East,Retail,781.68,259.33,213.81,13.17,132,82.15
722,South,Retail,327.7,367.31,701.3,9.01,468,128.6
1138,North,Online,227.28,242.23,1096.24,14.28,590,126.47
1262,East,Retail,912.88,62.16,1070.39,12.93,456,135.32
105,West,Online,771.97,310.97,1355.52,13.78,289,145.82
1435,North,Online,511.39,138.38,1695.51,15.74,246,135.92
1156,North,Online,825.91,139.43,2473.37,14.63,770,215.08
1341,South,Online,413.85,233.82,1022.54,11.63,86,99.53
104,West,Online,637.97,278.0,537.35,14.41,317,104.4
261,North,Online,925.6,256.56,186.19,13.35,170,111.05
858,North,Online,796.84,108.78,562.75,11.68,202,98.82
685,East,Wholesale,409.92,316.54,1171.29,13.2,339,128.22
183,East,Wholesale,658.42,479.88,201.49,12.36,193,120.32
219,West,Online,363.69,27.59,783.6,13.26,255,83.47
1437,West,Online,1069.37,63.72,1399.34,15.43,289,159.05
298,West,Wholesale,866.97,426.24,432.02,9.43,422,152.73
257,West,Online,750.64,339.71,1463.24,12.67,116,169.05
628,North,Wholesale,825.11,440.05,433.14,10.51,294,147.01
962,East,Online,1190.6,21.29,1798.24,10.44,108,199.35
453,East,Online,668.77,77.13,1186.69,12.07,311,129.84
1279,North,Online,393.08,207.93,2478.53,12.93,316,186.15
1077,North,Online,488.21,154.77,599.61,11.07,619,108.55
1349,North,Online,391.86,204.68,1350.34,13.85,550,138.17
894,North,Online,1177.11,99.86,1546.35,15.69,156,197.57
321,West,Online,857.99,211.35,1411.34,13.7,443,145.53
309,South,Online,305.67,423.53,1328.14,12.34,345,154.39
701,North,Retail,737.26,331.26,1053.54,10.29,315,164.37
156,East,Online,1624.57,845.93,3212.02,11.44,936,336.31
230,North,Wholesale,325.34,421.38,549.05,11.49,316,104.05
1454,North,Online,857.97,103.34,2283.23,8.54,481,225.48
903,North,Retail,816.97,15.81,2288.62,8.69,200,201.15
279,West,Online,359.93,59.57,505.31,10.05,376,89.87
1372,South,Online,713.94,260.5,2271.82,11.44,536,209.59
1328,South,Online,240.53,283.52,695.16,13.56,733,100.44
1253,West,Online,330.47,266.03,907.88,14.11,553,123.74
681,North,Retail,418.75,141.87,687.5,12.74,268,103.45
411,East,Wholesale,747.44,68.25,761.71,9.61,282,133.66
734,South,Wholesale,768.68,171.81,743.2,9.75,217,121.69
1083,North,Online,776.39,164.73,1712.52,9.79,223,166.58
1078,West,Online,750.04,140.06,2134.8,13.32,669,219.54
37,North,Online,273.49,379.07,1089.28,14.93,398,123.79
581,South,Retail,781.59,290.31,1116.98,9.11,364,162.57
1543,North,Online,482.75,122.34,2240.51,14.33,506,182.85
512,West,Retail,79.52,70.04,632.85,14.41,385,63.21
778,North,Retail,113.08,473.09,628.65,11.87,237,98.74
1393,North,Online,221.04,175.26,693.9,14.39,666,96.47
1221,North,Online,539.46,22.64,1613.31,14.51,428,158.42
1345,West,Online,859.29,252.82,1027.76,9.59,351,166.94
711,West,Retail,867.33,137.35,1119.89,10.64,303,165.72
1400,South,Online,939.77,228.0,1601.25,15.77,762,184.53
544,West,Retail,556.59,62.45,155.74,14.82,264,61.29
823,East,Retail,1179.23,82.97,1372.54,14.77,148,144.66
1104,North,Wholesale,966.45,116.35,1729.23,14.71,321,173.47
1523,North,Online,521.31,115.3,2205.12,13.03,187,183.94
1056,East,Online,2411.5,232.87,4917.37,12.7,420,457.09
896,West,Online,585.17,268.55,1080.55,13.08,148,128.07
253,South,Retail,931.57,35.16,703.77,14.97,173,96.12
204,North,Online,785.7,352.53,819.49,11.31,391,148.51
1066,East,Online,973.9,49.85,2412.05,15.51,730,240.81
1110,North,Online,257.76,286.02,1921.45,8.53,183,160.18
1244,East,Online,1068.44,249.52,1018.59,15.81,548,158.32
311,South,Retail,569.92,209.16,1044.29,14.86,320,118.3
1342,North,Online,398.14,212.2,2101.43,13.89,597,196.57
490,East,Retail,501.13,227.84,876.13,9.98,362,123.83
779,West,Wholesale,869.42,224.86,642.2,12.15,280,129.56
1301,North,Online,458.85,52.43,2013.24,15.72,627,160.84
1157,North,Online,302.69,196.22,1756.82,10.3,524,158.25
1439,North,Online,658.58,225.87,405.12,10.59,164,113.14
1272,East,Online,934.7,95.17,387.18,10.05,554,109.35
526,South,Wholesale,253.14,212.63,1369.85,11.75,248,119.59
703,North,Wholesale,647.5,315.01,1208.94,12.83,319,154.44
603,West,Wholesale,446.86,268.58,1210.03,13.64,361,129.55
382,West,Wholesale,928.71,180.37,324.48,13.28,376,101.47
1360,East,Online,1046.5,126.89,2034.75,9.23,677,208.02
645,East,Wholesale,878.91,334.45,200.66,9.96,415,130.75
500,East,Retail,972.58,227.03,167.77,12.06,492,123.36
755,East,Wholesale,433.11,179.11,282.29,12.96,265,85.45
70,South,Wholesale,1681.79,206.58,1869.24,14.98,327,-22.97
132,West,Wholesale,735.74,182.39,1164.04,13.01,383,136.74
697,East,Retail,1623.07,858.43,1348.93,9.82,527,28.91
1034,North,Online,939.87,249.92,683.35,13.86,148,151.21
908,North,Online,919.25,285.23,2051.46,9.59,440,211.59
197,East,Wholesale,164.11,173.44,117.21,12.54,272,55.7
1511,East,Retail,460.81,27.28,305.37,12.82,446,62.25
205,North,Retail,649.37,32.02,563.0,14.98,131,81.77
1259,North,Online,911.38,245.03,582.98,11.48,755,175.43
585,West,Online,781.68,174.36,986.37,9.78,466,151.51
592,South,Online,90.34,100.95,433.47,12.09,346,53.88
830,South,Online,357.34,36.9,1944.57,15.38,464,167.01
151,West,Wholesale,675.56,476.24,972.44,11.36,408,160.31
432,West,Retail,544.07,188.68,765.73,9.41,263,126.92
77,South,Wholesale,226.11,323.18,1202.72,9.57,281,127.73
606,West,Online,194.21,25.67,348.32,12.35,409,68.41
634,South,Retail,940.2,135.82,975.52,13.05,467,150.59
1553,South,Retail,915.49,256.32,2222.05,12.38,349,219.32
1486,West,Online,291.47,32.35,2415.39,9.15,422,198.42
1462,North,Online,485.05,110.07,816.18,8.94,340,138.25
170,West,Online,255.13,290.39,147.26,10.07,154,81.42
949,South,Online,819.97,202.04,1504.12,11.7,768,201.84
970,North,Retail,1153.5,175.21,2185.01,15.72,87,197.5
1521,North,Online,2211.22,190.73,5422.35,10.91,1471,378.8
612,East,Online,971.28,304.25,1324.48,10.9,261,186.48
186,East,Online,821.16,201.1,696.33,9.57,175,128.43
618,South,Online,211.48,107.99,1146.86,14.19,181,91.27
66,East,Wholesale,705.88,273.27,1390.29,9.43,372,168.08
1314,South,Online,692.71,287.71,523.55,10.56,492,142.89
1019,East,Online,801.86,138.25,1157.39,10.31,290,165.0
320,West,Wholesale,229.28,234.69,1190.84,12.93,410,115.22
162,West,Online,426.61,66.44,785.71,10.65,486,112.89
1100,East,Online,2660.49,147.59,3945.87,8.85,342,38.12
1006,West,Online,1157.04,155.95,2443.01,13.62,157,241.73
337,North,Retail,626.24,142.46,864.31,9.18,308,131.68
727,North,Online,334.17,312.23,1039.79,14.51,116,109.63
854,East,Online,996.07,203.37,1164.85,9.2,691,181.18
1098,East,Online,396.76,282.91,1409.47,13.01,616,178.15
777,East,Wholesale,737.56,350.67,1308.91,11.4,434,188.19
773,East,Wholesale,211.8,111.4,856.76,13.36,426,75.14
172,East,Wholesale,790.31,320.56,116.21,13.59,373,116.68
234,East,Wholesale,642.37,233.72,706.28,11.84,385,145.73
49,East,Retail,54.09,306.29,161.92,11.59,123,71.49
1021,North,Online,560.05,12.02,1449.45,13.79,333,106.9
991,East,Online,880.97,68.21,2362.57,11.0,721,201.21
690,East,Retail,803.99,463.65,853.88,14.84,163,140.36
168,West,Online,1457.93,215.74,3450.33,12.7,831,71.06
1368,North,Online,396.95,112.63,989.13,12.56,154,113.02
258,North,Wholesale,118.26,188.59,120.25,14.92,372,46.97
1162,North,Online,397.4,66.02,657.21,10.08,324,100.97
386,West,Online,971.69,274.22,1312.9,9.75,188,166.86
1363,North,Online,903.59,119.17,2110.64,12.2,201,173.0
1018,North,Wholesale,213.85,202.59,1408.09,14.71,486,139.82
264,North,Wholesale,964.09,257.24,1000.11,11.91,430,163.14
1466,North,Online,736.83,134.84,1192.33,11.69,85,120.74
557,South,Online,409.69,462.97,211.01,12.22,360,92.49
1192,South,Wholesale,417.05,238.66,331.82,10.02,106,80.09
803,North,Online,793.79,67.77,1168.25,11.97,315,148.18
1397,North,Retail,592.42,195.66,2013.34,15.62,633,170.33
454,North,Retail,153.23,137.49,495.48,9.99,403,85.45
616,East,Retail,185.0,156.06,806.37,9.54,312,101.16
1075,North,Wholesale,916.93,32.1,2428.8,14.83,223,203.77
677,West,Wholesale,416.63,309.16,880.98,11.61,170,118.08
277,South,Wholesale,209.0,158.51,805.87,9.7,358,102.84
409,North,Wholesale,490.73,333.34,548.63,14.04,199,103.66
570,East,Online,785.24,23.59,297.4,12.2,467,86.15
828,East,Online,731.58,299.99,1117.24,14.76,736,132.97
839,South,Online,825.21,60.53,1182.42,10.12,382,144.92
945,South,Online,774.37,100.18,1284.96,12.16,758,154.47
430,West,Retail,368.29,69.59,1233.31,13.99,468,117.79
1208,South,Online,471.57,17.78,757.54,9.83,446,103.69
1313,North,Online,753.86,252.47,1610.19,12.98,283,181.62
786,South,Online,915.63,149.3,1637.29,11.44,114,178.94
997,North,Online,226.05,129.7,2200.18,14.36,96,141.0
1222,North,Online,456.12,111.12,2256.36,13.51,271,170.62
658,South,Online,290.64,380.4,298.0,9.47,118,98.8
554,West,Retail,81.17,331.41,621.6,9.24,464,110.96
1024,East,Online,517.17,203.6,2064.12,10.07,721,201.07
749,West,Retail,215.81,477.54,1463.71,14.25,142,125.36
1265,West,Online,1052.0,6.4,2031.36,9.08,772,204.67
120,East,Retail,530.01,434.77,1221.68,13.93,302,165.23
1456,South,Online,1101.73,218.99,1057.85,14.97,231,143.03
926,North,Retail,972.83,134.62,1191.59,9.31,111,147.47
1316,East,Online,1155.98,135.99,1764.15,13.74,745,203.12
352,North,Online,955.49,409.9,1139.51,11.87,245,181.95
333,East,Online,602.64,156.95,520.71,10.12,239,111.51
586,East,Retail,809.26,61.23,811.21,11.38,167,121.98
946,North,Online,758.33,269.49,1843.08,12.22,250,187.96
655,West,Wholesale,445.35,303.19,394.61,14.09,440,108.88
1445,North,Retail,930.71,182.25,1954.37,12.93,732,210.98
1373,North,Wholesale,1053.41,131.69,1145.22,9.87,163,168.52
393,East,Retail,634.0,193.07,1269.42,10.55,384,146.96
305,West,Retail,986.34,209.32,454.93,10.31,307,132.07
441,West,Online,195.06,375.12,1244.55,10.46,364,142.63
884,West,Online,877.89,21.12,1707.66,14.84,106,148.05
1170,North,Retail,491.69,209.49,1809.2,13.47,346,161.24
1323,North,Retail,205.64,283.76,526.39,9.6,294,96.0
559,East,Retail,372.06,358.11,1147.77,13.97,419,138.05
705,South,Wholesale,766.84,316.33,1049.23,9.66,122,158.9
1186,North,Online,1010.21,212.44,1701.63,14.03,598,219.7
513,North,Online,422.25,219.13,430.84,13.99,189,87.25
1336,North,Online,268.26,285.86,854.85,14.58,616,110.71
892,North,Online,782.99,276.26,1913.75,11.12,193,210.0
450,East,Wholesale,80.44,256.38,1217.01,11.59,386,119.96
859,East,Online,992.51,141.32,1821.85,13.47,379,178.65
877,East,Online,998.73,284.23,2207.25,14.58,788,205.96
1324,South,Online,1182.2,284.41,2430.7,8.65,156,244.15
1255,South,Online,509.41,279.28,762.01,13.32,465,149.15
599,West,Retail,899.06,93.72,317.55,13.58,355,109.47
117,West,Retail,161.95,303.85,464.71,10.88,292,80.76
973,North,Online,909.23,151.59,916.3,8.72,327,158.43
683,North,Retail,557.21,492.97,1053.88,14.92,160,146.02
536,North,Wholesale,940.06,471.86,947.37,11.01,128,167.46
872,South,Online,470.98,288.65,1242.91,13.87,540,139.81
469,North,Online,945.28,158.15,1408.48,13.32,493,167.7
891,North,Online,548.51,206.51,1180.59,15.04,621,145.38
1230,North,Online,347.33,49.16,1779.0,8.69,304,146.24
492,East,Online,99.14,137.77,1034.86,9.31,376,116.34
173,South,Wholesale,283.41,457.86,931.46,14.02,281,126.62
750,West,Wholesale,775.87,113.8,135.83,10.64,239,84.92
276,South,Wholesale,944.02,184.45,270.25,12.11,269,117.67
1143,West,Retail,537.27,235.4,1454.04,12.8,649,175.05
308,East,Retail,808.53,128.37,597.39,10.06,352,122.39
729,South,Retail,2211.27,197.35,3683.01,10.86,517,-15.95
713,West,Wholesale,449.21,199.48,415.5,10.96,323,89.35
841,North,Online,593.57,162.1,1068.59,13.48,685,130.88
651,South,Online,950.12,137.53,1443.52,10.82,306,175.24
189,East,Online,183.98,263.45,938.12,14.49,371,102.95
1536,North,Online,1035.57,64.8,2118.48,13.39,574,203.34
319,South,Wholesale,170.86,314.86,1487.03,12.22,474,157.9
283,North,Retail,658.85,563.04,377.96,9.63,219,-34.18
1384,North,Online,222.41,293.51,1522.37,11.78,247,142.76
1158,North,Online,938.53,175.52,1221.66,8.6,679,190.35
1136,North,Online,1167.55,84.99,304.12,14.62,159,89.21
85,North,Online,291.99,302.01,469.43,12.23,310,100.62
395,North,Online,593.25,119.01,149.19,9.02,353,79.76
1097,North,Online,1020.71,108.68,1052.19,8.89,218,173.97
1079,South,Online,564.75,245.79,2105.91,10.2,549,203.37
142,South,Online,319.85,463.19,837.37,13.22,102,113.14
1544,East,Online,696.41,103.84,697.15,9.31,555,137.58
143,West,Online,798.4,444.16,539.83,9.97,415,145.54
627,West,Wholesale,617.96,363.74,205.51,14.88,413,111.6
598,East,Online,306.82,440.14,902.4,10.79,406,131.11
1453,North,Online,561.17,176.8,715.17,9.56,311,101.63
850,West,Online,777.95,211.0,910.98,11.2,591,148.13
451,North,Online,633.67,49.43,634.43,10.7,244,112.77
587,North,Online,622.29,137.42,1288.47,11.47,483,150.02
983,East,Online,285.22,23.81,317.37,8.55,316,50.29
315,South,Wholesale,437.91,449.68,1062.47,9.4,149,141.76
918,North,Online,390.04,254.85,2459.07,9.35,80,192.84
1049,South,Online,508.97,130.67,650.95,15.62,370,87.71
1184,North,Online,261.83,89.48,1437.35,12.71,426,125.36
98,North,Retail,858.45,300.89,221.9,11.72,245,116.39
1461,North,Retail,746.82,283.55,1274.35,14.02,577,168.41
303,East,Wholesale,338.04,237.38,90.06,11.01,151,57.37
1497,North,Online,279.22,120.5,2029.04,13.05,288,168.69
1374,North,Retail,2035.87,298.68,3317.76,15.58,1158,-108.76
1346,East,Retail,885.96,432.0,3721.08,13.62,752,360.38
44,South,Online,787.0,495.8,800.27,10.64,234,166.98
99,North,Wholesale,855.96,335.52,313.24,9.53,177,119.68
1254,North,Online,622.35,20.03,1508.92,10.39,799,175.72
87,East,Wholesale,946.61,229.82,1159.1,11.97,333,159.39
1429,East,Online,326.41,83.04,2235.26,11.21,315,183.34
954,North,Online,1173.76,207.03,672.8,15.89,242,141.87
155,North,Wholesale,726.32,471.37,580.9,9.17,360,151.32
251,East,Retail,524.23,239.24,859.55,14.77,413,117.73
829,South,Online,2315.01,560.4,2502.79,14.93,963,319.85
996,North,Online,700.07,167.56,1208.06,14.31,590,164.44
866,North,Online,298.41,55.85,978.27,11.41,508,119.12
985,West,Online,1534.81,171.51,5410.37,15.86,214,274.57
862,North,Online,562.12,72.91,2434.74,10.17,692,207.12
473,North,Wholesale,320.57,490.76,362.52,12.11,259,114.51
733,North,Online,951.43,385.26,960.56,9.76,250,183.22
840,North,Online,649.46,135.92,2312.87,10.91,437,193.15
1197,East,Retail,427.74,185.8,1007.13,13.67,342,96.88
548,North,Retail,931.28,221.64,771.6,12.95,183,140.57
938,East,Online,390.09,295.43,1148.88,10.77,676,166.79
669,South,Wholesale,179.65,208.76,108.61,12.86,324,65.5
267,South,Wholesale,256.07,415.07,823.26,9.62,261,121.23
139,West,Retail,383.66,829.34,3007.03,11.37,201,270.29
1228,North,Online,768.19,273.68,1903.74,15.8,285,181.48
1469,West,Online,464.32,241.08,1477.76,8.99,572,159.99
1130,East,Online,728.29,126.67,872.03,11.85,788,137.43
1377,East,Wholesale,648.3,55.25,2235.42,15.86,621,179.72
46,West,Online,409.4,110.96,445.41,9.54,421,93.95
1322,North,Online,543.91,64.59,473.95,9.27,238,112.57
458,South,Online,424.37,99.56,203.26,10.17,415,67.99
1118,South,Online,591.39,91.92,1109.43,8.67,348,100.64
259,North,Retail,539.9,445.59,1131.43,12.92,343,156.08
629,East,Wholesale,114.15,314.53,162.95,13.35,296,57.74
565,East,Retail,991.27,137.18,1334.35,14.19,341,163.28
153,North,Wholesale,73.23,153.06,208.04,11.52,320,75.85
843,North,Online,618.39,289.51,1934.3,14.06,575,193.71
111,South,Wholesale,882.84,63.4,570.66,12.07,466,119.28
1311,South,Wholesale,726.63,235.08,1163.58,11.82,406,124.72
1388,North,Online,828.91,226.64,479.54,13.93,635,134.26
422,North,Online,193.07,43.46,1394.7,9.75,229,106.99
986,North,Online,554.51,211.58,1719.62,15.95,242,157.01
434,West,Retail,940.59,645.14,1204.24,9.31,519,-57.01
158,East,Wholesale,102.45,328.31,778.02,12.44,466,99.58
810,North,Retail,675.49,140.95,848.9,9.54,533,151.29
1457,North,Retail,842.38,116.0,2384.82,9.21,305,202.94
1290,North,Retail,221.8,22.27,1037.35,13.21,577,87.74
164,North,Wholesale,98.34,421.59,117.6,10.86,447,82.7
1352,North,Online,422.06,76.08,1199.46,14.69,769,142.92
271,North,Online,780.78,129.6,812.58,9.48,428,127.42
647,North,Wholesale,926.24,490.04,1404.83,13.53,271,189.98
1334,North,Online,801.44,146.34,645.62,12.68,201,97.38
1015,South,Online,354.42,273.89,1748.47,12.03,410,176.51
1348,East,Retail,519.29,217.32,1603.78,9.05,242,169.71
34,South,Retail,183.05,385.88,937.87,13.29,278,98.86
787,East,Online,1006.22,75.78,2266.22,13.83,468,205.18
1256,North,Retail,876.77,131.31,1056.08,12.33,758,158.83
652,West,Wholesale,348.98,377.92,261.59,14.26,110,77.88
1236,South,Wholesale,1096.38,94.99,2204.14,13.16,173,214.83
