row_id,region,channel,tv_spend,radio_spend,online_spend,competitor_price,store_visits,sales
1361,North,Online,769.04,77.27,2300.83,15.35,599,194.88
347,West,Wholesale,192.54,208.78,1270.42,11.54,329,118.65
654,North,Retail,479.83,391.72,1071.37,11.19,102,126.16
389,North,Online,572.81,64.69,798.47,14.64,349,95.05
1264,North,Online,294.88,134.91,588.76,9.71,466,116.19
1114,South,Retail,1533.71,512.65,1642.0,12.83,185,179.64
715,West,Retail,372.07,216.66,682.1,12.89,389,93.0
1060,West,Online,470.83,122.77,828.57,15.0,276,95.88
16,North,Wholesale,304.68,220.92,929.91,10.58,198,94.32
1204,West,Wholesale,408.17,59.36,2387.3,12.67,309,211.04
765,West,Online,835.42,96.56,283.56,14.98,307,94.86
672,East,Online,560.31,293.95,974.01,11.98,405,148.97
328,East,Retail,218.15,183.86,489.24,9.12,195,86.5
96,East,Retail,250.39,214.05,239.21,12.29,311,72.43
975,East,Retail,339.51,173.92,1742.79,13.19,752,154.97
207,North,Retail,656.54,242.59,303.79,12.11,391,114.24
475,South,Retail,650.74,243.3,1011.59,11.16,252,146.0
869,South,Online,655.46,120.43,2321.24,10.86,734,226.23
633,North,Retail,162.74,51.85,1020.11,9.01,338,89.68
1053,East,Retail,773.9,164.28,340.23,12.16,257,107.75
1526,North,Online,213.68,241.49,424.38,12.43,442,79.35
801,East,Online,860.53,286.07,1160.79,11.49,107,145.28
79,East,Wholesale,324.96,417.53,287.94,11.04,246,89.19
1385,North,Online,762.43,167.14,498.43,8.58,404,112.38
1362,North,Online,489.89,148.7,2236.94,13.28,196,203.83
1115,West,Online,996.89,64.46,2207.61,11.5,486,208.41
6,West,Retail,844.78,260.32,325.69,12.36,134,117.68
601,South,Wholesale,361.42,91.01,442.12,9.51,475,92.35
484,South,Wholesale,65.42,328.72,1449.28,10.64,420,152.98
1489,North,Online,1113.83,174.37,779.23,13.98,290,152.33
974,North,Online,1213.43,519.12,4300.43,14.82,981,230.97
1164,North,Online,432.02,48.24,1904.38,13.52,321,155.66
217,North,Online,284.03,334.4,134.99,12.02,445,96.98
1128,North,Online,253.85,152.67,1454.06,9.02,147,150.36
888,North,Online,675.83,203.03,1806.86,14.88,582,166.95
86,North,Online,178.29,338.89,1232.86,10.1,277,153.44
1522,South,Retail,454.77,278.94,1475.56,8.65,722,211.99
1141,East,Online,1186.71,70.73,1369.59,13.73,126,183.47
377,West,Online,833.19,208.86,1482.87,11.67,289,171.8
1392,East,Online,1118.36,178.65,1827.76,14.07,660,207.71
1159,South,Retail,1087.02,98.68,789.2,13.22,445,147.64
1406,West,Online,1113.54,294.23,1614.45,14.57,348,196.6
353,East,Retail,519.36,360.59,376.28,13.84,339,103.87
1438,West,Online,1170.83,58.01,636.52,15.03,87,118.0
781,South,Wholesale,134.48,67.19,816.56,14.87,146,54.09
994,South,Online,550.14,234.04,977.14,14.69,511,126.95
675,East,Wholesale,400.43,148.13,886.21,10.27,187,105.89
1132,East,Online,1176.54,221.92,644.99,12.35,322,144.67
375,North,Retail,443.23,396.66,1441.88,13.86,496,162.51
759,North,Retail,248.51,164.86,1392.96,9.47,243,136.82
1413,East,Online,1028.93,7.6,770.63,14.98,394,115.38
1320,North,Online,892.55,291.99,2465.93,9.36,771,268.11
736,East,Online,511.74,237.73,369.24,14.22,237,101.02
1420,East,Online,843.08,175.35,1193.67,14.51,470,163.8
680,South,Online,645.6,50.94,634.17,11.38,259,115.91
995,West,Online,426.44,47.0,1007.28,15.98,82,100.81
135,East,Online,384.45,390.8,1442.75,13.97,203,149.75
525,North,Online,593.35,151.79,382.0,9.66,104,95.31
20,East,Retail,579.15,176.91,551.08,9.56,460,113.28
768,North,Retail,705.27,150.96,833.09,11.72,266,121.46
73,West,Wholesale,1928.8,884.97,474.15,9.48,459,172.39
307,South,Online,910.8,70.85,137.41,12.62,374,98.93
671,North,Retail,399.93,247.64,1025.86,10.41,480,127.9
185,West,Retail,893.66,395.1,97.7,14.44,499,122.65
631,West,Online,295.63,67.76,807.83,9.42,483,103.87
304,East,Wholesale,467.82,464.94,926.66,9.92,479,159.59
404,North,Wholesale,970.99,402.81,511.09,9.35,328,149.31
879,South,Wholesale,613.66,196.28,1838.61,15.88,427,158.15
821,North,Online,434.1,91.61,1908.67,15.4,509,162.51
210,East,Online,475.02,345.59,1034.08,14.45,274,128.71
1442,East,Online,236.85,12.71,379.33,12.51,169,57.25
1057,East,Online,1105.55,62.86,1798.38,11.53,174,204.42
410,West,Wholesale,945.44,461.17,748.75,14.52,372,155.1
518,East,Retail,300.3,37.39,368.47,10.42,294,68.4
814,North,Online,1018.15,86.0,483.68,8.99,776,158.04
449,North,Online,315.65,499.15,1379.5,9.88,228,175.5
1116,East,Online,1038.31,213.47,843.44,14.75,87,152.92
1292,West,Online,745.34,204.97,1706.98,12.33,377,168.1
1091,North,Online,973.61,130.22,546.81,9.52,676,161.98
1559,South,Online,423.74,101.75,560.25,10.28,791,103.28
146,South,Wholesale,889.35,121.64,127.73,13.73,272,75.01
137,West,Online,500.24,73.19,991.16,10.76,359,125.66
376,North,Wholesale,217.83,85.6,1084.32,11.42,212,106.52
808,North,Online,1085.98,245.12,741.09,8.83,354,158.8
179,West,Online,756.79,317.67,494.49,13.12,472,121.4
131,North,Wholesale,962.59,70.76,348.07,14.7,319,86.74
709,South,Retail,578.38,306.93,1441.92,10.17,491,166.93
1319,North,Online,904.8,278.45,2055.44,15.39,275,219.96
1040,East,Online,794.57,194.48,439.53,14.18,104,124.72
523,North,Retail,393.23,76.87,1328.84,14.27,237,117.74
445,South,Wholesale,182.8,320.85,1167.35,13.47,439,121.61
1309,North,Online,362.96,159.86,893.98,15.9,765,96.02
950,South,Online,944.69,127.5,1964.85,9.25,545,211.83
919,East,Online,755.71,52.34,563.19,11.09,303,102.4
1038,North,Online,853.48,160.83,2143.99,15.04,558,209.1
385,South,Wholesale,774.87,107.13,819.62,9.07,122,135.91
638,East,Retail,608.25,313.0,1241.3,13.34,451,149.08
1071,East,Online,795.39,247.88,1511.07,10.34,300,195.01
1237,South,Online,582.71,110.9,841.72,12.67,202,102.3
684,South,Online,783.27,358.93,1274.14,12.91,499,184.77
329,East,Retail,1569.49,813.21,2230.33,10.17,300,143.05
438,East,Online,890.84,205.0,712.94,10.88,210,130.74
555,North,Wholesale,315.39,484.6,135.25,11.97,407,104.25
67,East,Online,983.84,52.34,1381.69,10.32,174,170.31
1315,East,Online,995.97,271.41,893.82,13.56,542,153.25
832,West,Retail,1056.35,224.41,1007.17,14.41,403,158.31
241,West,Retail,438.58,333.23,94.38,12.14,492,94.24
247,East,Retail,838.26,472.4,1389.79,9.12,489,219.34
82,South,Wholesale,812.58,174.78,98.45,11.14,128,90.25
121,East,Wholesale,603.51,367.19,224.04,11.65,164,104.6
788,East,Wholesale,677.0,97.68,542.5,14.62,517,103.19
275,East,Retail,196.57,288.98,1015.56,10.68,275,124.75
1273,East,Online,1199.26,68.34,2065.82,12.85,156,190.51
1430,South,Wholesale,594.57,297.12,1818.91,14.2,145,155.32
1506,North,Online,989.65,120.89,2433.45,9.85,185,203.88
56,West,Retail,134.59,162.76,118.14,10.21,466,72.99
743,West,Retail,995.26,243.44,108.37,11.73,345,110.96
1191,North,Online,865.34,82.07,1481.57,12.76,418,147.64
1028,North,Online,1008.45,130.02,809.83,11.72,464,170.85
1121,South,Online,943.15,116.78,1827.48,11.1,649,205.75
1245,North,Retail,490.84,155.16,325.14,12.6,464,80.2
187,South,Online,382.09,25.95,1084.91,13.27,278,102.17
1294,South,Online,849.48,80.62,1752.11,12.8,684,199.11
418,West,Retail,930.34,495.68,817.3,9.15,254,179.47
68,South,Online,441.25,467.1,1002.14,11.8,119,134.17
961,East,Online,902.1,128.11,2236.34,12.4,634,206.48
580,South,Online,994.56,119.67,1261.96,13.62,242,151.58
692,West,Retail,457.64,234.74,545.54,10.82,492,100.07
1550,North,Online,1128.94,184.11,1321.0,12.38,233,184.71
940,North,Retail,1169.09,174.29,1582.01,13.58,700,200.98
1067,North,Online,923.53,198.21,1166.86,13.39,659,180.75
799,North,Online,236.06,16.33,640.31,11.02,226,84.5
178,West,Retail,653.78,323.02,955.63,12.73,209,140.14
387,East,Retail,910.61,359.21,235.71,12.32,494,130.8
424,North,Retail,690.49,190.27,810.33,10.41,425,132.28
235,West,Online,178.33,180.49,1347.64,12.49,279,115.93
1009,North,Online,808.61,280.93,2394.82,10.72,752,241.31
1287,South,Online,917.93,198.31,1979.01,10.79,536,205.92
567,West,Wholesale,529.01,36.55,895.16,13.65,321,104.43
726,North,Wholesale,342.25,313.26,120.07,14.97,349,80.14
524,East,Wholesale,859.99,124.06,161.35,14.47,103,83.37
1356,East,Online,981.95,189.55,767.49,12.46,662,157.06
1289,North,Online,734.55,266.59,1482.44,15.37,309,169.32
368,East,Wholesale,147.66,287.11,995.72,10.3,378,108.63
416,North,Wholesale,279.61,344.17,865.54,9.42,286,119.92
1412,East,Online,467.09,149.16,755.14,9.26,699,116.61
429,North,Retail,320.87,76.13,1462.16,12.12,334,115.0
84,North,Wholesale,310.43,479.35,549.45,10.45,114,125.38
904,North,Retail,260.85,191.99,2241.81,13.72,440,175.04
1280,East,Online,365.46,156.53,1090.27,11.77,388,110.28
1542,North,Online,397.8,114.33,1150.47,12.58,273,117.3
1425,South,Wholesale,731.32,141.5,335.81,11.69,93,102.89
1013,North,Online,263.75,83.28,2322.31,11.31,797,181.79
1023,North,Retail,895.78,151.7,1285.86,14.69,646,172.82
201,West,Online,175.91,329.0,825.03,14.71,289,99.14
583,North,Online,673.42,340.08,1407.25,12.71,227,166.99
1546,North,Retail,762.03,622.03,2631.15,13.43,1114,245.79
392,North,Wholesale,633.14,387.11,298.01,13.79,416,114.75
69,North,Wholesale,433.19,79.44,1398.1,14.94,238,116.0
707,West,Online,875.6,123.47,1006.73,14.1,381,133.44
21,West,Online,331.48,166.63,179.73,9.44,275,77.59
487,South,Wholesale,357.71,198.42,720.3,14.52,289,85.42
280,West,Retail,659.48,258.35,409.55,9.61,271,125.35
125,North,Online,284.39,88.64,192.63,11.88,314,78.62
530,South,Online,519.87,64.91,676.13,9.12,112,107.46
229,East,Retail,590.39,32.49,526.87,11.61,499,107.61
41,South,Wholesale,458.46,192.42,1311.15,10.89,409,151.46
595,North,Retail,423.1,175.71,1409.52,9.69,308,149.04
31,East,Online,821.39,92.29,216.59,11.55,238,100.57
1036,East,Online,1085.75,175.41,1511.43,14.9,779,200.04
1070,South,Online,2276.49,135.16,1982.34,11.26,1095,46.79
318,East,Retail,364.14,244.29,129.83,14.21,208,77.7
477,South,Online,981.95,410.01,953.33,10.08,198,157.09
1350,North,Online,1188.66,111.62,1620.57,8.98,175,188.46
735,North,Online,1209.29,284.97,1608.14,11.5,566,118.22
1537,North,Retail,406.09,11.48,1613.15,13.7,373,141.53
8,West,Retail,664.71,209.41,435.37,13.97,425,-53.9
188,North,Online,599.68,264.67,1217.92,13.37,291,140.17
1299,North,Online,1122.33,208.88,1826.95,12.56,723,200.05
611,East,Wholesale,293.89,68.37,435.24,13.62,425,61.72
815,North,Wholesale,656.25,130.24,2120.52,10.49,326,207.25
604,East,Online,294.5,181.46,706.53,14.1,275,97.59
397,West,Wholesale,752.78,258.57,752.34,14.61,456,124.5
281,North,Online,441.65,446.13,960.44,10.23,209,149.28
1492,South,Wholesale,1040.34,292.22,2353.94,11.28,324,227.1
660,South,Online,113.8,446.86,1007.39,9.45,309,124.53
246,West,Retail,275.21,215.29,1310.11,10.49,171,107.85
933,North,Retail,538.09,93.29,1392.72,12.18,594,144.85
614,West,Wholesale,969.21,280.61,364.38,11.89,193,117.01
1274,West,Online,778.55,72.51,1384.52,13.19,319,148.11
1099,North,Online,986.04,80.14,1941.06,13.18,232,187.44
1076,North,Online,1614.37,272.37,3212.3,15.46,230,38.86
667,West,Wholesale,761.09,176.56,523.59,12.03,406,105.24
502,West,Wholesale,529.32,174.0,387.64,10.08,191,103.99
842,North,Online,579.03,221.99,849.54,13.58,407,138.98
1209,North,Online,381.12,82.09,710.94,12.72,95,67.96
848,North,Retail,475.13,165.83,1213.13,11.02,241,117.4
725,North,Online,630.0,182.0,747.35,10.64,492,132.07
501,East,Wholesale,676.44,661.37,2813.27,10.83,725,288.15
252,West,Retail,638.73,381.66,1421.23,13.24,463,171.63
457,West,Wholesale,483.72,108.23,1224.51,13.34,364,122.57
1491,East,Online,498.22,189.05,1261.98,12.12,190,108.82
199,North,Wholesale,990.33,280.79,600.7,10.91,226,151.82
1502,East,Online,578.93,203.25,647.37,9.82,308,108.72
103,South,Retail,340.51,319.89,584.39,10.89,184,105.58
931,North,Online,367.94,186.78,1200.11,13.59,265,113.29
657,West,Online,903.46,58.16,113.07,13.93,127,83.64
966,East,Online,279.77,252.3,947.64,10.34,493,115.24
290,North,Wholesale,322.55,384.79,830.7,10.21,154,121.0
1395,West,Online,909.86,214.34,624.2,10.19,148,120.24
45,West,Wholesale,783.26,143.66,1410.56,11.07,384,149.93
977,North,Online,433.37,14.12,1053.9,10.34,469,121.42
213,North,Retail,211.23,309.89,1178.87,11.56,171,123.01
785,South,Online,455.08,144.44,2332.53,13.38,314,182.88
648,East,Retail,133.37,67.08,401.19,9.22,228,73.17
129,North,Wholesale,229.1,262.47,560.95,11.2,395,109.26
1176,North,Online,582.82,101.53,1795.0,9.45,401,158.43
936,North,Online,392.26,182.0,987.8,9.43,337,153.8
1343,North,Retail,723.78,165.92,2247.82,8.89,523,226.48
1193,East,Online,935.8,142.32,2079.74,13.03,1147,212.66
295,West,Retail,990.76,370.12,878.79,12.41,248,174.59
1539,West,Online,661.48,81.45,918.15,11.3,454,127.62
716,North,Retail,718.59,107.33,474.33,9.32,164,112.64
976,South,Online,536.93,115.02,2426.73,11.62,674,188.9
1251,North,Wholesale,650.54,270.64,663.67,15.99,730,137.56
695,West,Retail,485.46,241.27,755.8,10.94,457,121.5
1452,West,Online,1085.64,281.62,685.09,10.67,688,172.44
314,South,Wholesale,654.84,406.79,1246.73,13.64,302,154.34
861,East,Online,798.57,60.85,1115.62,9.49,133,150.22
742,North,Online,1661.6,1178.92,3591.88,14.5,677,82.99
415,North,Online,859.14,233.73,1306.43,14.04,187,145.0
754,South,Wholesale,113.63,344.49,441.78,10.69,169,78.82
498,East,Retail,933.6,200.71,670.27,9.08,195,134.74
1398,South,Online,1732.33,134.42,3233.66,13.46,503,292.67
301,West,Wholesale,552.11,410.68,546.88,10.09,445,140.48
851,North,Online,1006.17,216.32,305.3,9.38,767,141.25
1549,South,Online,799.38,202.0,2139.46,9.86,695,243.95
1357,South,Online,564.58,62.61,2020.24,14.3,473,150.99
1517,North,Online,589.91,80.13,1111.04,14.79,682,139.89
374,South,Online,482.15,375.59,474.87,12.54,190,111.28
300,East,Wholesale,619.95,360.93,2646.97,13.11,217,-24.84
1514,North,Online,938.32,173.64,1125.51,14.45,157,164.16
1149,South,Online,812.11,211.92,1752.34,11.98,336,190.88
915,North,Online,831.8,10.35,1366.16,10.29,755,168.6
1218,East,Online,535.44,13.68,1744.41,11.11,537,151.25
177,South,Retail,724.52,417.96,855.4,12.55,401,137.2
109,North,Online,741.96,439.03,243.07,11.88,262,117.67
1293,North,Wholesale,935.45,111.2,318.71,9.14,662,127.05
1058,North,Online,763.47,259.73,914.6,9.1,284,149.71
617,East,Retail,550.14,295.45,720.05,13.0,130,100.66
967,North,Online,421.68,155.12,495.38,10.7,622,130.81
1298,East,Online,1173.06,81.53,1183.26,10.47,89,165.3
1059,North,Online,267.85,21.75,1552.49,11.54,87,117.58
826,North,Online,694.16,11.39,1897.5,15.96,670,149.61
1188,North,Online,1147.38,252.73,1353.25,15.82,592,179.08
738,South,Retail,358.41,461.16,250.23,9.64,281,115.48
569,South,Online,348.85,499.71,166.38,10.73,180,95.35
906,North,Online,704.97,293.12,739.15,13.19,190,140.64
363,North,Wholesale,661.81,433.07,636.7,12.69,151,128.8
245,East,Wholesale,755.76,62.59,487.18,12.83,435,99.21
419,North,Wholesale,879.84,230.18,1380.59,12.07,684,-29.85
268,North,Online,140.43,453.03,1368.22,9.8,104,148.54
110,West,Online,469.16,345.94,869.83,14.43,126,107.82
400,South,Online,856.53,367.53,1209.36,11.38,451,178.6
1418,North,Online,279.23,186.5,1340.55,11.93,758,121.36
81,East,Online,912.22,301.36,583.82,13.3,320,127.66
10,South,Online,855.45,44.84,988.08,14.46,166,116.48
1147,North,Online,799.7,44.22,469.37,11.02,575,125.11
1003,North,Online,597.77,232.62,2372.19,9.37,682,195.72
1190,North,Online,907.8,147.62,1163.24,8.76,225,162.58
191,West,Online,907.75,183.06,657.23,10.93,323,136.59
373,South,Online,262.41,100.61,1047.55,9.45,229,115.14
244,East,Retail,468.91,458.39,1435.06,11.38,260,176.4
1275,South,Retail,1008.72,68.37,1901.5,12.78,578,168.99
535,North,Wholesale,816.6,31.63,591.1,12.17,423,103.16
1333,South,Online,858.74,44.92,1611.12,13.4,460,187.65
113,South,Online,757.53,126.43,1328.78,12.84,228,150.36
202,West,Wholesale,835.89,476.0,1334.04,13.79,425,191.58
1547,South,Online,1192.65,131.45,1242.03,13.7,306,171.67
644,North,Online,482.58,246.99,1445.8,13.88,343,139.19
1509,South,Online,234.46,179.72,1780.96,12.33,335,131.33
165,East,Wholesale,2242.64,177.19,3660.64,12.24,333,199.36
1020,East,Online,2546.09,637.61,4259.2,11.07,822,226.96
511,North,Retail,336.33,172.51,577.06,10.85,368,97.84
508,West,Retail,1417.49,364.8,791.2,9.83,323,-66.37
1261,North,Online,622.02,254.44,378.01,15.14,587,98.8
306,South,Retail,985.79,291.42,346.76,14.24,285,109.67
521,West,Wholesale,730.91,29.73,305.11,9.25,184,86.18
971,West,Online,1195.6,39.32,1034.61,11.85,562,165.58
38,South,Retail,312.4,54.49,1478.11,14.68,206,124.41
1355,North,Online,805.85,102.65,581.19,10.95,450,116.91
1335,South,Online,1015.27,73.51,2408.21,10.34,576,216.07
1102,North,Online,1165.58,6.14,1755.6,13.1,401,192.88
723,North,Wholesale,973.47,437.16,1082.87,11.84,213,172.51
1252,North,Online,865.59,294.21,548.34,13.29,159,136.72
437,North,Online,160.1,468.78,516.01,14.71,391,106.09
529,West,Retail,87.03,97.7,421.47,12.33,332,62.69
345,West,Retail,908.71,413.44,707.85,13.12,417,144.01
91,North,Wholesale,429.24,117.15,1041.59,10.58,467,119.87
479,East,Online,1101.31,241.04,2987.39,9.94,621,271.06
327,West,Online,350.54,377.91,89.54,14.13,259,89.08
63,East,Retail,505.45,253.82,299.11,12.49,252,89.49
58,East,Wholesale,759.72,467.33,1073.89,9.84,237,165.05
1417,West,Online,887.05,67.1,448.62,10.0,546,120.41
293,West,Retail,603.32,159.7,1392.49,11.7,113,134.23
1263,North,Online,965.47,59.57,1881.36,9.12,308,191.14
1463,North,Retail,1077.93,128.72,1110.78,12.62,767,183.16
463,West,Retail,70.74,33.58,1430.82,10.35,358,117.25
388,West,Wholesale,972.17,296.14,620.94,11.07,302,138.41
1041,South,Wholesale,951.18,131.09,2058.32,15.41,233,180.47
22,South,Online,211.31,140.41,160.82,10.11,326,58.24
798,East,Retail,1091.7,173.87,669.0,9.09,577,154.15
643,North,Online,999.78,290.25,1156.39,10.65,230,182.63
1022,North,Online,727.1,251.15,1093.83,14.33,157,137.23
1005,North,Online,1137.31,191.59,636.49,11.2,344,133.78
990,South,Retail,763.48,16.98,2056.94,10.96,593,189.99
706,East,Retail,850.33,92.8,992.67,12.74,319,114.69
1002,South,Online,852.18,138.01,2042.96,15.32,309,183.43
774,West,Retail,115.68,112.64,1244.24,14.13,264,72.91
209,North,Wholesale,727.11,316.48,794.25,13.79,283,128.6
115,North,Online,761.89,417.17,1459.33,9.74,445,200.36
123,North,Retail,797.55,196.75,882.75,9.81,370,134.55
1440,North,Online,527.02,219.09,1616.72,15.75,764,162.3
1178,East,Online,340.36,84.3,408.43,13.34,302,91.96
1171,North,Online,1179.66,183.07,691.69,12.44,433,160.16
53,West,Wholesale,247.6,406.77,283.48,12.13,164,91.83
1484,South,Wholesale,1023.37,65.9,918.76,12.16,566,120.33
152,West,Online,838.12,417.99,677.9,12.88,362,153.67
42,West,Online,460.89,25.25,597.84,9.78,128,85.34
1202,North,Online,1038.89,141.91,1718.7,11.91,210,197.6
1011,East,Wholesale,822.34,143.06,1742.6,8.72,244,174.46
811,North,Online,651.07,119.26,1970.87,11.24,548,197.28
806,East,Online,552.81,181.43,2133.4,12.71,303,165.72
316,South,Online,761.72,53.65,874.12,10.03,454,141.85
708,West,Wholesale,84.61,149.55,943.54,10.99,319,94.8
1146,South,Online,722.18,14.03,1304.32,9.81,282,142.37
849,West,Online,951.91,22.51,1782.02,12.0,577,183.42
562,North,Retail,73.94,343.29,147.29,12.82,222,73.4
543,West,Retail,543.21,493.62,474.99,10.96,264,132.85
804,West,Online,1024.48,58.16,604.46,10.67,632,142.79
1173,East,Online,569.14,81.92,2359.41,13.82,358,163.95
220,South,Online,701.75,287.64,585.97,13.77,476,121.76
1415,South,Online,846.18,293.64,2177.1,11.71,80,188.84
1488,North,Online,983.53,158.57,2408.7,8.56,726,260.37
383,West,Wholesale,954.33,150.58,851.56,14.98,180,131.52
911,North,Online,574.8,7.57,2270.19,10.21,384,194.14
825,North,Online,658.49,52.42,2444.51,13.27,614,221.06
1560,North,Online,2596.49,546.92,4068.96,9.41,616,224.89
292,North,Online,299.73,434.2,1327.43,11.14,410,164.49
817,West,Online,542.92,153.35,1765.02,15.94,223,148.89
1403,North,Online,358.25,42.61,1160.11,13.34,284,100.01
561,North,Wholesale,135.24,276.03,505.16,11.76,197,71.98
571,South,Wholesale,776.52,97.3,550.41,12.15,200,103.62
206,North,Wholesale,888.07,145.95,1246.92,9.92,263,146.21
1327,North,Online,2098.61,369.54,5628.59,12.41,649,93.35
913,North,Online,914.34,271.3,677.95,8.87,589,156.51
346,West,Wholesale,572.02,35.43,1081.44,12.07,188,107.21
780,West,Wholesale,843.75,452.53,512.97,13.65,245,123.22
1564,North,Online,354.07,53.04,1805.13,13.06,237,134.33
1447,North,Retail,1168.05,92.3,1165.91,11.53,634,184.9
762,North,Retail,523.1,335.1,648.09,9.28,473,139.92
899,North,Online,554.91,40.49,1679.39,9.2,256,157.66
615,South,Retail,2282.79,305.1,551.38,12.02,641,193.09
1105,North,Online,516.86,293.44,2058.16,11.66,254,224.58
5,North,Wholesale,574.55,254.67,510.74,10.24,425,125.03
24,West,Online,105.05,91.97,523.19,12.65,177,70.85
302,North,Wholesale,841.2,377.4,537.72,9.08,134,134.03
737,North,Online,464.33,282.47,238.36,14.29,191,82.44
299,West,Wholesale,936.29,496.69,187.85,14.86,227,122.57
50,North,Wholesale,592.61,400.29,194.37,9.86,342,103.39
274,East,Online,591.48,222.8,223.15,14.02,451,94.83
1478,North,Online,341.26,81.49,1333.56,13.09,86,126.33
1103,East,Online,474.41,219.63,1638.84,13.43,166,135.13
1246,North,Retail,1197.76,111.84,377.72,14.16,495,116.19
1516,North,Online,1098.24,120.61,1526.25,15.21,766,188.77
621,West,Online,300.28,81.53,451.55,9.29,401,86.04
28,North,Online,697.26,353.05,1095.19,9.55,336,173.18
1339,East,Online,475.16,87.03,1655.32,9.4,485,158.87
1310,North,Online,858.84,9.16,665.38,15.65,665,98.59
1226,South,Online,244.77,199.43,701.03,9.84,202,93.17
1050,North,Online,1174.76,74.55,2311.52,15.94,439,209.74
579,West,Retail,139.62,305.26,1290.09,14.14,295,113.02
176,North,Retail,960.59,453.2,1410.41,10.94,106,183.11
1510,East,Online,424.23,164.2,1731.2,11.38,350,133.6
568,North,Wholesale,555.23,360.25,1051.71,9.67,175,152.27
948,North,Wholesale,1061.24,223.96,1488.18,8.77,168,179.35
1189,North,Retail,627.02,176.47,872.7,8.91,486,125.19
167,West,Retail,873.28,283.33,443.43,12.24,384,116.01
369,South,Online,501.27,265.9,1099.81,14.97,437,142.52
464,South,Online,539.38,288.16,702.41,11.83,161,109.78
1172,North,Retail,421.22,104.58,1898.49,11.98,180,143.63
693,North,Retail,713.4,379.77,1408.56,13.05,422,158.47
