row_id,region,channel,tv_spend,radio_spend,online_spend,competitor_price,store_visits,sales
286,South,Retail,768.29,120.45,566.02,13.51,155,100.21
1234,North,Online,731.35,26.84,1638.09,10.27,234,152.22
55,East,Retail,819.44,286.82,356.94,9.46,261,128.8
118,East,Online,276.42,182.52,774.35,14.08,468,79.62
534,East,Online,174.21,126.48,897.67,12.96,350,93.69
174,West,Retail,269.21,92.48,181.62,10.12,296,64.78
124,South,Online,917.5,44.18,141.02,14.55,208,79.5
836,North,Online,1039.17,12.09,1409.2,12.97,113,152.98
1288,North,Online,396.8,186.11,902.85,9.53,96,87.76
11,South,Online,995.08,249.27,1123.81,12.19,129,154.7
730,East,Wholesale,91.02,74.68,540.26,11.78,210,57.95
542,East,Wholesale,204.71,312.94,891.55,11.49,332,98.57
240,North,Retail,474.5,448.7,682.56,10.24,381,134.68
549,West,Retail,301.35,204.3,341.95,14.95,407,76.88
163,North,Wholesale,947.89,131.71,760.5,13.38,480,128.35
396,South,Online,195.9,109.6,103.42,12.72,215,43.44
783,South,Online,103.47,366.26,1017.85,11.05,109,109.96
1498,East,Retail,1157.22,168.13,1829.83,15.55,431,194.43
818,West,Online,745.83,656.96,7440.81,11.45,175,276.1
224,West,Online,342.28,317.56,1027.09,11.3,106,121.2
161,North,Retail,79.35,77.34,1153.94,11.22,259,116.02
871,North,Online,216.83,103.42,972.82,12.1,797,135.31
101,West,Online,98.01,327.94,1434.83,10.33,425,137.87
1072,North,Online,1167.07,122.02,532.48,12.77,492,159.42
698,East,Online,170.24,139.36,747.66,12.3,323,98.85
1474,East,Retail,775.4,18.04,1943.9,9.45,453,189.82
724,West,Retail,722.78,455.27,195.65,9.23,305,144.91
664,North,Retail,672.69,360.29,468.36,14.89,179,109.59
656,South,Wholesale,230.54,73.16,541.17,10.14,440,80.47
1068,East,Online,914.3,134.26,1536.9,9.21,245,171.97
1026,South,Online,1017.1,113.74,356.23,15.25,227,91.34
596,South,Retail,453.85,403.21,1367.8,10.8,365,170.12
339,North,Wholesale,470.71,475.35,864.79,14.74,197,125.46
370,West,Online,623.24,407.57,885.3,12.63,257,139.07
566,East,Online,932.1,430.11,426.57,10.68,353,141.01
1518,East,Online,519.41,227.82,668.3,9.5,732,134.52
1376,North,Online,248.86,251.95,1923.17,12.46,555,171.76
427,North,Wholesale,501.54,144.68,1364.4,13.6,147,123.41
145,South,Retail,980.98,285.08,1023.79,9.71,295,166.38
128,North,Wholesale,546.94,473.19,757.46,10.59,327,131.12
591,West,Wholesale,443.47,411.14,1445.88,12.53,326,152.11
1,West,Wholesale,503.34,132.66,1277.14,10.31,203,126.04
761,East,Retail,594.96,361.36,521.71,14.66,442,111.27
1063,South,Online,748.55,39.77,933.69,9.7,353,144.06
196,North,Online,135.5,103.01,470.46,10.61,183,75.26
80,West,Retail,806.26,364.81,1142.02,10.08,214,161.39
470,East,Retail,71.16,345.99,85.68,12.49,352,67.91
491,East,Online,174.38,230.35,1336.93,11.23,362,136.07
1465,East,Online,514.08,184.59,1665.42,11.99,725,193.62
447,West,Online,443.64,346.15,650.41,11.85,362,117.16
332,North,Online,102.19,299.69,507.78,9.9,354,92.53
1203,North,Online,994.92,10.1,1009.11,14.29,474,138.31
929,North,Retail,624.37,247.25,1890.95,10.94,339,180.45
1458,East,Online,688.25,175.73,825.63,9.64,609,157.33
394,East,Retail,446.39,395.73,767.83,13.92,299,107.07
1029,North,Online,1187.34,125.46,2045.88,15.89,476,231.4
278,East,Retail,645.31,135.83,157.22,14.31,209,68.43
1540,East,Online,296.52,179.97,2448.88,14.08,607,188.56
92,East,Wholesale,83.36,278.93,356.67,10.03,144,77.16
171,South,Wholesale,554.73,196.68,167.88,9.61,154,94.99
273,North,Wholesale,80.54,294.18,798.49,12.31,106,100.2
76,South,Retail,240.53,352.09,1075.8,9.08,190,146.66
1297,North,Online,315.49,46.86,1548.15,14.62,554,135.52
325,West,Wholesale,576.28,246.63,720.63,13.31,339,110.83
1165,North,Retail,1161.96,242.28,1714.18,12.74,365,201.83
1485,North,Retail,384.21,248.78,610.97,10.48,90,88.25
835,East,Wholesale,826.77,200.22,1165.36,11.19,416,159.23
682,North,Wholesale,378.11,130.45,477.35,14.54,198,84.46
57,South,Online,425.47,178.3,865.87,9.33,149,106.83
1286,North,Retail,617.42,271.78,1356.99,11.2,80,147.3
88,South,Online,431.95,382.94,1067.68,9.91,346,135.3
668,West,Retail,882.45,132.64,333.05,14.48,176,108.62
108,South,Wholesale,941.59,273.15,505.89,12.98,495,141.15
537,East,Retail,626.21,71.99,500.68,9.89,167,101.48
237,South,Wholesale,691.01,236.52,1294.33,14.45,289,137.96
712,East,Retail,665.98,443.75,1081.74,11.68,122,163.35
499,South,Retail,527.29,202.51,916.41,9.01,451,143.78
1095,North,Retail,761.22,107.62,991.1,12.4,526,142.63
1032,South,Online,802.78,177.32,2083.55,14.88,109,166.76
1317,North,Online,330.67,122.51,1176.8,12.44,146,109.48
358,West,Wholesale,93.67,328.55,946.23,14.14,341,96.09
270,North,Online,460.35,480.61,1233.76,11.96,149,145.27
462,North,Online,613.84,39.17,1333.64,10.92,352,155.42
75,North,Retail,1361.18,124.14,1667.59,10.43,182,-47.5
60,North,Retail,229.39,487.8,631.04,12.91,194,117.38
405,West,Online,746.47,437.45,1342.09,10.21,236,174.44
287,North,Wholesale,857.24,415.01,1015.79,10.14,147,174.98
493,East,Online,948.15,120.53,992.68,13.45,332,141.63
572,West,Online,852.06,343.59,1031.53,14.1,141,140.15
1325,North,Online,806.51,201.51,1794.32,11.23,543,195.44
1127,West,Online,1011.57,215.3,2391.79,13.04,561,237.53
1061,North,Online,908.22,257.7,2381.89,13.78,601,245.79
1482,North,Online,970.09,177.15,1071.32,14.49,380,161.68
740,South,Wholesale,459.59,459.71,665.48,9.93,302,133.83
1207,North,Online,945.69,14.86,1056.4,12.38,136,113.5
12,West,Retail,879.27,445.44,1090.64,12.52,238,178.04
1411,North,Retail,568.38,295.48,857.07,15.21,397,119.69
883,East,Online,1109.87,161.92,721.9,11.75,89,131.56
793,East,Retail,710.02,220.69,430.11,13.92,266,99.49
228,East,Retail,330.27,464.57,926.93,13.14,300,127.35
1441,East,Online,247.48,211.26,2009.23,15.46,560,150.68
1249,West,Online,1051.26,126.22,629.39,15.75,714,121.29
27,South,Online,842.41,84.22,282.45,10.26,268,110.33
160,West,Retail,871.85,221.49,1452.14,11.7,334,169.59
864,North,Online,208.46,232.53,995.56,13.0,774,151.84
528,West,Wholesale,375.52,20.48,1044.82,11.94,227,112.81
1227,North,Retail,841.42,162.97,580.13,12.9,755,134.27
1464,North,Online,654.37,329.35,2989.94,11.37,209,257.47
243,North,Wholesale,261.25,161.79,725.99,14.16,218,74.22
728,North,Online,87.55,148.3,568.07,10.29,242,84.03
1481,North,Online,679.06,183.42,1135.99,14.95,379,146.52
1216,North,Retail,463.49,284.78,2332.09,12.45,154,200.6
1270,North,Online,800.89,55.34,423.47,13.27,529,105.78
1424,West,Online,677.13,56.03,2224.46,14.65,304,182.35
878,South,Wholesale,1085.17,118.15,771.21,11.36,681,153.06
471,South,Online,621.3,45.95,283.34,10.21,310,92.83
380,East,Online,933.09,163.4,1152.63,13.13,207,152.0
398,South,Online,121.27,35.81,313.42,13.73,171,40.54
72,South,Retail,743.32,66.53,168.85,11.54,355,92.44
1566,North,Retail,853.89,198.39,958.31,10.65,762,157.9
935,North,Online,701.8,124.31,538.31,13.09,335,108.72
910,South,Online,1046.26,110.99,554.15,15.58,123,74.62
506,West,Retail,862.7,227.21,122.9,11.28,443,116.37
1557,North,Online,289.52,96.62,319.54,10.12,578,86.31
1460,East,Online,1101.92,62.64,2089.76,9.89,570,210.81
212,East,Retail,494.27,267.96,917.27,12.76,331,122.54
1185,West,Online,576.77,68.42,311.48,11.51,104,82.31
1556,East,Wholesale,634.15,244.53,365.38,11.32,143,101.76
1046,North,Online,369.04,201.51,2252.74,8.85,134,192.49
620,North,Online,604.95,332.39,568.22,11.2,390,133.51
1144,North,Online,682.7,105.13,395.75,10.13,170,97.54
354,East,Retail,335.26,244.83,787.69,14.17,159,90.84
1404,North,Online,332.73,126.82,629.87,8.68,338,109.36
480,South,Wholesale,569.64,236.58,1066.24,13.67,493,130.84
812,South,Online,258.79,158.81,1548.27,13.05,119,127.51
1181,North,Online,370.54,36.59,1204.51,10.35,197,140.87
939,North,Wholesale,323.51,156.22,2441.38,9.78,565,192.21
514,South,Online,240.17,79.45,1300.03,11.23,163,114.06
483,East,Online,988.27,348.25,535.23,9.12,321,159.35
1027,East,Online,945.36,14.36,922.64,11.44,543,131.03
355,South,Online,503.37,448.39,915.34,10.27,470,152.74
149,South,Retail,370.01,36.26,350.83,14.46,401,66.66
1248,North,Online,658.84,46.59,1377.35,13.9,620,152.09
855,North,Online,298.28,111.99,782.18,10.5,378,101.68
959,West,Online,1183.38,36.41,715.73,11.98,487,143.28
488,North,Retail,505.81,41.92,1266.43,11.25,413,138.23
1073,North,Online,319.19,222.85,1658.5,8.6,368,152.69
646,West,Retail,508.26,120.84,1267.28,12.96,273,124.26
895,North,Online,716.39,257.0,1778.05,10.43,462,194.02
802,West,Retail,1087.71,6.03,415.06,15.16,397,108.28
364,North,Wholesale,1680.5,310.66,3033.77,9.78,788,39.57
1082,North,Online,375.71,176.92,882.37,12.79,534,118.32
912,North,Retail,527.04,294.45,653.5,13.57,746,109.39
1182,North,Online,212.34,86.62,2202.26,15.71,348,155.02
1145,North,Online,827.39,466.62,5125.25,15.99,507,139.55
689,West,Online,914.31,202.27,1106.57,9.64,486,172.67
981,East,Online,417.43,209.8,2421.0,9.51,379,209.0
865,North,Online,294.86,117.97,368.4,11.96,414,79.98
1224,East,Online,262.3,69.71,1069.12,9.53,602,111.98
1241,North,Online,599.16,286.66,370.24,8.65,683,129.51
238,West,Wholesale,698.46,213.14,311.71,9.43,365,116.32
1001,North,Online,262.89,47.88,542.91,12.98,444,79.94
95,South,Retail,793.76,43.56,703.88,12.39,199,97.78
857,North,Online,214.75,22.45,1955.17,12.45,496,173.3
964,East,Retail,539.25,271.06,1400.36,9.6,738,181.5
64,West,Wholesale,868.72,71.5,1403.15,10.41,398,165.86
366,South,Wholesale,819.99,495.62,890.12,9.94,143,171.92
642,West,Retail,148.94,283.5,191.13,10.46,354,82.01
1408,North,Retail,316.72,162.42,705.32,10.72,294,97.59
1405,East,Retail,1132.48,42.06,597.87,12.78,327,114.12
1080,North,Wholesale,1109.12,273.7,1828.69,12.7,253,190.33
622,South,Online,933.12,466.69,474.97,9.18,178,152.73
924,South,Retail,579.59,299.32,1507.26,15.36,745,189.18
1167,South,Online,581.92,290.31,553.09,14.38,433,114.01
1432,East,Online,480.04,258.4,1379.73,14.76,171,129.94
1493,North,Retail,736.24,262.05,604.32,13.04,399,151.64
1354,South,Online,573.85,214.41,916.23,14.91,552,133.42
1305,North,Online,267.29,30.75,2035.86,14.93,653,157.33
710,South,Wholesale,575.35,578.47,2145.55,10.59,448,257.45
1175,East,Online,325.06,223.7,731.49,12.17,771,117.01
760,South,Online,238.21,142.49,960.51,14.25,120,91.37
955,North,Online,600.72,219.23,1594.17,14.1,511,187.28
285,East,Online,525.2,242.91,1302.29,13.48,336,142.05
874,East,Online,1109.98,247.68,1497.16,13.97,231,169.52
867,North,Online,810.89,37.72,750.39,12.67,664,137.05
1467,East,Online,539.81,196.67,1248.87,9.65,355,152.47
691,South,Retail,285.8,717.48,1091.2,14.18,690,-45.1
1125,East,Online,1090.16,164.48,2065.52,15.87,705,210.49
1479,East,Online,476.13,88.6,1947.21,14.6,142,153.38
336,East,Wholesale,197.63,342.27,714.92,9.42,197,105.32
1370,North,Retail,800.95,99.2,2043.44,9.96,187,182.52
988,North,Online,243.42,70.62,2024.84,9.72,225,166.72
203,East,Retail,601.23,156.91,495.12,14.32,487,94.93
813,South,Online,1092.38,146.64,1106.77,10.81,323,172.78
790,North,Online,1044.77,182.94,1444.11,15.95,575,163.08
231,North,Retail,576.57,56.84,1065.54,10.5,461,131.2
1321,North,Online,574.3,231.65,1543.15,13.22,199,157.44
679,North,Online,298.8,399.15,691.86,10.99,322,112.99
958,North,Online,836.17,223.86,2115.68,13.44,618,198.68
1409,East,Online,774.27,71.99,2240.63,13.93,666,187.55
686,South,Online,608.14,22.39,971.41,10.93,191,113.72
776,West,Wholesale,323.66,81.86,753.83,13.01,403,109.23
1010,South,Wholesale,828.19,123.46,2263.77,12.2,720,202.49
1109,North,Online,205.18,31.01,1790.88,8.9,481,143.67
880,South,Online,443.36,292.96,1549.64,11.24,360,171.12
233,West,Wholesale,629.82,21.87,271.77,11.63,243,74.2
663,North,Wholesale,372.07,153.73,669.7,14.1,194,81.06
1124,North,Online,728.57,254.75,2376.13,10.83,463,233.14
1107,North,Online,1763.92,32.72,3931.1,12.84,1127,52.73
342,West,Retail,898.4,493.73,1370.85,14.33,307,184.66
909,North,Online,958.26,27.32,1784.27,11.77,291,186.86
133,East,Online,921.97,411.55,1431.19,12.28,117,173.03
968,East,Online,617.54,212.08,2120.97,12.24,442,202.22
1483,East,Wholesale,1097.11,80.43,1643.13,8.51,601,208.79
344,East,Wholesale,219.67,99.62,881.3,13.9,321,96.82
522,South,Wholesale,493.18,139.78,672.22,10.89,194,107.02
255,North,Retail,552.22,314.82,276.37,13.73,139,90.21
1455,North,Retail,589.05,122.16,2024.57,14.93,269,158.73
1016,West,Online,867.57,589.29,4262.01,11.23,616,345.82
1554,North,Online,334.21,174.32,841.33,13.29,112,110.84
284,North,Wholesale,910.5,225.72,1287.4,12.69,220,159.04
1200,North,Online,1155.89,152.49,845.04,10.05,785,174.18
83,West,Wholesale,302.73,354.69,478.44,14.11,190,98.4
65,East,Online,660.14,133.62,1161.34,11.23,402,143.51
678,South,Retail,237.11,201.43,167.46,10.09,226,63.26
1515,South,Online,1055.43,164.15,1853.97,13.49,648,203.56
1195,North,Online,996.66,253.27,426.28,9.54,356,136.14
676,South,Retail,291.82,432.65,275.33,14.87,160,106.72
771,North,Online,589.36,179.0,1234.33,11.83,432,138.69
744,North,Retail,124.81,42.79,674.39,9.5,189,68.35
1030,North,Online,570.33,71.31,1288.44,9.35,508,150.0
1199,North,Online,315.58,42.54,1806.52,12.22,241,124.32
1119,North,Online,1063.86,153.95,2275.74,14.33,552,252.33
632,West,Wholesale,679.78,311.0,558.52,13.1,274,117.95
969,West,Online,401.82,266.64,2374.92,9.72,84,196.34
1472,East,Online,357.65,128.72,1944.21,10.6,179,165.46
1117,West,Online,934.94,230.18,1214.11,13.74,135,156.58
116,West,Retail,323.46,304.86,865.28,11.36,301,104.47
1505,North,Online,319.06,64.71,1025.23,8.68,178,110.2
665,South,Retail,139.32,475.11,102.12,13.03,246,85.36
1375,North,Online,737.71,29.63,1708.12,12.3,298,170.73
532,East,Wholesale,276.54,177.96,262.6,14.84,348,61.25
1163,South,Online,285.3,238.13,639.93,14.06,481,87.31
379,South,Wholesale,241.28,21.3,1384.85,12.2,309,104.14
769,North,Online,874.82,97.85,611.6,14.14,399,119.63
1304,North,Retail,1426.9,396.42,3220.8,11.16,1709,268.67
122,East,Retail,425.35,269.48,518.42,13.52,275,97.91
1174,West,Online,629.37,217.03,1622.31,13.08,336,145.38
466,East,Wholesale,450.22,306.43,264.64,14.49,245,91.77
1530,North,Retail,411.47,277.75,2321.5,8.78,718,224.16
1529,North,Online,789.16,38.62,369.63,15.12,678,90.48
920,West,Online,358.1,238.24,1965.29,11.13,646,203.83
1503,North,Online,1145.0,208.0,949.28,9.08,732,174.95
1089,South,Online,797.64,271.33,545.04,14.05,320,120.62
694,South,Wholesale,987.38,488.19,966.59,11.8,190,178.75
922,North,Retail,863.99,116.33,557.51,15.79,199,88.54
507,South,Retail,420.39,378.94,1238.48,10.12,308,173.74
218,North,Retail,849.97,497.87,547.1,14.14,303,127.94
390,West,Wholesale,124.25,425.32,693.9,12.76,455,105.54
426,West,Retail,117.68,266.74,795.58,14.7,399,108.3
1427,West,Online,272.59,105.05,349.85,15.48,456,49.8
1446,North,Online,549.27,182.65,838.4,13.75,713,127.36
330,South,Wholesale,311.28,429.75,1206.09,13.8,277,139.69
350,North,Wholesale,738.58,275.72,1144.62,13.54,255,143.1
23,West,Wholesale,235.43,195.22,1380.76,10.15,125,114.15
35,South,Retail,693.82,493.85,1480.96,9.41,174,184.31
822,North,Online,823.01,238.17,1068.47,14.4,367,145.95
371,West,Retail,283.29,190.54,785.11,9.51,356,103.48
288,South,Retail,998.89,115.22,651.71,9.37,362,120.18
184,South,Online,241.46,301.09,521.94,10.84,172,99.21
1359,South,Online,682.06,284.49,352.01,13.93,723,91.41
533,South,Retail,759.76,283.23,619.6,12.92,329,129.54
1391,North,Online,1060.02,281.1,683.21,15.62,742,165.02
1150,North,Online,1099.69,78.95,1728.76,11.64,789,207.41
1194,North,Retail,729.83,76.46,2477.15,14.36,298,208.16
741,North,Wholesale,618.26,428.13,82.74,13.12,339,110.58
1545,South,Online,948.75,193.03,610.94,9.39,505,146.21
7,West,Online,153.22,494.76,1494.34,12.22,300,154.28
942,East,Online,1136.45,295.76,1545.06,9.7,206,193.41
582,East,Retail,138.61,443.32,1218.56,11.73,338,132.7
905,North,Online,855.35,272.32,2076.7,12.22,156,193.75
1140,South,Online,753.37,147.6,1263.41,9.13,685,186.06
1451,East,Online,411.54,42.43,1002.76,15.68,539,117.35
365,East,Retail,787.82,261.53,667.92,14.38,432,135.7
193,North,Retail,365.55,273.22,799.19,13.62,326,104.9
182,West,Retail,477.06,27.91,224.54,12.95,226,64.93
215,East,Wholesale,297.67,39.8,126.67,12.06,182,44.71
486,South,Retail,850.52,149.83,474.07,12.57,338,103.42
1180,South,Online,606.64,181.96,2292.29,11.17,199,188.94
649,East,Online,158.32,418.03,825.23,12.32,392,126.38
1187,North,Online,919.69,166.36,537.19,12.46,234,115.33
359,South,Wholesale,384.6,486.56,263.37,10.73,242,115.93
560,South,Retail,361.53,91.61,681.49,14.82,164,78.19
417,North,Retail,637.73,423.74,568.53,9.11,115,151.49
873,North,Online,977.39,154.71,380.39,13.98,453,114.74
1538,East,Online,1077.63,294.37,1946.88,9.14,144,230.64
1258,East,Online,432.73,121.31,1224.07,15.29,725,114.32
775,North,Retail,741.49,280.03,806.05,11.4,107,130.92
431,West,Online,853.41,326.14,1302.24,10.1,140,173.47
448,East,Retail,545.78,389.79,1105.92,12.53,293,144.95
102,East,Retail,874.05,399.32,484.51,10.16,469,154.72
1449,North,Online,1085.9,496.25,2415.21,12.8,696,233.01
208,East,Wholesale,546.02,34.88,226.98,11.88,337,66.8
789,South,Online,392.28,128.42,2335.86,10.77,207,165.22
1471,North,Online,236.85,81.23,2208.56,15.83,717,159.66
289,East,Retail,262.75,363.98,298.95,11.69,271,90.18
1369,East,Online,986.76,171.57,2199.55,12.47,204,202.82
845,North,Online,623.96,188.35,1310.07,14.64,275,133.46
1423,North,Online,1079.04,282.17,1508.8,14.93,398,179.14
917,North,Online,972.69,81.27,1518.04,11.26,494,157.98
1135,East,Retail,443.38,116.97,1475.65,13.77,748,149.45
1371,North,Online,734.81,5.32,2006.76,13.68,469,176.32
805,South,Retail,422.69,235.48,1907.16,15.25,647,176.06
965,South,Online,801.22,19.44,1701.35,12.74,191,150.86
1531,North,Online,964.99,271.66,1877.11,14.03,774,229.76
1561,North,Online,1080.06,84.05,1831.22,8.76,328,208.47
254,North,Retail,517.22,89.2,461.29,10.77,337,82.12
1308,North,Online,524.93,49.26,823.67,9.16,428,129.37
937,North,Online,834.19,299.46,678.16,9.72,188,142.08
456,North,Online,285.88,370.89,545.86,10.02,351,124.06
539,North,Online,727.91,90.34,1202.76,9.27,375,149.24
875,North,Online,638.34,43.13,439.41,10.01,489,95.29
269,North,Online,50.54,441.19,1326.75,9.42,427,150.82
1088,North,Online,373.2,83.83,807.48,9.22,795,125.38
766,North,Online,181.65,343.2,1230.61,11.09,413,131.55
546,South,Online,632.45,117.93,322.82,9.91,286,94.7
1168,West,Online,525.79,207.37,1694.46,13.51,329,163.47
1433,South,Online,1112.63,60.15,3804.41,9.07,591,184.38
119,South,Online,527.73,234.2,132.98,11.27,431,107.15
414,West,Retail,409.29,473.51,1289.79,11.84,148,146.44
1285,West,Online,1131.71,89.65,1132.45,15.13,433,156.46
175,North,Retail,75.82,458.45,1405.41,10.32,426,160.43
1353,North,Online,396.77,230.36,690.88,14.57,173,100.46
401,South,Online,498.85,421.94,404.18,13.95,156,111.24
1512,North,Online,214.21,268.55,1660.64,13.33,468,140.47
94,South,Online,657.29,294.35,766.59,9.26,178,132.58
1338,North,Retail,915.59,269.83,808.45,13.24,481,153.76
1008,North,Retail,464.33,56.29,473.67,15.71,536,93.05
312,South,Retail,582.74,138.07,1154.3,9.2,211,140.72
519,North,Wholesale,387.46,318.3,531.07,10.78,328,99.25
1152,East,Wholesale,428.93,98.92,1203.09,15.46,510,133.34
154,East,Online,259.15,45.6,695.39,10.05,223,76.07
921,North,Online,607.25,168.57,1035.52,12.42,318,136.74
1414,East,Online,344.45,76.55,1152.33,12.23,87,92.24
444,North,Retail,322.26,298.24,184.67,14.87,236,63.61
1380,North,Online,250.95,140.05,2405.16,13.71,778,204.99
1085,North,Online,295.9,89.91,733.16,15.15,778,112.36
1494,East,Online,1022.79,68.35,557.81,14.54,332,106.22
1048,East,Online,1112.14,234.91,1458.85,15.44,570,178.21
1055,North,Retail,843.96,231.89,656.26,15.04,161,107.24
226,West,Retail,704.46,432.3,571.62,10.53,194,138.98
1025,South,Online,677.65,115.34,1216.33,12.54,434,139.91
1217,West,Wholesale,678.88,85.64,466.98,10.36,793,103.74
714,West,Retail,228.7,234.1,482.29,10.63,167,80.35
436,North,Online,668.25,278.8,279.44,13.15,164,93.37
180,East,Online,555.03,326.82,170.84,14.43,482,98.22
1496,East,Online,345.89,106.71,1983.04,10.38,324,150.86
509,South,Retail,977.7,218.93,153.56,10.42,132,115.34
33,South,Wholesale,917.62,42.68,188.83,14.67,267,86.82
1448,North,Online,628.76,81.75,563.45,11.55,156,96.64
39,North,Online,966.29,304.22,1042.78,9.64,486,180.22
25,West,Retail,951.83,438.61,1474.77,10.07,440,200.37
30,East,Retail,216.69,134.02,1060.72,10.77,302,110.99
200,South,Retail,120.35,259.65,578.92,11.9,285,87.2
833,North,Retail,511.39,103.01,1339.5,9.96,210,146.49
1215,North,Online,876.15,291.3,2482.68,12.57,732,251.11
181,West,Wholesale,502.33,351.44,1127.19,10.77,300,147.88
824,North,Online,322.4,10.77,645.32,15.46,716,93.54
1508,North,Online,905.15,463.11,2203.62,13.45,714,185.66
265,West,Wholesale,478.05,114.79,177.73,14.51,454,64.08
127,South,Wholesale,694.07,199.22,181.92,10.45,134,86.57
1396,East,Online,956.84,265.18,1617.97,11.21,284,204.38
720,West,Retail,776.0,482.73,392.24,10.33,157,138.83
296,West,Retail,550.43,403.4,871.79,10.11,392,156.74
795,North,Wholesale,883.05,38.48,2488.12,14.21,221,196.91
653,East,Online,387.41,60.55,575.59,9.98,144,82.78
661,South,Online,86.81,385.8,1001.45,13.07,223,122.6
1281,South,Online,786.35,181.2,576.9,10.38,774,120.8
106,East,Wholesale,171.88,68.57,879.41,14.68,266,79.81
1096,North,Online,227.14,171.8,2443.19,8.95,423,207.52
348,South,Retail,242.65,437.95,879.43,13.89,372,127.21
746,South,Online,221.67,207.33,1378.73,11.45,295,136.8
923,East,Online,1903.33,108.63,3291.56,12.03,197,207.1
420,West,Wholesale,708.28,403.77,1214.73,13.87,476,158.29
403,West,Retail,346.6,443.4,299.31,12.71,495,92.58
510,North,Online,227.16,272.14,1153.35,9.18,244,133.04
1074,East,Online,831.96,134.9,1104.5,11.99,302,151.87
1480,South,Online,855.9,104.71,2418.18,11.53,120,200.86
670,South,Wholesale,354.15,376.32,303.58,14.3,453,92.69
916,North,Online,755.52,113.26,1120.36,11.89,384,154.01
232,South,Online,640.77,113.42,999.32,12.23,320,125.17
731,South,Wholesale,54.61,336.47,880.6,14.07,196,81.96
704,West,Retail,631.82,257.86,481.83,14.4,209,90.49
870,North,Online,891.92,18.44,2214.74,12.4,212,179.69
