row_id,region,channel,tv_spend,radio_spend,online_spend,competitor_price,store_visits,sales
1416,North,Online,1183.89,296.77,1611.11,12.25,393,222.95
1291,East,Online,703.75,252.12,2026.91,8.74,665,218.91
717,East,Wholesale,244.14,371.18,600.78,11.04,462,110.85
126,South,Online,749.7,112.65,1068.49,10.56,363,142.94
688,West,Online,545.88,325.06,124.14,10.31,432,116.83
1378,East,Online,1108.04,126.13,2226.86,11.25,106,191.46
552,North,Wholesale,278.24,498.59,1432.25,10.67,465,176.9
748,South,Online,323.1,101.57,738.35,11.04,159,84.88
608,North,Wholesale,587.5,458.73,805.27,13.09,360,138.06
1468,North,Retail,676.73,271.33,880.68,10.15,674,163.32
1045,South,Online,533.85,115.04,1189.24,14.92,620,135.64
809,South,Online,757.95,109.28,1987.07,9.33,566,204.0
1033,North,Online,866.6,98.74,342.28,9.63,151,115.56
541,West,Online,374.46,316.48,537.29,11.53,467,130.01
578,East,Retail,932.78,354.7,1151.19,11.96,381,186.93
797,North,Online,635.69,147.22,2376.51,8.67,441,234.46
1196,North,Retail,661.81,223.65,1002.67,11.8,193,138.94
399,South,Online,743.29,128.14,1081.28,14.12,453,118.27
1558,North,Online,557.75,236.17,1852.0,15.27,497,174.79
1524,North,Online,715.36,126.9,1158.4,11.79,185,124.02
90,East,Retail,854.34,96.99,1227.12,12.67,447,137.2
889,North,Online,1019.75,93.01,2121.69,13.07,517,192.03
192,North,Retail,925.8,139.92,1285.26,13.97,403,162.13
1214,West,Online,969.03,234.28,912.97,10.62,753,167.53
1271,North,Online,758.48,188.74,1468.95,13.23,339,168.09
1568,North,Retail,569.42,66.6,2157.99,11.53,165,184.97
898,North,Retail,747.94,91.48,1423.45,13.37,554,166.59
1459,East,Online,332.14,214.6,1195.0,11.86,395,107.13
1052,West,Online,923.07,18.36,313.4,9.83,227,107.26
249,South,Retail,1938.7,492.56,922.35,12.22,814,-102.73
1266,South,Online,923.97,209.39,1874.48,9.31,90,170.58
71,North,Online,283.58,387.35,85.14,14.88,216,67.13
800,South,Online,657.34,272.33,460.85,15.38,120,109.21
853,South,Online,1054.08,261.76,1850.54,8.68,97,210.54
700,South,Online,532.29,66.82,704.59,12.07,148,108.81
1513,North,Online,416.09,189.52,836.29,14.53,80,90.61
1552,East,Online,847.89,23.56,1713.01,10.18,115,172.96
1131,East,Online,273.61,192.28,1667.81,13.23,499,163.54
881,North,Online,243.97,167.48,2062.99,12.23,358,168.26
772,East,Wholesale,115.68,238.01,1331.35,10.47,216,112.53
378,South,Retail,929.4,448.59,1459.19,12.54,276,187.65
952,East,Online,818.4,243.64,2050.66,15.88,329,166.49
673,West,Online,332.03,170.79,1408.67,13.38,151,126.64
367,West,Online,726.12,25.83,80.91,14.46,143,72.15
987,North,Online,717.61,246.84,1978.76,14.38,329,169.95
860,South,Online,531.89,54.23,1768.16,12.56,419,142.07
515,South,Wholesale,696.03,217.01,502.21,12.46,380,121.87
852,North,Online,742.69,156.18,1057.89,10.06,591,159.55
1331,East,Online,714.26,21.37,2206.0,8.93,350,210.94
607,West,Wholesale,384.33,139.01,1296.22,13.35,374,105.76
334,West,Wholesale,70.64,374.8,1452.8,12.18,273,140.64
1302,South,Online,636.42,245.17,1499.83,12.2,609,188.18
1129,North,Online,201.29,57.17,349.67,10.59,712,76.33
1153,North,Online,409.92,168.46,1479.95,12.09,791,172.39
564,East,Retail,768.82,94.39,690.64,10.45,233,128.63
242,West,Online,132.38,79.72,1379.86,10.68,264,106.66
846,South,Online,589.44,177.17,318.93,13.66,651,96.06
1031,East,Online,947.09,77.96,916.68,13.79,596,147.02
1260,North,Online,356.22,174.9,385.5,15.6,528,104.63
223,East,Wholesale,776.77,281.7,1042.68,9.2,111,146.33
550,South,Wholesale,87.58,467.0,214.27,10.41,424,100.86
1267,East,Online,539.29,92.34,308.68,15.83,227,95.21
1268,East,Online,963.8,169.4,358.85,10.09,439,133.55
893,North,Wholesale,664.69,93.25,660.15,14.95,420,116.33
1086,North,Online,764.84,244.49,2351.01,11.03,83,211.24
527,West,Retail,905.09,273.94,1343.82,11.29,107,159.22
446,East,Online,469.02,189.58,1204.67,9.71,186,123.7
1087,South,Retail,737.85,257.77,1926.32,14.32,495,183.81
944,East,Online,233.4,24.23,1256.9,15.98,334,106.6
1062,South,Online,694.07,120.99,2192.37,9.12,632,224.64
1431,East,Online,586.82,18.16,678.39,10.48,115,107.13
641,East,Retail,198.48,168.58,1080.33,14.94,229,99.68
626,South,Wholesale,105.91,360.8,544.23,10.65,302,106.85
15,South,Wholesale,431.58,146.39,81.17,11.98,284,65.6
166,South,Retail,294.73,128.82,533.23,14.54,227,77.5
619,North,Wholesale,827.32,245.18,739.74,9.85,487,159.44
1386,West,Online,540.43,367.52,4197.28,9.03,1558,282.3
1037,South,Online,549.32,52.21,2002.03,15.31,605,173.01
1183,East,Online,473.34,154.62,1419.05,14.95,336,128.94
1300,East,Online,525.09,214.49,2184.51,13.29,359,182.21
440,East,Retail,184.56,56.07,629.56,13.45,451,79.02
1169,North,Online,710.01,31.58,1556.46,13.49,530,146.53
406,West,Retail,400.54,355.25,852.62,12.31,451,131.32
594,East,Wholesale,301.95,220.77,1154.83,9.73,187,127.77
1381,North,Online,1083.99,279.69,692.98,13.25,770,166.11
1332,North,Online,987.07,105.04,822.14,13.19,656,129.6
478,East,Retail,90.23,373.45,1344.17,13.54,338,124.47
1307,South,Online,460.59,192.91,602.05,13.81,147,88.46
1399,East,Retail,812.16,165.51,2080.57,14.42,204,191.76
26,North,Wholesale,432.74,309.02,1449.4,14.29,237,143.46
590,North,Wholesale,312.13,126.79,1215.08,10.93,241,124.19
1106,West,Online,829.2,208.97,1862.42,12.61,410,195.09
362,North,Online,467.22,86.96,1156.79,11.13,443,133.94
134,South,Online,984.98,204.0,279.06,11.69,357,120.06
2,South,Retail,519.6,283.17,160.68,14.2,153,63.8
294,North,Retail,993.85,443.18,1246.69,9.68,180,189.05
1044,West,Online,708.72,141.59,2349.74,8.84,446,207.7
1054,West,Online,896.87,250.11,2010.79,9.27,711,240.45
887,East,Retail,1032.07,265.84,767.95,13.14,376,141.93
1064,South,Retail,796.58,83.46,1463.39,11.44,588,167.69
584,South,Online,82.47,246.46,754.79,11.76,189,77.28
351,East,Wholesale,619.46,206.17,1040.48,14.99,455,119.08
1108,North,Online,254.54,32.33,620.31,10.84,404,90.43
882,South,Online,791.08,95.08,1346.43,12.06,352,143.26
897,North,Wholesale,594.93,274.64,2130.36,10.61,757,200.37
496,East,Retail,136.17,50.82,1450.5,13.65,396,108.99
331,East,Wholesale,111.7,93.68,959.99,11.04,467,95.61
54,East,Wholesale,542.97,138.69,489.41,10.18,226,95.88
791,North,Online,567.51,286.97,1770.53,15.31,120,141.97
1198,South,Wholesale,1193.47,16.48,1134.65,14.75,364,150.1
914,North,Retail,781.8,13.28,2282.22,13.89,121,161.54
489,East,Retail,979.14,397.73,1029.19,14.25,420,169.11
770,East,Retail,401.09,179.54,1029.26,13.37,474,120.25
1504,East,Online,262.7,292.95,1402.52,12.92,616,163.52
1525,East,Retail,742.08,189.07,2120.36,14.12,369,195.1
545,North,Online,219.02,487.76,1127.76,10.05,123,135.77
150,North,Wholesale,626.04,347.85,987.0,10.09,210,136.15
517,South,Online,691.07,466.74,519.13,13.97,125,119.31
886,North,Online,842.89,7.12,1586.09,12.76,262,145.56
1243,South,Online,1155.53,187.55,1413.18,11.24,230,177.8
752,South,Retail,923.28,385.2,1286.14,10.84,386,186.46
1007,North,Retail,625.59,297.62,735.28,14.41,499,148.75
495,West,Wholesale,528.86,131.63,231.07,10.54,213,83.29
640,West,Retail,470.52,414.5,777.65,13.22,351,127.97
465,East,Wholesale,377.59,155.62,487.31,14.05,412,75.87
144,East,Wholesale,413.64,270.63,229.47,12.52,129,69.45
1151,North,Retail,200.96,168.45,1239.21,12.18,345,127.77
1177,North,Online,1056.73,263.49,1054.78,13.76,95,150.89
239,North,Wholesale,120.37,388.48,800.29,11.71,250,114.65
753,North,Wholesale,80.96,327.65,1399.08,9.21,436,146.15
593,South,Retail,475.81,156.13,1087.66,14.26,235,105.67
630,West,Wholesale,536.63,153.54,1201.84,10.7,340,128.54
925,North,Wholesale,1084.97,187.31,753.12,11.96,665,169.5
831,North,Retail,354.72,270.19,2336.53,12.09,581,197.37
1473,North,Online,1152.95,168.38,1202.61,10.8,562,165.16
248,South,Wholesale,568.51,476.32,870.7,11.42,265,138.82
1014,North,Online,410.0,289.28,1742.14,12.95,315,135.91
574,West,Retail,462.63,303.1,1122.56,9.64,102,133.46
1133,West,Online,205.5,76.75,1584.95,14.22,557,124.37
384,South,Retail,128.74,469.49,3095.4,11.1,613,53.6
1000,North,Online,308.72,280.88,1796.1,14.45,647,169.45
338,East,Online,472.45,265.35,661.49,11.79,378,121.22
340,West,Online,118.21,203.03,693.92,10.67,333,83.48
605,West,Wholesale,527.55,95.37,379.9,13.4,361,76.84
1069,North,Retail,915.31,103.64,2343.15,14.41,503,227.28
819,North,Online,921.79,167.29,2355.05,9.17,642,233.1
602,West,Online,527.39,458.42,1109.13,11.48,117,137.39
745,East,Online,415.45,60.11,1098.82,12.48,259,101.57
216,East,Online,195.85,67.98,244.86,9.12,372,62.94
169,South,Online,891.42,98.34,1100.54,9.44,240,144.41
138,South,Wholesale,987.3,312.16,1088.1,14.72,101,150.65
902,West,Retail,584.14,265.74,411.65,12.9,453,113.57
423,North,Retail,133.98,381.96,964.22,12.41,125,97.76
221,South,Retail,863.59,380.48,876.05,11.34,363,163.4
979,North,Retail,415.02,101.51,2038.08,15.59,772,168.06
1250,North,Online,504.6,262.65,1088.71,11.18,602,160.7
455,North,Online,63.09,177.81,1221.51,12.54,445,119.57
520,West,Online,381.42,239.71,197.77,10.81,197,94.29
356,East,Wholesale,391.68,130.38,83.52,9.25,338,83.59
1306,East,Online,602.8,17.63,2123.91,10.27,716,207.18
993,North,Online,637.9,239.05,1981.1,8.87,527,216.17
758,West,Online,986.73,470.1,822.9,9.79,266,176.39
1161,West,Online,860.18,296.42,872.64,12.65,542,150.81
1351,North,Online,1095.15,12.77,1135.49,10.18,173,209.22
1450,West,Retail,626.35,219.69,966.14,8.71,428,134.32
195,North,Retail,251.18,485.57,1420.69,13.61,163,153.49
1500,North,Online,550.52,70.59,1891.23,11.33,649,195.59
402,West,Wholesale,534.34,58.78,920.89,12.3,384,123.92
666,East,Online,952.36,63.95,373.41,13.61,458,118.02
1367,East,Online,1079.1,179.39,2387.46,13.95,646,238.17
1495,East,Online,748.36,76.15,451.7,10.3,145,91.2
1318,North,Retail,1083.91,269.37,1227.22,9.61,365,205.64
1527,North,Online,1159.4,202.2,955.86,9.07,769,197.15
732,North,Online,743.02,394.84,445.49,13.82,301,120.84
792,South,Online,520.68,163.85,1120.33,12.14,606,148.11
1035,East,Online,2029.02,65.62,5325.39,12.02,377,258.78
323,South,Online,266.47,299.36,109.03,11.86,464,79.13
1276,North,Online,944.27,188.74,1951.55,9.9,419,207.36
1232,South,Online,784.39,198.49,1826.19,9.68,797,214.76
637,East,Wholesale,357.1,96.96,1046.57,13.62,314,98.18
1094,East,Online,1151.22,13.26,316.42,12.48,569,116.17
674,East,Retail,107.6,87.82,1213.4,10.22,196,91.26
998,North,Online,528.24,297.49,348.52,11.43,474,132.41
1219,North,Online,434.93,102.18,1305.13,15.57,478,126.32
650,North,Online,933.15,305.17,1397.56,12.46,336,193.29
573,South,Retail,900.73,48.8,703.43,14.98,281,118.58
313,North,Online,530.23,255.97,545.9,13.39,423,107.6
1137,North,Retail,581.54,62.56,2166.53,14.24,450,169.56
326,East,Online,70.1,412.56,1201.17,10.58,217,126.52
901,West,Online,580.66,92.25,350.95,11.65,331,76.51
613,West,Retail,2139.74,332.66,1247.98,12.92,350,-55.03
856,East,Online,1177.01,10.81,1320.82,14.65,86,174.53
984,South,Retail,524.76,118.58,355.34,14.08,743,124.4
1337,North,Online,890.89,170.0,1898.6,9.07,259,215.23
433,East,Online,850.6,123.98,1268.83,12.94,495,165.41
956,East,Online,362.33,254.14,2135.46,13.06,703,198.64
1366,South,Online,3324.2,432.38,6947.55,11.09,1090,158.48
719,East,Retail,893.63,27.8,937.49,10.06,273,135.26
260,East,Retail,507.51,413.24,1396.24,14.39,396,146.12
623,West,Wholesale,159.43,262.75,1397.54,14.94,125,117.02
442,North,Wholesale,703.16,494.45,444.48,12.25,289,140.68
796,North,Online,337.2,197.67,1102.0,14.7,705,114.93
282,North,Wholesale,771.66,322.47,1197.24,13.84,257,160.54
408,West,Retail,672.64,626.98,743.88,13.45,311,209.58
1212,South,Retail,773.78,41.49,1236.43,10.74,196,133.61
443,East,Retail,222.88,732.43,2233.37,12.96,281,7.48
635,North,Wholesale,899.99,49.14,1414.62,10.5,248,168.47
1394,North,Wholesale,439.43,94.87,602.27,13.76,549,119.15
900,North,Online,922.91,134.8,609.92,14.01,521,137.34
460,East,Online,408.95,439.16,1496.7,9.16,200,168.31
93,South,Retail,203.84,251.06,1000.29,14.58,468,108.71
575,West,Wholesale,778.53,348.32,1311.99,10.63,237,184.15
978,South,Online,528.08,274.92,1513.24,14.09,551,141.4
1555,East,Online,209.66,127.25,1375.72,10.11,617,132.38
504,East,Online,475.84,470.98,838.82,10.37,194,136.98
687,South,Wholesale,967.89,108.47,844.45,14.14,423,135.25
476,South,Wholesale,932.7,125.6,545.07,11.63,121,107.49
932,North,Online,485.79,266.95,1230.53,12.84,259,155.92
558,South,Wholesale,415.91,292.55,850.41,10.43,224,103.7
659,East,Online,720.01,160.61,878.51,11.94,412,123.79
1155,East,Retail,366.1,291.98,957.71,15.15,623,116.29
1499,North,Wholesale,625.8,73.59,417.24,10.74,136,81.35
563,West,Retail,242.01,239.0,115.18,13.74,179,59.34
610,South,Online,832.72,485.5,1098.17,12.3,380,191.29
198,West,Wholesale,332.72,297.18,1179.13,14.19,219,237.41
1240,North,Online,851.86,200.49,864.41,9.23,196,138.09
751,South,Online,1058.02,756.82,4537.12,9.95,654,106.2
1113,West,Online,1106.96,64.14,970.37,13.23,526,157.41
18,North,Online,941.87,270.29,255.78,12.89,344,115.34
1487,South,Online,369.44,156.28,2080.97,14.85,645,156.97
482,North,Wholesale,369.47,416.68,306.83,13.48,312,93.96
576,East,Online,816.08,302.31,1156.89,11.15,441,152.73
472,South,Wholesale,775.65,478.81,430.0,13.56,175,135.39
1422,East,Online,859.69,246.51,1726.38,13.55,404,205.07
1282,North,Retail,649.3,79.02,1099.12,14.56,772,141.88
764,North,Wholesale,407.9,323.57,353.09,13.42,265,101.42
782,West,Retail,72.57,40.62,853.69,11.67,497,76.4
136,North,Retail,656.31,405.3,924.56,14.1,258,137.98
636,North,Wholesale,226.68,283.47,1444.99,13.48,435,143.54
461,East,Retail,553.92,352.88,1314.63,12.13,293,138.05
1101,North,Online,1168.81,192.27,1935.9,11.34,128,190.58
553,North,Online,310.21,201.98,953.49,12.89,142,99.81
1470,West,Online,626.96,420.55,1743.22,9.36,407,169.28
1477,East,Online,2414.31,149.87,3593.31,14.42,1254,-66.23
1090,North,Online,767.36,255.38,2387.62,10.62,666,238.5
1507,North,Online,749.41,289.58,1344.43,13.17,81,133.29
1231,South,Retail,1157.92,118.12,2007.63,10.55,125,194.26
9,North,Online,803.35,418.74,1254.35,9.83,275,186.99
78,East,Wholesale,490.64,383.53,918.1,11.72,411,127.59
59,North,Retail,402.97,347.31,999.99,11.96,355,137.17
960,East,Online,1095.79,45.73,1867.67,10.69,637,222.79
763,North,Online,601.42,236.62,269.56,13.56,132,94.49
885,North,Online,517.25,38.15,476.62,9.66,621,124.68
425,East,Online,372.75,331.33,1089.72,13.38,249,143.62
1402,South,Online,285.87,51.2,2448.35,10.91,699,166.25
481,South,Retail,189.41,242.14,599.01,13.79,473,82.69
497,South,Retail,452.47,388.4,930.38,12.21,347,133.65
1541,North,Online,305.62,93.57,370.17,13.91,421,92.17
1344,North,Online,335.63,245.53,2181.15,12.66,593,205.95
1389,East,Wholesale,1112.91,273.12,1725.86,9.76,383,202.25
413,North,Online,866.58,54.78,242.51,9.41,419,113.5
1166,North,Online,1162.35,59.79,453.57,14.98,290,108.49
89,North,Wholesale,263.46,498.88,277.39,9.97,258,114.01
999,North,Wholesale,877.87,197.95,1254.64,8.99,799,189.34
820,North,Online,756.67,231.8,728.14,12.86,83,104.09
324,East,Retail,771.37,260.47,1204.42,12.05,146,143.4
767,North,Online,456.97,149.89,1080.92,10.71,494,128.79
322,South,Wholesale,473.97,246.5,1361.27,13.97,364,148.1
61,East,Online,235.72,220.12,868.11,9.52,453,109.08
927,North,Online,726.29,114.48,1698.49,10.23,746,187.46
837,East,Online,939.89,152.95,532.56,13.57,690,157.54
980,North,Online,312.35,212.91,814.78,11.36,653,117.28
1410,North,Online,387.23,137.49,2404.85,9.6,314,191.39
1444,South,Online,1130.24,252.77,1854.05,9.32,355,232.95
1326,East,Online,602.33,257.9,1955.43,13.3,457,175.27
1551,South,Online,1032.51,74.95,2440.55,13.46,282,204.99
297,West,Online,657.08,339.0,1478.14,13.07,129,165.58
1340,North,Online,395.65,12.66,1750.38,13.41,206,123.6
272,North,Wholesale,746.79,467.28,437.43,13.34,162,127.89
47,South,Retail,843.37,79.48,777.95,11.99,200,125.02
1111,East,Online,327.94,206.8,959.93,14.77,161,125.15
1134,North,Online,918.15,263.42,1095.52,10.47,542,172.07
361,West,Retail,67.52,139.84,1098.22,9.04,380,115.37
17,East,Wholesale,625.98,195.96,582.48,11.06,204,107.53
494,South,Online,302.52,302.15,349.47,9.9,191,84.72
816,North,Online,479.44,272.96,2367.24,11.57,205,197.49
194,West,Retail,210.68,200.13,396.71,12.0,274,84.0
1534,East,Online,794.99,67.78,1553.02,12.48,238,159.51
868,North,Online,725.87,30.7,1503.95,15.78,232,129.11
1426,South,Online,652.45,35.1,2002.8,8.86,133,177.09
807,North,Online,1142.13,57.31,1813.19,11.2,392,205.76
540,West,Wholesale,993.17,491.01,1327.21,13.95,449,193.97
439,East,Wholesale,514.8,421.21,537.69,11.92,328,126.13
141,South,Online,881.76,44.45,766.53,14.8,479,144.85
1223,East,Online,771.9,92.92,447.37,12.49,461,105.7
890,North,Online,591.91,70.24,540.95,15.7,339,91.73
468,West,Online,793.68,463.19,392.47,9.93,389,137.77
1039,West,Online,480.29,168.0,2372.32,8.98,583,229.84
1112,North,Online,457.65,131.14,2224.07,10.0,783,217.28
266,North,Online,221.84,433.23,1264.88,13.84,129,131.48
263,South,Online,494.9,150.15,1062.58,13.2,370,137.84
1247,South,Retail,517.13,295.5,2043.77,10.91,304,189.67
1017,North,Online,1126.28,299.09,1737.14,13.18,363,228.94
756,North,Retail,126.26,330.28,1021.91,9.85,332,126.76
1284,South,Online,998.04,127.09,1468.21,15.5,587,155.72
4,East,Online,589.76,401.85,614.69,14.54,218,116.69
1379,North,Online,911.74,252.88,1886.95,15.57,702,194.12
474,North,Wholesale,798.18,374.76,400.61,12.92,443,131.21
662,West,Retail,671.04,355.13,1185.27,13.74,345,156.78
140,North,Retail,1122.68,357.61,3459.21,13.8,457,218.87
1092,North,Online,561.57,273.16,865.55,13.59,430,133.96
516,North,Retail,222.26,287.33,378.47,12.4,163,81.8
343,West,Retail,60.47,439.93,1403.6,10.7,216,145.64
1081,West,Online,556.79,237.1,1947.39,10.41,93,174.38
1329,North,Online,373.65,32.71,1286.4,13.56,391,129.64
941,North,Retail,858.24,269.71,1244.64,8.69,457,182.27
52,North,Retail,86.71,448.42,1306.99,9.87,264,149.92
1490,South,Online,1125.45,266.27,339.18,15.91,111,106.95
531,East,Online,167.74,283.84,379.93,14.05,347,88.91
1330,East,Online,823.36,259.87,2055.78,9.55,304,217.11
435,North,Wholesale,955.33,349.69,1161.97,14.35,363,173.39
538,North,Retail,724.84,80.89,571.11,12.5,226,98.76
696,East,Retail,138.15,328.41,961.71,10.72,268,113.1
1382,East,Online,1026.67,66.75,2390.75,10.26,180,218.41
1211,North,Online,1337.89,404.84,2930.19,13.79,251,108.81
556,North,Retail,233.29,47.65,932.39,12.93,189,79.06
1154,East,Online,323.89,199.5,411.31,12.36,517,92.67
951,North,Online,693.92,123.96,2461.82,11.51,390,207.68
360,East,Wholesale,725.84,138.68,1239.23,13.2,236,137.84
1269,South,Retail,928.3,25.65,729.07,13.68,324,121.53
256,East,Online,621.9,131.63,1072.06,12.33,219,128.93
391,East,Retail,857.3,103.99,234.19,12.12,385,116.4
721,East,Wholesale,670.81,702.85,3109.71,10.2,289,22.01
1179,North,Online,784.02,25.61,965.15,11.07,605,124.76
372,South,Online,174.43,349.14,2305.95,9.39,970,2.26
1567,East,Online,842.26,73.1,2443.28,8.94,568,239.71
1532,South,Online,937.26,158.15,1675.24,10.69,216,187.33
159,East,Online,380.86,242.05,771.51,9.94,187,118.97
412,East,Online,254.48,171.57,1496.66,14.64,186,120.44
1004,North,Online,1001.83,113.52,500.06,10.79,698,141.36
1296,South,Online,205.73,282.62,1893.84,9.12,204,177.33
485,North,Retail,479.88,331.92,962.97,11.81,119,114.24
147,South,Online,336.25,413.34,471.4,10.69,287,113.22
1419,North,Online,1107.85,27.69,498.73,14.87,174,101.46
827,North,Online,366.8,284.38,887.2,8.75,754,160.84
1443,North,Online,592.88,81.69,2023.9,11.52,284,161.28
844,North,Retail,329.31,255.24,2388.09,9.45,450,197.02
577,West,Wholesale,343.04,195.29,1488.99,11.87,206,135.41
838,North,Online,1040.58,221.06,668.88,11.1,734,149.7
1562,North,Wholesale,1018.94,45.58,370.92,8.84,255,133.5
589,North,Retail,142.99,493.58,1244.01,13.54,498,154.65
291,West,Wholesale,287.91,295.94,202.63,13.2,399,68.54
1436,West,Wholesale,372.51,279.81,354.29,15.97,297,67.82
863,North,Online,260.61,235.25,2268.35,10.17,447,193.18
214,West,Online,806.74,210.11,637.65,12.06,307,126.01
1383,East,Online,746.68,215.99,441.22,8.89,362,115.06
1205,North,Online,832.58,178.69,2455.28,10.6,406,214.97
381,East,Online,66.97,286.42,945.39,11.83,371,107.25
100,West,Retail,617.14,772.89,708.32,13.33,594,-0.32
1160,North,Retail,1126.59,79.65,1939.46,14.84,666,188.79
1201,North,Retail,1009.05,225.17,1312.59,12.89,281,197.43
505,East,Retail,315.51,337.22,472.73,12.55,272,105.16
597,East,Retail,885.44,479.69,894.41,11.59,204,162.51
1565,South,Online,248.37,285.06,2257.41,8.63,161,193.94
40,East,Retail,301.37,382.92,137.06,11.38,344,90.41
341,North,Retail,812.61,440.35,1253.94,14.76,383,167.59
3,West,Wholesale,436.99,224.6,1183.21,11.08,437,139.0
452,West,Online,405.03,306.01,767.58,9.71,214,123.26
1093,South,Online,448.76,40.53,701.79,12.02,300,75.26
1233,South,Online,879.11,177.3,598.7,15.82,503,85.5
609,East,Online,442.74,402.69,207.99,10.41,436,109.56
421,East,Online,987.95,445.96,787.56,9.76,448,186.21
1278,South,Online,3318.97,211.8,5161.83,9.05,950,156.36
847,North,Online,234.57,182.94,1813.93,8.73,218,150.78
1364,West,Online,1020.06,220.21,2482.88,12.14,437,222.52
1434,North,Online,818.01,161.05,2362.16,14.06,197,183.46
112,North,Wholesale,1294.23,613.8,2856.75,11.13,817,262.26
225,South,Wholesale,255.79,354.43,531.65,11.85,188,102.77
943,East,Online,689.89,234.69,1771.97,15.27,281,165.6
74,North,Wholesale,142.9,368.34,215.4,10.94,183,82.39
48,South,Retail,252.42,286.52,326.76,9.95,203,85.77
639,West,Retail,732.16,399.62,1205.24,9.15,287,177.0
114,East,Online,829.48,372.33,751.05,12.28,300,148.59
97,South,Retail,921.53,299.83,815.99,10.5,111,153.73
1239,North,Online,429.89,283.82,2018.4,13.53,207,172.07
1148,North,Online,451.06,178.69,2000.22,9.79,88,179.87
107,South,Retail,791.8,151.12,1385.21,12.91,353,148.27
1042,South,Online,991.0,155.3,1859.29,13.16,651,211.54
1123,East,Online,798.66,209.48,1681.39,13.65,218,175.71
1347,North,Retail,226.89,289.95,1530.88,9.4,786,156.46
1407,North,Online,997.41,130.17,1503.63,13.08,395,158.29
1390,North,Retail,557.8,212.4,1908.64,13.99,754,183.99
1535,West,Online,858.19,137.14,1705.12,10.38,609,195.59
