Product_Price,Units_Sold,Discount_Percent,Customer_Rating
54.96714153011233,33,13.252250462680696,3.907077123903626
48.61735698828815,26,2.4845984912009103,4.154999491582777
56.47688538100692,41,15.259738088614593,3.971705755550052
65.23029856408026,24,5.009696863427935,4.609485394896832
47.658466252766644,39,8.080143640238242,3.0244490679806875
47.6586304305082,33,11.251001031258472,4.07179396825258
65.79212815507391,41,19.978337448919824,3.0910103873064227
57.67434729152909,27,25.549592780026806,4.3798561477420845
45.30525614065048,25,13.033615295680914,3.9527706427789986
55.42560043585965,20,9.08401690639806,4.209804986012059
45.365823071875376,27,12.672528242402752,3.568058519705117
45.34270246429743,19,14.43827712936918,4.639732465828875
52.41962271566034,31,8.396661872214041,4.5208623320294254
30.86719755342202,27,18.97605677956161,4.291772151505944
32.75082167486967,38,11.15035379595701,3.9352413765682797
44.37712470759027,25,12.488715445456972,4.289928642647566
39.87168879665576,37,13.329621260272306,3.6465537160063257
53.142473325952736,37,12.107933053072278,4.427777829510356
40.91975924478789,41,14.194702502348061,4.82474044716196
35.87696298664709,35,6.913734067265384,4.535305279989593
64.65648768921554,30,7.208491230269847,3.635198765096295
47.74223699513465,35,4.499228835141525,4.180708658636552
50.67528204687924,29,12.197506153101132,3.3534292281206763
35.75251813786544,25,13.89468251756057,4.286195155587838
44.556172754748175,28,12.288864330759429,4.225301706431269
51.10922589709866,26,18.372462166737687,3.065091830233918
38.490064225776976,16,9.972019905854767,3.419108078043818
53.75698018345672,28,13.343708277962563,3.8584305516281163
43.99361310081195,35,4.541495619303428,3.8495701264295867
47.083062502067236,29,8.064501487627995,3.3952615322905975
43.98293387770603,41,13.477688787828887,4.194489364676092
68.52278184508938,32,14.24551055371572,4.125736804470256
49.86502775262066,41,8.53016526167909,3.9028654340107405
39.422890710440996,32,9.642003740709665,3.6221042499208185
58.225449121031886,25,2.410631266595953,4.524353563208281
37.791563500289776,25,8.214853995966953,4.827703556544147
52.08863595004755,35,14.45191581759893,3.7582192580767315
30.403298761202244,28,12.87602508053283,3.6939165414225896
36.71813951101569,33,12.503328606906049,4.245603832705998
51.96861235869123,36,10.2488684359048,3.820985310126507
57.38466579995411,25,10.035315793140882,3.930301399668383
51.7136828118997,31,6.698394302632765,4.369826575862335
48.843517176117594,26,13.494142101012674,3.0453219562463536
46.98896304410711,33,12.10486472194695,4.659151162426335
35.214780096325725,21,12.460094239963997,4.0363402621646705
42.801557916052914,28,7.369825786662098,3.79425342771891
45.393612290402125,34,0.0,3.9553829228892754
60.57122226218915,21,15.485763558768479,3.9812146775102595
53.43618289568462,33,7.60581271995798,3.134399348277537
32.36959844637266,37,5.686121179784397,4.747469113726618
53.24083969394795,30,13.467394559569968,4.020662816135309
46.149177195836835,36,8.039936800404352,4.221501065223688
43.23077999694041,33,15.299681920233109,4.475774885287022
56.11676288840868,26,13.085029747883487,3.48941877121985
60.30999522495951,35,13.417846616002388,4.236735949517614
59.31280119116199,33,3.1702214439973284,3.866179454550603
41.607824767773614,33,16.059719926932004,4.4233853876082465
46.907876241487855,32,11.30625265616928,2.9363862898242523
53.31263431403564,24,8.153614303768984,3.9504528498793654
59.75545127122359,37,10.716942336711256,3.698589672108019
45.2082576215471,36,1.118823835508401,4.216131475317078
48.14341023336183,27,12.043264057403354,4.235022093684101
38.93665025993972,24,4.853142459089642,3.646187052588987
38.037933759193294,36,3.236648570782328,3.643913067911978
58.125258223941984,32,2.388204068910545,3.944667315721335
63.56240028570823,32,15.563441874949627,3.551678886342396
49.27989878419666,35,6.853683031536057,4.4209918477260635
60.03532897892024,34,17.668638549582496,3.8153963997762768
53.61636025047634,44,7.320992684738511,2.546505890339179
43.54880245394876,22,1.463210212035266,3.812588971689097
53.61395605508414,33,4.417377800256705,3.480728089578014
65.38036566465969,27,16.179058100034695,3.1843620922695273
49.64173960890049,20,9.220509110316662,3.3812866808887136
65.64643655814007,27,7.258563517546995,4.054704235916485
23.802548959102555,34,10.800091129263938,4.6643204141241155
58.21902504375224,34,12.508913680837725,4.15659223693249
50.870470682381715,30,15.586994079512305,3.69674830589213
47.009926495341325,33,17.242496149464632,4.2279520975853515
50.91760776535502,29,8.20115677105457,3.770454844890504
30.124310853991073,24,3.3697615695898087,3.6526998154184276
47.80328112162488,33,7.93267419438362,3.422818665883508
53.57112571511746,21,11.30140253291443,3.1240855966241403
64.77894044741517,32,5.181205368946945,3.8050381467202774
44.81729781726352,42,5.214245425524785,4.079026744960066
41.91506397106812,29,11.718939407749428,3.951688164992555
44.982429564154636,29,9.756738242147744,3.7920165360263205
59.15402117702074,28,10.163984977057932,3.5271269696516097
53.287511096596845,38,6.207523326499652,4.304123095842484
44.70239796232961,25,8.847996428971163,3.3414340400267077
55.13267433113356,32,5.378834278658478,4.388013956921737
50.9707754934804,37,14.450992055623935,3.4988914905366375
59.68644990532889,46,15.176246673618763,3.6237823813234824
42.979469061226474,37,0.7690606888095317,3.2666074046921616
46.723378534022316,34,5.35244569903795,3.7492989265571817
46.078918468678424,23,2.5173537245496043,4.48765622923899
35.364850518678814,39,6.749880327965509,4.257814044221978
52.96120277064576,35,9.582810151048196,4.4892110560140175
52.610552721798896,22,2.7517739015073497,4.2610712729669675
50.05113456642461,33,5.3907009343734344,3.448165085734815
47.65412866624853,25,4.980213139592507,3.834605387836221
35.84629257949586,19,11.03633664699472,3.6099004354412685
45.79354677234641,26,10.346721685181253,4.66528745201952
46.572854834732304,27,6.391312233313734,3.4016056767868443
41.97722730778381,28,10.88410436069699,4.446848844694555
48.387142883339905,32,7.266599577063673,4.446476935054385
54.040508568145384,33,8.641724448369734,4.914810100858044
68.8618590121053,35,18.367260451492683,3.7951567036852514
51.74577812831839,30,16.70230525895174,4.356161079790081
52.57550390722764,23,3.502093815362012,5.0
49.25554084233833,32,14.148662089395874,3.6911791615331517
30.812287847009586,31,14.05698277245796,3.2324798762338203
49.73486124550783,27,4.2586835562369085,3.059994983046118
50.60230209941027,21,14.093888218774303,4.3563560144306654
74.63242112485287,14,17.689659592062764,3.058424895970708
48.076390352188774,28,4.387275968777931,3.8138404735310387
53.015473423336125,31,5.412485894928682,4.21865659351948
49.65288230294757,35,15.088307334217513,4.092587768414957
38.31321962380468,24,11.35747655412824,4.212722432092086
61.42822814515021,32,12.757381376197616,4.111144927900427
57.519330326867745,18,11.702946082002484,4.639432906656697
57.910319470430466,33,11.953479604640721,3.5238418096306017
40.906125452052606,34,3.3676393584445847,3.6615024307707342
64.02794310936099,27,15.236588533107241,3.613670277364588
35.98148937207719,31,15.847949962138868,4.415095905931305
55.868570938002705,29,8.85304627965986,0.0
71.90455625809979,30,9.782615250930688,4.225612659659254
40.09463674869312,21,2.3444624872213895,4.591746833444964
44.33702270397228,26,12.571273780089175,3.4109795663118097
50.99651365087641,37,12.860287208570721,4.833612055775569
44.96524345883801,24,9.689044915003445,4.761619310856129
34.493365689338674,33,15.621766799352514,4.367810998622874
50.68562974806027,31,8.329613845100297,4.89089945438553
39.37696286273895,25,12.823029629468001,3.1716883961611133
54.73592430635182,20,4.901678306539422,3.737775931868674
40.80575765766197,26,9.88223924562881,3.632348269659024
65.4993440501754,37,9.128228710485821,4.360739661878672
42.16746707663763,34,11.126539610204707,3.474929630198927
46.77938483794324,300,8.152365355833208,4.3787475746687425
58.135172173696695,37,9.34263702164166,4.685268071998356
37.69135683566045,29,14.13023585720753,4.347601450041999
52.27459934604129,30,7.8161788138089126,4.141875511830751
63.07142754282428,38,1.9671144963066034,3.5060633295496255
33.92516765438772,26,18.747919521027104,3.5765745169373178
51.84633858532304,39,16.907270393452432,4.624809452648333
52.598827942484235,32,3.538686524471907,4.389674501952666
57.8182287177731,34,13.448539026225973,3.980490240311228
37.63049289121918,24,7.485126147243284,3.7910452271170545
36.795433869157236,47,11.317436076655298,2.9870960634443113
55.21941565616898,37,11.471120645067469,3.4645737906577807
52.96984673233186,26,8.82796099841839,4.955709543569862
52.504928503458764,29,6.081171672068018,3.3597722144987667
53.46448209496975,28,6.547294738418703,4.09473991061054
43.19975278421509,24,5.419040422593787,4.503721986597599
52.322536971610035,46,5.840888958847776,3.372538665998854
52.93072473298681,33,9.664108549753223,4.092355237390541
42.85648581973632,35,6.421200054446241,4.4689577687553275
68.65774511144757,25,13.4102603285631,4.006249660953626
54.73832920911788,24,17.436230776679636,5.0
38.08696502797351,27,7.099733793149785,3.165700370560902
56.5655360863383,29,11.197022502676885,4.52936426494194
40.253183297726785,32,12.49842555151467,3.9135991313017677
57.87084603742452,24,12.360011354596372,4.385960077418337
61.58595579007404,33,10.379776339580436,4.220653575849623
41.7931768164829,36,13.713412091798611,3.6334219014450015
59.63376129244322,31,12.411244763403285,4.11449819622967
54.12780926936498,25,3.811687888363511,3.071049274300856
58.2206015999449,26,14.345780321946366,4.301623750285697
68.96792982653947,30,14.43645418633371,4.149079232995263
47.54611883997129,16,6.183569479107092,4.319330084321551
42.4626383564251,29,10.18968917723801,4.529059162543575
41.10485570374477,27,13.416644964055347,4.1838099201048555
41.841897150345616,16,8.953430902103193,4.074044709899138
49.228982905858956,32,15.364890238830059,3.5594658316693537
53.41151974816644,29,21.819362473096803,3.6438896181754745
52.766907993300194,30,6.0700698368250885,4.593367310088666
58.27183249036024,23,3.0947769842311255,4.718167702852989
50.13001891877907,27,11.519092978024378,3.880944781843973
64.53534077157317,25,13.607812525630717,4.023001373626637
47.35343166762044,47,8.845668130776154,3.547692812503117
77.20169166589619,33,17.26630331660517,4.5863784226337225
56.25667347765006,37,3.306971001383756,4.332708411845889
41.42842443583717,33,13.464593115158056,4.970608718231874
39.29107501938888,41,6.970695896205533,3.5608384614101305
54.824724152431855,30,18.59688953103648,3.8109960504908913
47.76537214674149,37,19.96257676584059,4.115722961262787
57.14000494092092,33,6.1667170610832605,4.323244768862885
54.73237624573545,25,7.2522143204570995,3.892166181226184
49.271710873431275,28,14.29793943489901,3.5635194547731497
41.532062819315954,22,8.064346751052426,4.4407037644617855
34.851527753141355,37,9.772943910338808,4.360567681272791
45.53485047932979,31,10.12694210271205,3.5418629497181375
58.56398794323472,37,0.4016342190117186,4.677721400552748
52.14093744130204,27,9.930811269528814,4.585099354598302
37.542612212880115,35,6.5513611296791305,4.067148248623896
51.73180925851182,35,7.53438588800114,4.0397989311880185
53.85317379728837,36,17.21816001734407,4.277028885557954
41.16142563798867,31,3.717465528603718,3.569148464871871
51.53725105945528,27,14.066025933739887,4.015015739582041
50.58208718446,28,8.605185348340957,2.92380822769541
38.57029702169377,28,8.601199157520828,4.438227822751468
53.577873603482836,25,13.951859480258557,3.2192533887790704
55.60784526368234,25,11.700256472844453,4.7517099142145
60.830512431752766,32,12.853064986097655,3.8349399530167747
60.53802052034903,32,14.840923302664304,3.8941665090344117
36.22330632042909,28,8.343458084083386,3.6861330469577474
40.62174960084877,30,6.938816327461248,3.855980563038962
55.1503526720866,28,4.57424736721101,4.709265672574018
55.13785950912209,31,5.872947350105225,2.75609567173246
55.150476863060476,32,24.745472126543625,4.638482693044094
88.52731490654722,36,16.22339790368393,4.169011740550854
55.70890510693167,43,3.2446281689598937,3.396489176071392
61.35565640180599,24,3.3877102162821497,3.462343803475381
59.54001763493203,32,12.409330308592457,4.838196513604101
56.51391251305798,27,12.736323986889834,3.5272465600286345
46.84730755359654,30,12.744419176586822,3.42332474470202
57.589692204932675,26,8.725221032231511,4.5686572711823645
42.27174785462428,35,9.3727286999855,4.1692764381429575
47.63181393259991,27,11.639397620796787,3.5310372117318005
45.14636452170897,34,10.429465031466652,4.108312487702309
50.81874139386323,29,0.0,3.4871236581798613
73.14658566673509,24,8.851001847124031,4.5504106992113025
31.32734807408252,24,5.742967828698432,4.530685482436567
56.86260190374514,33,10.87605709454256,4.2660030994109714
33.87284128810349,31,24.92629501301705,4.180830530623508
45.280681342105666,44,11.837408327371522,4.880594062433687
60.889505969673664,35,8.43235156913801,3.9998431636941127
50.64280019095463,42,14.609007509886261,3.4090629372895993
39.22255222070694,25,12.413439436046064,4.224736956416153
42.84696290740032,32,12.100472452259206,5.0
56.79597748934676,28,13.034252966078355,3.492620253407074
42.69633368282864,35,20.282717824147706,3.819268616653007
52.16458589581975,36,4.345557823370422,4.208223019050727
50.45571839903814,33,12.368160384057273,3.9730475754971306
43.483996523941826,32,5.368094350092308,3.508848209811343
71.43944089325325,31,12.777563231711241,4.560928928115235
56.33919022318011,25,5.4065674425695285,5.0
29.74857413342393,32,7.913165931974579,4.098065729511954
51.86454314769428,25,8.524550428810468,3.547965855132
43.38213535231612,31,14.879083596723545,3.2255197374732623
58.52433334796224,33,14.592272219712068,4.12898799061059
42.07479261567299,29,3.771413117768078,4.551938671658129
48.85263558533101,23,10.274670554999243,4.237583873247691
55.049872789804574,34,6.452100726254137,3.998798079540573
58.657551941701215,26,3.7074754466233273,3.705364174105347
37.997035929442234,24,8.914914747878148,3.453918183640955
46.654987641590516,25,8.457586057720901,4.417375663162441
45.25054688839044,20,22.13358243172761,4.456885810692793
43.46670767426288,20,12.16479912680348,3.227135106654633
67.65454240281096,25,3.111912496228814,4.794919489090342
54.049817109609556,38,7.176129979145289,4.287035610447001
37.391160456649544,30,15.106916477146992,4.699797322572897
59.17861947054776,27,20.442213864349625,3.3289361257574424
71.22156197012633,31,2.070083438810208,3.3170879222922807
60.32465260551147,29,0.6003780743047749,3.9255153451163514
34.80630034045987,24,19.35482587685891,4.251392213447597
45.15765927133749,25,11.94807088685452,4.898180411463482
62.669111491866225,21,5.658536340618168,4.353039456907566
42.92330534381219,34,12.673145430612177,3.8786593615939835
54.43819428146229,33,0.0,3.486815396167054
57.74634053429337,40,10.016877532985806,4.615000286359575
40.730695284219166,28,11.639105864215427,3.5176472871246425
49.404746439382,0,14.621350697689149,4.814234277386161
17.58732659930927,30,4.930520238537311,3.8578076751967454
39.756123586657104,21,10.428435807016795,4.795291036308925
47.4743184860684,23,5.372876869702063,4.339465645029639
37.52216818035151,35,11.276918778371586,3.931502255278771
66.32411303931636,26,5.52326838818488,3.7403018140869366
35.69858622039367,31,7.959495804198896,3.82954606132696
45.599555133030165,28,5.020923026048854,4.214158346187618
51.30740577286091,32,13.255681209118286,4.038578248108858
64.41273289066116,39,14.292255583283326,3.7030942959656477
35.6413784882056,28,8.82689715021293,3.9171842948411837
61.63163752154959,37,10.191189974800142,4.0392885148595745
50.10233061019587,35,2.7570429268322796,2.935632952792594
40.18491348952049,21,8.501616759966065,4.229084057394349
54.62103474263271,24,9.748976914791276,3.5101393876415967
51.9905969557347,32,23.103965455149876,3.4233337983971275
43.99783122841205,23,4.440164871129182,3.156327826444645
50.69802084990019,40,17.32088619376219,3.1030537510660547
46.1468640313824,32,14.98429386732904,3.3222762484438553
51.13517345251248,24,11.403182022450682,3.645489521184755
56.62130674521047,28,18.793102420975668,4.976629568763284
65.86016816145352,28,11.860527363034315,3.737060162052398
37.62184501173151,45,11.945795978339644,4.088875053134016
71.33033374656267,27,9.734396734912274,4.200240693253164
30.479122004774982,29,16.117844412093138,4.065532593107925
48.482149049644164,32,15.482346169054418,3.961278269637003
55.883172064845766,32,6.871613562518938,3.4023531182003777
52.809918677350325,23,3.4037640270061633,4.725463774139606
43.77300480179406,35,8.985096813021714,4.903598321818943
47.918777496427246,19,5.999807178011768,3.1586706529386572
45.06999065341167,23,9.682377126923225,3.4879857045568103
44.106352430557884,27,16.187190673420695,3.860094828811497
58.496020970210246,33,7.71349172456605,3.5177311025449045
53.57015485965047,36,9.785883093442125,4.252982776727933
43.070904047393455,27,10.290113674041976,3.6358638987966936
58.995998754332504,30,14.242154411026423,5.0
53.072995208766095,23,0.0,4.595274297171798
58.1286211883896,29,6.966498526173517,4.1062870153161075
56.29628841923612,28,11.056418461397364,4.513493131659866
41.710049890779274,36,16.000394782134308,4.552950212178654
44.39818959803031,35,7.540487762468974,3.7180262559708783
57.472936051232615,29,0.6172364697906296,3.591891377729018
56.10370265433465,34,13.098557229830682,4.039071531484824
49.79098406035852,30,6.823188055871853,4.430818062248972
51.17327383308782,44,4.051666704548193,4.069530199326709
62.77664895788425,22,6.8782730514338795,3.211501758904501
44.0842861116417,29,9.077373211720753,3.5985877780245787
55.470973811700375,21,6.976276677308936,3.963013568202811
47.97807347566106,23,0.0,3.962167197837085
47.8231879677278,34,14.485330984435661,4.986271088394904
60.9877685198719,28,16.374375206393612,3.307006028800501
58.2541634898803,29,13.257609956697529,4.252794620917937
58.135096360006386,35,4.311571647875917,4.744556554164145
63.05478807154329,33,8.99254233026241,5.0
50.21003841632759,26,9.967393423852709,3.7978012884080194
56.81952971294964,29,12.993971947809552,4.2457147263601
46.89733243406544,32,13.341702443590403,4.284880178599323
53.24166352488442,20,6.329131006107521,4.097740865776645
48.698569456323156,23,10.409977782067802,3.950577399380347
50.96995964992718,30,12.286402023076207,4.217987694750023
55.95157025436914,16,17.279111610733832,2.7338769573901573
41.81779316766527,34,13.522532699123616,4.341034745031315
70.9238727568546,20,13.945283436877595,4.063088951830983
39.93982618500298,43,10.419133139646805,3.8887625516108675
37.85811387212268,28,17.05229572601752,5.0
61.581108735000676,27,12.048813979797487,3.6625329906047237
57.91662693962936,33,5.6945604491321475,3.7984620054674845
56.24119817052155,24,17.016849850625952,4.995776651102367
56.2834550926428,33,13.489516362695138,3.5839693475750716
49.87753227153085,26,7.784779894357588,3.7249423585317305
41.02745628514168,26,7.602535163003783,3.926487288284575
50.75804558193726,32,11.482877725703808,4.420367241064775
43.22838288487888,25,12.315923976337924,4.103901253676657
59.75119733417751,32,10.986461328156032,3.3536873264238687
48.52942618497861,32,11.556543367214424,3.733915718436405
41.745028032074885,35,18.499786872881902,3.696322783393894
46.78614158347007,31,15.357715761174429,3.9613894773884772
54.12931454275624,36,10.953177956325122,4.212921829314914
44.36275447196025,23,14.706552903837416,4.209102877943986
41.77779604433569,40,4.837380482362303,3.111994122975799
52.436872114919126,28,11.989635249734045,4.531970493780428
52.44966571108723,29,19.04653174866555,4.126284422998312
44.9305682462887,41,8.90977052303813,4.692266023796953
45.289616943816775,22,5.761830356904576,4.2220991636453356
52.32049937357636,38,6.739555557034697,4.550661478867881
35.51915658502676,26,4.551834813288059,4.233272655725063
35.92536225623445,39,6.076190459361483,4.673112878101374
42.81555778747564,34,8.147459507049856,4.261125318008889
47.86552848288153,36,2.9721649041067897,3.951042376778548
53.10907565598005,35,10.078091669748016,5.0
64.75356216949552,24,14.511385868933235,4.444518561139946
58.576596232020194,17,5.461219099265398,4.286872210502207
48.40061470036573,23,17.596419618208845,3.361847791730832
49.80983792097311,36,12.553960442637973,3.355846191268231
39.97470635362191,30,15.152902928120287,4.1463577410709265
49.8148686400761,34,6.710827230739315,4.072760598884121
47.11341361079862,31,14.272626135333079,3.692938717495842
53.227185603380896,27,4.540330498023435,4.07049134980603
41.727690564476774,33,14.451237504182544,4.794313464021798
55.193465142411725,32,10.859196698967656,4.34770123727515
65.32738913002578,24,12.766256099923918,3.429495745123631
48.91239851543143,22,4.122026971875742,3.944245586428528
54.01711722098941,35,5.5246507886169764,3.5975167595737196
56.90143991711113,31,12.986141091266923,3.8061500417957195
45.987795281141636,32,5.258259978878996,3.7931921671851785
52.24092481810417,28,12.316031460495616,3.7611772086979975
50.12592400781795,31,3.1643109676987713,3.3724323140133023
50.97676098548832,34,14.24087106333334,3.936172659240905
42.26990216144534,34,3.837383426157455,3.719696181576345
50.245101742589426,43,12.761499688397617,2.535275654998866
54.979982912454496,27,13.128154668230003,5.0
64.51143607795042,27,6.516140907852126,4.5443848271083365
59.59270826085207,29,12.910132835423635,3.811849637537502
71.53182457511556,38,11.30221131666778,4.009409524870299
42.326524371119504,28,7.305790719036309,3.414172826341219
58.723206367206785,33,4.957226579618959,4.847861438905433
51.83342005738352,32,0.18687154163710495,4.948644347386556
71.89802933217672,35,11.748250236498468,4.0783468641232625
41.91701714644849,31,2.175986143189724,4.511765322092672
41.602781578192236,32,10.476720997206542,4.087643389466962
44.00607354555978,31,8.682758919588755,3.3316372805620347
28.76104275690193,31,13.395713877190978,3.7940883155181715
44.74244978319239,200,8.489772502550679,4.065963983385979
42.40867338446302,26,8.352761068264543,3.772726140628278
51.50393786476208,30,13.659353521441478,3.890673361282482
53.41755975777159,19,11.675290145420588,3.954300221245443
68.76170839215887,35,11.580779785913892,3.9595607510672695
59.5042383818605,35,12.346337949042631,4.026129245248741
44.23096344337597,29,2.322139383964471,3.4696974668016995
