Product_Price,Units_Sold,Discount_Percent,Customer_Rating
41.01585328651642,27,13.783943399934909,3.641491925436032
54.919191715065054,21,13.062343970068012,3.3577078671500153
36.797667929793576,32,4.916584357117514,4.4889077748431
68.31458765854353,32,8.779597631628993,2.9471765290798375
61.79440120721287,32,9.803463561861845,4.576795171658462
45.30824347895295,22,9.327516077991337,4.693174698631422
32.868654709091224,36,11.669299832842674,3.8489097065086892
63.538723741654124,31,17.156833909155917,2.6984314560863507
48.85460154747382,24,15.408833638364143,3.819344719016355
62.378163119734616,27,3.4389040328429683,3.96790791935559
34.05572341205633,26,13.110349951530242,5.0
44.00624977046227,27,16.64466659767705,3.7423908030958786
50.05243699718183,26,11.934042603446013,4.765097599431676
50.46980593764742,37,15.454902125929834,4.33246358115087
45.49934528520756,24,20.061352228503825,3.53771794281095
56.228499323474985,29,15.118547730534907,3.201200415202284
39.32379570617405,23,11.246542978208645,3.8364913411951145
48.576205149787064,34,15.225442370423767,3.893271610324781
51.20295631711899,29,10.724439165484457,4.248099593681658
55.14438834058749,35,10.119515216424777,3.7323416437161705
57.1161487808889,32,8.242928821431338,4.255749787680931
38.75357908162131,34,17.81706679416054,4.967577020030115
34.65885829264378,43,5.907856670289993,4.407750511222131
62.77676821898509,19,17.66183862339058,3.9759557463346136
53.323140119795916,26,12.499320618701857,3.9084247644733527
42.51513463443446,39,3.003469125990293,3.8216634329100643
65.51151975522524,26,11.838246464957107,4.590320456226072
51.156746342928585,29,0.0,3.6863432770243487
61.792971840638266,19,13.127540084155179,4.0226113544999915
50.67518481410109,14,14.426157414944955,4.025598950940543
70.60747924881987,39,7.038220221739732,3.749107903594234
67.55340842443204,30,10.61773847977791,3.3137672260579496
47.51035851520926,27,19.770787168751433,4.161487251808834
59.71570950954356,41,7.471266478690317,3.9694980140723084
56.45375949585147,29,4.705462064716998,4.250120234718285
63.68631557532349,26,17.408317012312992,3.7331998467804164
40.35076539419896,25,19.812935952653973,4.610410649406524
56.86051459998439,32,10.018478359239237,3.5616131093940777
60.58424486849588,22,15.057315177041781,4.856020142008946
32.41260513576886,25,16.707379577654407,3.1261817450858693
38.16741487334225,37,6.28757883730808,4.217385032278446
29.607678222398995,30,7.573470823160658,4.2377153412633115
47.305931655554424,37,16.154372565773674,3.602221466029559
57.17542255795962,20,18.425071393542545,4.212196968930506
65.02357052096028,31,12.814404300871773,4.639759334880079
50.74094780419775,29,5.6009282324897285,2.891590580322968
66.28615545571292,37,19.935305558497205,4.251372403745408
36.198985417851084,29,7.345145510940178,2.7533645898349612
32.96617560644845,32,8.324311094142741,3.517167598238396
49.44452301103381,19,11.711689172448107,4.814583182450472
53.840654489393074,35,17.77080210357387,3.709108983303973
49.67305251905907,25,14.269879882761119,3.4130600177955137
29.325578999601234,24,12.074327501809552,3.901031135507659
49.10879960487212,34,90.0,5.0
36.95530499495147,25,10.21757334321733,3.084158876396987
56.69672548830039,37,12.790697572592531,3.474345044180328
53.66598246096848,25,0.0,4.748715841589814
40.60120213672645,29,8.516962704651007,4.928851171768867
44.861330826633065,31,11.206609674583905,3.948284387854858
39.40786478111048,22,4.244929581902465,3.380473648736679
49.37320902726828,36,11.9316165890578,5.0
59.551423205012384,25,8.977643895069392,4.797221195874599
40.14273953664456,26,18.77737849157745,4.339473493881116
55.040465155178445,31,17.865098626074282,3.59379882553129
44.69742381627559,35,7.670972154409186,3.9754853295809816
42.07127167737656,39,9.245811442166524,3.9198199594775844
48.929696400454425,24,9.630262171958037,4.165425652307789
39.64757677580626,35,7.741702619201886,4.725500719065668
44.46350694652818,23,10.975124920140633,4.4397085205687015
38.021221074111516,32,6.208589655562049,3.461311961507621
69.6472513291639,29,4.3469233253123685,4.688248225009769
50.35263551971729,21,13.113556119501343,4.156566070006578
43.00274492007414,35,13.147647921109055,4.3435328979294585
52.13979910734222,32,5.978421201700038,4.733270429639301
48.8767195030917,38,14.476777153812998,3.4442098752432244
47.79030400466777,24,6.842111354173343,3.9820872106467684
56.14166700043425,31,11.265826190189905,3.7342727243203924
57.57507710047305,36,14.101720063062281,3.216070287317272
44.69498852389472,33,9.831937176481436,4.17335498880246
44.2418175935532,29,12.273704560705673,5.0
47.24948302848356,29,7.417851780562142,3.0799611277471235
26.98078835264415,30,9.017667082859514,3.9838596944752647
34.84808937801448,27,8.970702845598298,4.320271467537387
63.66874267444525,22,6.267108267298806,4.0615391008280906
66.44967713501283,23,9.116129184421089,3.9434359737421296
47.50963960443622,29,2.2569085056812668,3.350391818277088
55.765569630557664,32,7.544231264289476,4.116393371470082
53.112501545435364,27,8.575622533151646,3.621618011492037
80.78880808455239,32,8.7191012375231,2.905039147510723
61.195749114345766,33,8.792512770646105,4.597296110256865
48.72082408519233,33,9.691179000699355,4.4791929099210215
40.44459559399574,24,12.39720759043032,4.02583048842554
33.93553679742428,25,14.372585370662613,4.114537344102851
52.03463635867223,26,6.751173865758664,4.537159006357781
42.436492547156966,33,3.983995723054278,4.1121698283890415
35.77746290402326,27,4.789777938784486,4.452008777380657
43.534271157574736,37,7.563985394025364,3.8512588995630748
39.18451996385605,35,8.240393410917454,4.655991869286973
66.87141635072564,26,6.150019669012714,4.160392862966342
58.816397569494505,33,3.5194166787505274,4.097025971802937
49.92027358683383,22,7.719395862629058,3.364969455643984
64.79944138890026,29,10.907133100569856,4.143477927150855
1000.0,31,12.975147329177823,3.584022541252774
41.38715798671736,29,7.2128847344583935,3.6808586367357528
65.23124077269657,26,7.93501088928283,3.5923121858419393
55.38910043684659,34,5.366508455763446,3.4668825340503875
39.62753845673544,34,9.842804148126119,5.0
48.09661321916392,36,5.757856829045927,4.665669530994202
41.24381746615243,37,12.865639066206,4.9601837510721305
36.172002690356635,33,1.0706675403294437,3.388552490222218
59.26177547531641,21,8.201851637737688,4.0356268749554465
69.0941664047013,27,11.50553669595871,3.353246187397952
36.01432426180859,27,10.919172581612521,3.652152561401468
55.62969236690571,34,23.46516831990248,3.5409365082917126
43.49357430878173,38,11.749000122839538,4.61979200322078
45.12874616235304,33,4.9797270157899485,3.80188516094912
44.07606075761131,38,9.522678764554636,4.534189666847008
41.36009230320184,20,1.1187683326677416,4.302060444794259
50.48521627944827,35,9.597001253516195,5.0
41.69049883588962,37,5.834719714996207,3.2602778884301378
52.704568257798385,32,14.576951377800809,4.629616619893399
49.49761890550863,33,7.252298627022325,4.573220435200364
47.6105195313359,37,9.416170421023766,3.5133105809864826
40.92436337958402,30,6.822210792977983,4.50356666823658
44.23228669431667,27,18.694256759266658,4.168072481513114
57.55391225825756,35,8.393786169410442,3.8862618700232963
55.009171876243805,38,19.162785217396006,3.5880322565140004
40.22444755201449,32,14.070758810591332,3.640445274275407
50.99332305429226,31,12.410333636676931,5.0
57.51387123371789,25,11.8436657365876,4.000341409478741
33.305947188786284,22,11.968986491081257,4.39106500076573
55.43360192379935,30,0.3616371032719492,3.6045503091662234
43.37376241054153,42,8.605583029246217,3.6100735268891806
55.70598668593159,34,14.225789855921608,4.540992404624971
42.367408434574834,32,9.755514082629473,3.3252118942242337
31.95117899335481,26,2.974050765982125,3.7923931160473643
33.72457562116837,29,9.737977747112653,4.017013705536116
0.99,23,18.520527581277456,4.055686300920026
52.59722501721482,30,16.234458577673596,3.910453357491922
40.956833748955916,32,9.689979953169841,4.197909890547962
56.38592458777374,25,14.757246385290433,4.346427877908906
33.3847993773104,25,8.167464898159741,4.367318772729665
49.33920201352684,22,1.4806420658664052,3.5070980956660867
37.889838002375434,35,5.377670059352228,3.8579224510356016
43.48163892197841,30,17.81444384254099,4.597381430938469
50.47398671316414,40,8.630034590853478,4.447323593786936
41.39586634716048,21,8.78308010312491,3.313570274259468
46.154444557701744,22,8.500809018625597,4.175739950176101
60.0629280921444,30,19.520682947865033,3.0108873753125946
44.23108130476851,30,18.129794576810315,4.023467451030185
58.35692112065142,26,21.09390116724067,4.9488835083729885
38.702931453423815,29,9.204773947999744,3.526053641365507
55.298041779152825,39,11.478122443735476,3.582838477254209
64.41568620657901,32,2.416787252896045,4.382014890786429
25.283554998727105,36,17.384672130591373,3.228599242395177
42.03104744529523,32,4.161102243660325,3.6836224850574806
55.7707212718054,26,11.083877818813146,4.298220568790876
47.96954613957007,32,4.51348736183578,3.6828570761552983
53.71145873371309,22,7.055665866306519,3.8820150063945142
43.960148132841795,29,5.813687844751499,4.3720928551575176
50.865897874729,22,6.96062369662091,4.210773041768281
48.44322764607921,34,7.304386484255107,4.133409198147701
61.67782061659807,20,7.258656025374615,3.8304388603649806
52.54420843301213,41,14.166669558901535,4.1850305576344775
53.37602662075202,33,4.475686034687399,3.9381336599501218
45.881230338775325,31,11.102707135069334,4.2289028049628925
45.123937759275066,32,16.089795761527792,3.751533987441011
45.67441812180379,32,7.434018177433019,3.9087155128102293
53.944521423782966,34,6.410405546261991,3.505021103723993
45.79015519179737,38,8.847376874098746,3.982496194996882
52.89774856896413,30,15.898626041803551,3.5944995681855776
70.75400798645438,26,10.970538154766789,3.4429767749190034
58.711247034316926,31,7.343928526962007,4.129330573927694
46.73976467832159,22,12.419383255940199,4.10636988792883
62.012139221639444,27,4.488539250817883,4.391436867474286
45.91924626978449,32,13.40679755221474,3.7844372152124506
29.61875464822146,33,12.043036538508838,4.2040264234183775
39.91913689082596,33,8.46095764430558,4.275398786136831
31.292080789741444,27,5.807071007763845,4.2223869039157975
46.48486515958692,29,5.566595388582714,3.587173158598929
50.184183791895514,39,12.674086681729552,4.074681741135595
66.76437312275283,27,16.14490251244531,4.18207014802733
53.269273737641626,28,6.813461264856026,4.003589233453971
47.80899471191136,33,12.291933517757421,2.956761170814458
58.294055811834895,28,0.0,4.08024481198674
27.88864690992115,29,7.076911346714002,5.0
52.356145581085656,38,9.84470533564549,3.8199803656215088
57.708651938869664,23,5.451582915090832,3.6359614510723395
35.214137542201584,32,5.31746812605202,4.1866742798556995
61.43754043206929,27,6.661102217655569,4.1561891052332856
53.38496407494414,28,11.460963641631865,4.596367582708207
45.847120860991986,33,9.063354907968126,3.371065922045556
56.32781866106285,28,0.0,4.365690126287496
72.70692857804396,33,0.0,4.295211030625731
51.81866255058495,30,6.965674110714123,3.928926731529727
52.48220586300336,28,12.28843293026776,4.169343658960845
45.40639100459756,24,0.0,4.514728740799178
41.50155630535208,34,7.501349119241847,4.436157690014225
58.303358165442454,27,7.368760717412894,3.428490343963136
41.43916174091133,32,16.94168889104224,4.4100790933777425
50.715662372193925,44,8.074890941435681,3.9676556974837407
45.223425532348834,28,11.914944923704642,4.036437049007758
54.78979825746392,31,10.706285700437316,4.036598495500847
53.33662105286948,31,0.0,3.92487850560087
60.375399442578995,34,13.841036083158686,4.595853748553532
44.89983601145253,29,11.076982527281439,3.958141020075394
47.30125064706629,26,12.541343198372948,3.4402269358084157
40.21236284217693,19,29.631188532181632,3.8032350720151356
45.55706739923888,31,0.0,4.089347358405238
53.77300493044852,31,18.62348324880554,4.6146073921485256
57.56988616645352,29,8.562762402998223,4.301547342474417
40.77834675822375,30,11.436644522015047,3.574732360626478
58.6960592010566,32,9.77243877349379,5.0
63.55637858804951,32,7.878818333009782,4.13238765548899
54.13434903223701,28,7.150835358806207,4.637695368999507
68.76795812558066,30,11.647543677865045,3.9241427832113853
42.26210800896427,39,2.4141315166416044,4.266679622352725
37.55345296688583,30,13.752895837608827,4.419734252259202
32.212797510957216,23,7.91902797557373,4.609097355877128
64.96044311489183,23,4.3496533047982116,4.528684152689112
56.54365656354058,26,7.749935710020932,4.436098500036489
49.44415329089545,41,16.285746084312862,3.8424566344029456
52.799686263198204,30,7.3233245649188845,3.7141269790219695
38.74510952701623,31,11.7922680910481,4.166303755162099
74.45751979616827,26,6.345218621422633,4.466564036170535
51.292211819752275,34,13.789609249618097,3.8886396496116964
51.09394794604893,30,13.427538693951021,4.532585982857193
57.25766623898692,31,19.243044166482058,4.726308372743089
54.810092317367136,36,9.122180272503922,3.54183954046329
52.23884024279131,25,13.343274023789533,3.58153964810186
42.09525544554688,37,10.490337697694724,3.929812470547332
54.714683571359956,29,16.47935890931507,4.1538063340945985
68.82024496475034,33,6.405838061956349,3.7377164931164746
63.454200461549775,33,13.725026564386406,4.676101339433572
65.93186626639397,27,9.026513519416591,4.2120334307592255
44.88784323568815,35,9.67905911445751,4.01972352412037
40.10395179741419,33,10.458762422241865,3.282045238065736
48.74213079900352,26,11.261201982133386,3.342092091786246
50.557249122886944,34,9.41885478439021,4.1405046251409034
60.94191518470949,34,11.073565915852631,2.9337021869225817
33.07535370285181,33,17.890590287810923,4.506318704822036
500.0,36,14.927248428076092,3.92092307781384
48.419921014210104,21,14.345772962484482,5.0
45.7311893005258,20,7.722302369880646,5.0
39.87895624739832,28,5.553795858858378,3.9092754653762416
33.451433281342304,27,14.776502791188765,3.9468314987343427
58.231705839619146,30,14.38023396264897,4.497790757001015
50.73317967188404,20,17.36335337875491,4.851586304959019
37.10039100258946,35,6.980096870153853,3.180985471281992
37.04921227936384,18,8.852256723198265,3.1068122673226566
46.64215300709872,28,1.8025791873728298,3.688982597222809
66.69021525289392,25,8.037644469695636,4.291368791586932
47.40408648636395,28,14.982852552897235,4.248436795253799
34.96857046881894,27,7.66752310385901,4.534885727491925
47.54256935914056,25,13.202398976004119,3.400151235817346
47.27276430252329,28,9.047484470010943,2.8419280685155615
23.031133570584284,30,11.620285141107804,4.4290070976510725
49.45705133482188,31,4.261543050921663,3.5859018635173827
47.69065469791322,20,10.426047248169505,2.9907560678056813
56.96206364813418,25,0.0,4.072531872979691
68.48956094945345,31,9.065519209190075,4.396587844109339
61.26565029547757,23,1.8476337814242996,3.9389714339393613
47.31111309445169,26,16.029972582734082,3.7710758069087555
38.934740912583294,26,13.887036763822556,3.9203188839270466
75.7335980324986,32,12.333354909830405,3.8147086187996084
50.59218434014488,34,17.6050311357969,3.3259764440299167
50.13929291912946,17,5.2554173958758135,3.642659661504784
49.758749128899964,33,18.736815989577792,4.260639952506907
51.98084760767855,36,14.660957821301924,4.16083927068825
48.556395880760576,26,8.81722356390527,4.08402990298341
44.26337993119763,27,15.678100735914722,3.50242575907331
44.53141058759608,28,4.468532437941829,3.9092484189321666
49.672467297840015,36,5.877429192361633,2.9114674767785726
44.56575228866235,29,6.957051383801498,4.089238331942695
42.871542173228356,28,7.355111459679923,4.714428853906783
51.064302276918966,21,4.717211786198736,3.262933933978947
47.450227825791444,30,16.115415335476627,3.7070361633411224
65.0399298858269,32,8.705727998150842,4.164553389355064
23.490301916069882,34,11.762524841784398,4.626421317213742
60.91506851922462,42,7.148243167931597,3.7758876918499253
62.46085192497629,27,0.8969834972574144,3.653874835367052
29.266097675918505,35,11.35028679195711,3.0155384287919587
46.573124059196516,17,0.4387251229011149,4.051719064654053
46.28559134004209,43,9.656829769572656,5.0
35.924883052821784,29,3.1584248058359474,4.138679230982338
42.22183312409125,25,19.936379996154038,3.988860510408143
38.894241545341714,28,14.556813610873608,4.161041155383493
67.52270443423623,35,10.528768956357402,3.994453998025699
59.35678393147461,25,16.318533388273345,3.593492813869935
62.71555094994159,29,5.768420112671321,4.411639957838853
57.21672064043235,25,12.717396893350465,4.112880761555878
38.70948228782771,32,10.999052168593568,4.0088066259668285
44.75479733720226,23,11.32010040666835,3.512316986360875
54.89374561227918,34,16.361767500533837,4.651753965967379
37.778721911080545,32,13.662460513899012,4.332351372666555
57.12998430172388,34,11.443618314125116,3.723539581316349
47.59674601841865,38,1.7255628188585188,4.500912426840968
46.251791924504026,28,5.199768523602682,3.7512145808073964
57.10959968203491,22,9.386455332021379,3.6089982537444816
54.4426331148604,26,10.466861871383257,3.6201484412598566
46.3903383418092,27,4.34898137663038,3.1144657234559543
61.59329803364248,23,22.058383377892106,4.235771190209103
39.189366724001026,30,17.581970276267864,3.084427560830825
56.15935606944264,30,13.010591601962417,3.385778084367119
55.93101257968384,33,10.360184306418724,2.9622059954607334
46.904535606860094,23,8.938955150494241,3.9569651536045534
53.26133022242118,22,5.240407699888822,3.924839769864064
37.488864236146966,35,10.387402592594313,3.836651893406818
59.24027019206901,27,11.288762700713754,3.4787111526647116
48.15097863557011,36,3.7911971225918784,3.41388312328168
44.772769794809605,38,11.670882086224488,4.232184931773287
60.49009225836889,35,9.223704755876255,3.724724034145756
42.95656309457241,28,0.46096221061304554,4.158179160768072
35.91538703636441,19,5.698074946102491,3.557375656937889
34.433708264760966,26,7.931972332891778,4.090531371385541
56.06009951345639,34,19.43843828670095,4.651639018658032
37.19570647503717,41,12.78276562266879,4.293082900196391
67.54794181984364,44,3.3225921545005432,3.79379309089176
29.18070592116278,28,12.430181447088184,4.128599485177964
66.96456368290038,24,2.2634800553081726,3.8796674127348934
52.11017467202618,32,15.413455269435367,4.0039400923473645
49.032868881296075,31,7.644376740910607,3.837194473925748
44.550809131910505,36,9.531819056304146,3.9178323970573046
53.991361143520706,28,16.62898323771095,4.106046676537088
49.62365297575152,26,3.5641821570787506,3.503320650209025
61.03301882016521,39,3.0144090744350436,3.4920605865050107
51.142276486620396,29,7.082003368269976,3.3057287230843944
51.50301761461878,33,15.191894255096583,3.199864447748145
46.36387787786144,23,2.403269622615788,3.3913586538897604
49.43054376278933,32,0.0,4.079731253402064
53.07801768892059,30,7.744205707955006,3.553606242254058
32.89831607343375,30,12.758703999554601,4.256807232115548
36.518145778942866,20,16.001308748694147,4.017356874376281
57.43264094022715,35,7.684193189573005,3.015747893280973
51.708654381279416,31,7.942866964419988,4.327487792110845
48.16016663647321,17,15.769503671278736,4.405399322795855
50.184339330653934,29,0.6512915015228966,3.5030686625825735
53.47581705361671,37,8.057396124084953,4.210095771447496
44.60240319690639,44,10.95211944962529,3.5717508812954004
42.216952745976876,31,12.246093606425172,4.048835188374167
51.958452550976816,29,7.4509665340455875,3.3677507965225173
40.21627222384968,20,10.172205058529206,3.1034467737327116
54.082527557144715,34,0.0,3.8085914051935155
32.9741639576216,30,6.708757938330758,3.938135526862582
60.29155637325644,26,12.267543562772337,3.801160153192698
54.72597482413043,33,5.088529828726602,3.40798472088872
52.56029734313876,31,10.294921107947987,3.8000504689344314
59.82690983945514,30,12.23436250401349,4.134647376290367
66.65474444462576,40,8.287253995711175,3.9775534849387313
60.1437006501813,32,10.852318854982855,4.091250515299607
31.591257686683548,27,5.186337173576939,3.6649423997728836
37.204230332642986,34,8.966943601519766,4.58585895735808
43.75181422304321,29,13.051080847946112,3.4119133317226096
50.26091050210834,30,10.78486480484217,4.243780148543359
55.17659020469123,22,7.067343652180322,4.590945546479981
42.742561868465344,28,11.121082021453965,4.240454046374448
51.86766764477078,34,13.57304895318309,3.898737886467585
42.44617067646678,28,0.0,3.7358514766685103
43.884821970080516,31,15.795370324779489,4.518043825523128
35.93338903151778,35,8.318726306594641,3.2885125373691633
40.76766753889096,31,12.127449666201152,3.5149378698101783
36.48315394383666,33,15.986234618226138,3.8012211172541392
40.241267470226674,22,3.1416315138476705,4.618826878755999
60.536417966078396,25,6.4527949878622675,4.189883818020448
40.50601111168057,15,8.557256520621475,3.5159771207448776
76.32382064837391,37,6.081232394377858,3.8448461473075484
54.93317900880889,42,18.67468287918404,3.6928384279518527
51.84836123694874,29,5.7161395308660365,3.6451055038832325
41.41642219818787,30,7.222266102565667,4.48944477927839
57.003098794089915,26,11.021945158014884,3.3141284353682474
44.24362173762226,38,3.989252369619556,4.804390427867187
51.220098146453616,35,8.02159644121868,4.414114845092311
75.60084538268795,30,11.587266306250875,4.545430835301849
49.0394010027535,31,8.335697978087444,3.768530243987371
61.49273326285676,27,9.533065705500258,3.9250296404604454
42.96823574874112,25,7.353339437758146,3.283424092737644
49.65011509503038,30,2.4276484540961647,3.7376687964665987
67.7080063563551,27,11.607966056696192,4.246827423821576
43.730329422122324,35,18.774665358236206,4.648031530890698
68.12448557996929,31,10.09200815391719,3.4464215915987744
57.07751935455475,29,11.126320586237748,3.817247031507367
44.37533224105732,23,13.463613775584298,3.9243503898837386
56.32407739055521,30,3.6533475172665044,3.302105398903757
59.7255444962673,27,0.0,4.2956746208792005
56.21809962217196,25,11.01164398211401,3.6380048341286955
34.297752801095434,25,18.159284495445544,3.902304824411488
42.728628241751316,29,6.334835022380053,3.774025314044061
47.52481364448495,27,19.090309612789124,3.605330747140163
49.25566570899954,36,13.875777470173915,3.9964775072597227
56.206720975506784,28,12.765200429261792,3.8921952107159887
51.777010009332535,34,11.17012227176574,3.814071058860667
36.64655641289899,31,8.757356909627752,3.6357691891598285
53.801978510059634,20,16.00265829236936,4.159762335391478
56.10585745283823,33,10.701799349240234,4.8268086342461425
55.5979044793104,35,0.1646514820642384,4.069943616419564
60.807807255546216,42,4.414067691464988,4.498059107455564
